"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-05-13 18:00:00",1,287.9,9.999e+20,9.999e+20,9.999e+20,63.8,5.8199997,-1.28,0.00648,102773.39,9.999e+20
"2019-05-14 00:00:00",1,283.5,287,51,0,76,5.96,-3.62,0.0057699997,102737.336,90
"2019-05-14 06:00:00",1,282.7,277,8,0,73.9,6.5299997,-4.37,0.0053399997,102510.58,90
"2019-05-14 12:00:00",1,287.80002,292,476,0,67.4,7.29,-2.9099998,0.0068699997,102384.664,88
"2019-05-14 18:00:00",1,288.4,312,585,0,67,7.39,-2.6,0.0070599997,102135.4,85
"2019-05-15 00:00:00",1,284.1,296,45,0,76.3,5.43,-4.13,0.0061,102056.06,80
"2019-05-15 06:00:00",1,283.4,291,7,0,75.4,6.08,-5.1099997,0.00578,101864.94,92
"2019-05-15 12:00:00",1,288.2,316,420,0,70.8,8.059999,-3.23,0.0074099996,101766.45,85
"2019-05-15 18:00:00",1,288.1,313,634,0,67.200005,7.0499997,-0.11,0.0069999998,101692.375,66
"2019-05-16 00:00:00",1,284.7,322,42,0,79.6,4.4,-2.58,0.0066299997,101729.29,94
"2019-05-16 06:00:00",1,283.30002,314,6,0,79.4,3.74,-4,0.00603,101594.5,94
"2019-05-16 12:00:00",1,286.9,317,331,0,65,4.35,-2.6299999,0.0063,101482.2,95
"2019-05-16 18:00:00",1,286.6,330,398,1e-06,71.4,1.18,-0.24,0.00677,101264.805,95
"2019-05-17 00:00:00",1,284.80002,322,31,0,76.8,2.8,-2.7,0.00653,101204.99,87
"2019-05-17 06:00:00",1,283.6,313,8,0,80,0.78999996,-2.6399999,0.0062599997,101134.02,86
"2019-05-17 12:00:00",1,286.9,308,464,7e-06,68.3,0.35,-3.32,0.00665,101068.44,75
"2019-05-17 18:00:00",1,287.2,310,616,2.7e-05,66.4,-4.14,-2.5,0.0065699997,100937.266,72
"2019-05-18 00:00:00",1,285.2,314,48,5e-06,80,-2.69,-3.23,0.00695,100850.945,79
"2019-05-18 06:00:00",1,284,320,12,2e-06,82.8,-2.44,-3.08,0.00666,100673.46,72
"2019-05-18 12:00:00",1,286,286,547,0,75.200005,-6.21,-3.6399999,0.0069,100572.305,14
