"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-07 00:00:00",1,281,9.999e+20,9.999e+20,9.999e+20,74.3,-0.31,-3.3799999,0.00487,101292.695
"2019-05-07 06:00:00",1,280.9,302,4,4e-06,80.8,-0.35999998,-3.6499999,0.00525,100946.29
"2019-05-07 12:00:00",1,283.6,292,450,2e-05,72,-0.78,-4.46,0.0056499997,100568.6
"2019-05-07 18:00:00",1,283,317,449,7.2e-05,81.3,-3.4499998,-7.37,0.00618,100034.15
"2019-05-08 00:00:00",1,281.4,312,17,3.9e-05,85,-0.72999996,-7.66,0.0058299997,99535.24
"2019-05-08 06:00:00",1,280.6,289,4,1.2e-05,85.700005,-4.96,-7.5099998,0.00557,99036.29
"2019-05-08 12:00:00",1,282.80002,316,282,1.1e-05,78.1,-7.5899997,-5.96,0.0058899997,99022.13
"2019-05-08 18:00:00",1,283,313,484,4e-06,72.700005,-9.389999,-4.24,0.00555,99198.6
"2019-05-09 00:00:00",1,281,276,37,5e-06,78.1,-6.41,-2.61,0.00521,99501.37
"2019-05-09 06:00:00",1,280.5,276,7,2e-06,79,-2.4199998,-3.25,0.00505,99738.27
"2019-05-09 12:00:00",1,282.30002,281,476,1.3e-05,65.5,-3.9499998,-3.58,0.0047299997,100060.39
"2019-05-09 18:00:00",1,282.4,279,610,8e-06,62.2,-6.43,-2.84,0.00452,100249.805
"2019-05-10 00:00:00",1,280.30002,257,48,0,69.4,-3.4299998,-3.57,0.00435,100520.52
"2019-05-10 06:00:00",1,280,252,8,0,70.200005,-1.74,-3.61,0.0043099998,100647.74
"2019-05-10 12:00:00",1,283.30002,263,532,1e-06,55.100002,-1.9799999,-3.1899998,0.0042,100875.94
"2019-05-10 18:00:00",1,283.4,265,671,2e-06,63.100002,-5.9,-5.33,0.0048499997,100872.19
"2019-05-11 00:00:00",1,281.4,272,50,1e-06,73.200005,-3.1,-7.17,0.00494,101025.81
"2019-05-11 06:00:00",1,280.5,285,6,4e-06,78.1,-2.52,-5.69,0.00495,101302.67
"2019-05-11 12:00:00",1,284.1,290,450,1e-06,59.7,-2.06,-4.29,0.0047899997,101753.45
"2019-05-11 18:00:00",1,284.6,283,631,3e-06,64.5,-3.83,-4.95,0.0053399997,102070.4
"2019-05-12 00:00:00",1,282.6,281,49,0,73.1,1.5,-7.2599998,0.0052799997,102303.37
"2019-05-12 06:00:00",1,282.4,291,7,0,82.5,5.8799996,-3.3,0.00587,102333.08
"2019-05-12 12:00:00",1,285,326,256,6.2e-05,84.8,7.8999996,-1.04,0.0071699996,102441.586
"2019-05-12 18:00:00",1,286.30002,342,265,3.7e-05,73.200005,9.2,3.56,0.00678,102386.29
"2019-05-13 00:00:00",1,283.80002,287,47,0,86.9,6.37,0.03,0.0067999996,102513.9
"2019-05-13 06:00:00",1,282.9,270,10,0,83.4,5.95,-2.9099998,0.00615,102432.305
"2019-05-13 12:00:00",1,289.2,280,553,0,64.8,10.07,-2.27,0.00719,102382.98
"2019-05-13 18:00:00",1,288.9,299,673,0,62.2,11.17,-1.31,0.00678,102254.65
"2019-05-14 00:00:00",1,283.9,281,54,0,75.700005,7.98,-2.32,0.00598,102377.54
"2019-05-14 06:00:00",1,283.4,274,11,0,81.9,6.79,-2.46,0.00623,102446.586
"2019-05-14 12:00:00",1,289,286,549,0,63.8,8.78,-1.87,0.00701,102458.02
"2019-05-14 18:00:00",1,289,301,670,0,62.5,8.309999,-2.22,0.00684,102368.28
"2019-05-15 00:00:00",1,284.5,293,53,0,73.5,6.04,-4.24,0.00603,102408.11
"2019-05-15 06:00:00",1,283.1,292,9,0,80.8,3.28,-3.08,0.0060199997,102029.58
"2019-05-15 12:00:00",1,290.6,317,456,0,59.2,6.71,-2.6799998,0.0072399997,101976.21
"2019-05-15 18:00:00",1,289.9,342,443,0,65.4,4.58,0.28,0.00764,101894.266
"2019-05-16 00:00:00",1,285.30002,337,20,0,77.6,2.8799999,-0.34,0.00671,101883.35
"2019-05-16 06:00:00",1,283.6,301,11,0,79.8,2.83,-1.51,0.00622,101721.24
"2019-05-16 12:00:00",1,290.30002,286,555,0,51,6.5299997,0.41,0.0061299996,101565.02
"2019-05-16 18:00:00",1,289.4,299,680,0,61.3,5.6,2.8,0.00701,101326.06
"2019-05-17 00:00:00",1,284.9,310,55,0,86.4,4.8599997,0.53,0.0073499996,101180.19
"2019-05-17 06:00:00",1,284.30002,336,4,2.2e-05,91.4,4.96,-0.04,0.0075299996,100939.02
"2019-05-17 12:00:00",1,287.2,342,265,5.7e-05,77.700005,7.6,1.9699999,0.0077199996,100838.664
"2019-05-17 18:00:00",1,285.5,351,308,4.7e-05,84.9,3.54,3.57,0.0075499997,100688.99
"2019-05-18 00:00:00",1,283.30002,347,11,6e-05,89.3,0.41,2.02,0.0068699997,100735.68
"2019-05-18 06:00:00",1,282.80002,319,8,4e-06,84.6,0.22,2.1599998,0.0062599997,100739.27
"2019-05-18 12:00:00",1,286.1,311,433,9e-06,62.8,-0.31,3.6699998,0.00579,100861.625
"2019-05-18 18:00:00",1,285.4,322,482,7e-06,66.4,-2.46,3.57,0.0058299997,100969.62
"2019-05-19 00:00:00",1,281.4,290,41,0,87.4,-1.4699999,1.86,0.00585,101131.44
"2019-05-19 06:00:00",1,282.1,271,13,0,86.3,-2.46,1.61,0.00606,101218.125
"2019-05-19 12:00:00",1,286.5,289,519,9e-06,62.7,-5.72,1.56,0.0058999998,101432.98
"2019-05-19 18:00:00",1,285.5,301,589,8e-06,66.700005,-5.85,0.59999996,0.00588,101642.07
"2019-05-20 00:00:00",1,281.2,272,60,0,85.8,-3.6,0.17999999,0.00563,101920
"2019-05-20 06:00:00",1,281.7,266,14,0,83.8,-3.87,0.13,0.00574,101999.48
"2019-05-20 12:00:00",1,285.9,288,499,4e-06,64.1,-7.0299997,-1.42,0.00578,102137.87
"2019-05-20 18:00:00",1,285.30002,289,629,1e-06,66.3,-7.58,-2.05,0.00573,102182.45
"2019-05-21 00:00:00",1,280.80002,269,62,0,85.6,-3.86,-1.3,0.0054699997,102352.22
"2019-05-21 06:00:00",1,281.4,263,15,0,86.4,-3.01,-1.62,0.0057699997,102326.18
"2019-05-21 12:00:00",1,287.7,278,564,0,58.600002,-4.31,-2.21,0.00591,102367.836
"2019-05-21 18:00:00",1,287.2,294,685,0,67.3,-5.65,-1.4399999,0.0065599997,102273.195
"2019-05-22 00:00:00",1,282,284,61,0,91.9,-2.97,-0.97999996,0.00635,102367.12
"2019-05-22 06:00:00",1,282.80002,281,14,0,92.200005,-3.4199998,-0.32,0.0067499997,102234.555
"2019-05-22 12:00:00",1,286.4,323,361,4e-06,71.5,-5.42,-1.28,0.00666,102176.03
"2019-05-22 18:00:00",1,286.6,307,653,0,71.700005,-6.25,-1.23,0.00677,101968.78
"2019-05-23 00:00:00",1,281.9,286,63,0,90.9,-3.99,-1.88,0.00628,101929.055
"2019-05-07 00:00:00",2,281,9.999e+20,9.999e+20,9.999e+20,73.1,-1.1,-2.58,0.00478,101282.21
"2019-05-07 06:00:00",2,280.9,312,4,4e-06,78.5,-0.39,-3.83,0.00511,100905.414
"2019-05-07 12:00:00",2,283.80002,295,444,1.5e-05,70.3,-1.35,-4.24,0.00557,100549.22
"2019-05-07 18:00:00",2,283,305,523,5.2e-05,79.3,-4.62,-7.8199997,0.0060199997,99992.44
"2019-05-08 00:00:00",2,281.5,316,16,3.2e-05,84.700005,-0.96999997,-7.97,0.0058399998,99463.61
"2019-05-08 06:00:00",2,281,298,4,1.8e-05,86,-6.06,-8.17,0.00576,98978.83
"2019-05-08 12:00:00",2,282.80002,317,299,2.3e-05,76.5,-8.36,-7.02,0.00578,98945.85
"2019-05-08 18:00:00",2,282,322,405,8e-06,73.6,-10.679999,-4.73,0.00527,99208.6
"2019-05-09 00:00:00",2,281.4,322,24,0,72,-6.97,-1.62,0.0049199997,99506.36
"2019-05-09 06:00:00",2,280.2,261,7,3e-06,76.4,-5.8199997,-1.22,0.0047899997,99752.75
"2019-05-09 12:00:00",2,282.1,277,490,1.4e-05,63.9,-6.99,-0.84,0.00456,100086.74
"2019-05-09 18:00:00",2,281.9,262,655,3e-06,60.5,-7.6299996,1.79,0.00422,100316.56
"2019-05-10 00:00:00",2,280.5,254,50,0,71.1,-4.83,-1.43,0.00452,100582.11
"2019-05-10 06:00:00",2,280.4,255,8,0,67.4,-3.28,-1.89,0.0042399997,100720.46
"2019-05-10 12:00:00",2,283,267,522,1e-06,52.3,-2.49,-1.67,0.00392,100874.68
"2019-05-10 18:00:00",2,283.2,263,675,2e-06,62.5,-5.56,-4.92,0.00474,100784.73
"2019-05-11 00:00:00",2,281.2,275,49,0,71.200005,-3.6799998,-8.44,0.00474,100804
"2019-05-11 06:00:00",2,280.1,282,5,0,76.700005,-2.62,-6.23,0.0047299997,101027.23
"2019-05-11 12:00:00",2,283.9,269,498,0,57.4,-4.48,-3.49,0.0045499997,101620.555
"2019-05-11 18:00:00",2,284.1,266,678,0,60.4,-4.77,-4.64,0.00482,102035.4
"2019-05-12 00:00:00",2,281.2,263,52,0,73.3,0.45999998,-6.24,0.00482,102440.73
"2019-05-12 06:00:00",2,281.9,289,7,0,74.700005,6.02,-3.6,0.00515,102554.87
"2019-05-12 12:00:00",2,286.2,312,375,2e-06,72.6,10.11,-1.87,0.0066199997,102547.98
"2019-05-12 18:00:00",2,286.5,313,560,0,75.6,10.309999,0.099999994,0.0070499997,102435.15
"2019-05-13 00:00:00",2,283.4,293,39,0,88.3,8.8,-1.6999999,0.00671,102581.24
"2019-05-13 06:00:00",2,282.6,277,9,0,90.6,6.83,-1.4599999,0.00653,102553.27
"2019-05-13 12:00:00",2,288.4,282,548,0,71.1,8.62,-1.0799999,0.00751,102538.23
"2019-05-13 18:00:00",2,288.80002,296,677,0,63.2,7.8199997,-2.23,0.0068599996,102330.35
"2019-05-14 00:00:00",2,283.30002,276,52,0,77.6,5.33,-5.0299997,0.00586,102312.15
"2019-05-14 06:00:00",2,282.30002,266,10,0,76,5.94,-6.22,0.00539,102001.9
"2019-05-14 12:00:00",2,288.9,290,482,0,60.5,7.6699996,-7.39,0.00661,101648.1
"2019-05-14 18:00:00",2,288.5,314,572,0,61.7,9.2,-5.7999997,0.0066199997,101407.51
"2019-05-15 00:00:00",2,284.2,287,50,0,75.4,6.31,-4.11,0.0061,101371.97
"2019-05-15 06:00:00",2,282.5,280,11,0,84,2.2,-3.9099998,0.0061,100823.52
"2019-05-15 12:00:00",2,291.1,300,541,0,62.3,8.28,-7.3399997,0.0079499995,100651.18
"2019-05-15 18:00:00",2,289.1,337,526,2e-06,64.700005,6.33,-4.93,0.00728,100511.49
"2019-05-16 00:00:00",2,286,339,23,0,74.4,2.9199998,-4.5899997,0.00682,100441.23
"2019-05-16 06:00:00",2,284.4,332,5,2.2e-05,85.4,2.8,-2.99,0.00707,100366.555
"2019-05-16 12:00:00",2,288.4,347,284,1.5e-05,75.700005,4.64,-0.29999998,0.00816,100574.71
"2019-05-16 18:00:00",2,289.5,325,579,5e-06,65.700005,4.44,0.47,0.0076099997,100552.26
"2019-05-17 00:00:00",2,286,313,56,2e-06,84.6,1.04,-1.92,0.00782,100662.87
"2019-05-17 06:00:00",2,284,310,10,0,93,2.03,-3.56,0.0075,100546.56
"2019-05-17 12:00:00",2,290.7,319,454,4e-06,67.5,7.02,-6.7999997,0.0084,100477.71
"2019-05-17 18:00:00",2,289.4,348,498,3.1e-05,74.8,6.18,-5.7999997,0.00861,100329.14
"2019-05-18 00:00:00",2,285.9,343,16,8e-06,81,3.31,-6.35,0.0074199997,100431.68
"2019-05-18 06:00:00",2,283.80002,292,12,0,83.8,1.5699999,-5.17,0.0066899997,100480.305
"2019-05-18 12:00:00",2,290.1,309,498,2e-06,62.600002,5.3399997,-8.86,0.00751,100470.836
"2019-05-18 18:00:00",2,289.2,331,533,7.9e-05,67.4,5.45,-7.17,0.0075999997,100609.52
"2019-05-19 00:00:00",2,284.30002,312,45,3.5e-05,86,1.3199999,-5.2999997,0.0070599997,100693.71
"2019-05-19 06:00:00",2,283.7,317,11,2.1e-05,87.200005,0.77,-4.8199997,0.00689,100791
"2019-05-19 12:00:00",2,288.5,302,495,4e-06,57.4,2.3,-8.32,0.00616,100770.75
"2019-05-19 18:00:00",2,286.1,344,292,0.000182,82.5,2.4099998,-6.93,0.00764,100878.62
"2019-05-20 00:00:00",2,283.6,309,30,1.8e-05,86.1,0.93,-4.93,0.0067499997,100842.836
"2019-05-20 06:00:00",2,283.4,305,8,3e-05,89.700005,-0.25,-3.75,0.0069,101006.74
"2019-05-20 12:00:00",2,288.7,336,314,7.2e-05,70.1,1.3299999,-6.43,0.0076599997,100972.73
"2019-05-20 18:00:00",2,288.6,325,611,0.000116,72.700005,0.68,-6.27,0.0078799995,100849.29
"2019-05-21 00:00:00",2,284.9,340,20,0.000167,88,-1.74,-6.71,0.0075299996,100808.664
"2019-05-21 06:00:00",2,283.7,343,5,0.000128,91,-0.78,-6.1,0.00715,100676.836
"2019-05-21 12:00:00",2,289,342,377,8e-06,76.4,-1.88,-7.73,0.00853,100543.45
"2019-05-21 18:00:00",2,288.7,348,437,9.5e-05,79.5,-3.82,-7.8799996,0.00878,100090.94
"2019-05-22 00:00:00",2,286.30002,348,19,2e-04,87.4,-4.5899997,-11.24,0.00825,99683.85
"2019-05-22 06:00:00",2,286.2,359,3,8e-05,89.5,-0.5,-11.54,0.00845,99375.234
"2019-05-22 12:00:00",2,288.7,358,211,1.1e-05,74.3,4.58,-6.3599997,0.00821,99743.6
"2019-05-22 18:00:00",2,288.7,349,282,2e-06,72.6,2.46,-3.02,0.00803,99958.62
"2019-05-23 00:00:00",2,284.1,322,25,0,89.1,2.44,-0.87,0.00726,100111.83
"2019-05-07 00:00:00",3,280.9,9.999e+20,9.999e+20,9.999e+20,72.700005,0.24,-2.97,0.0047299997,101248.64
"2019-05-07 06:00:00",3,280.80002,301,4,3e-06,78.700005,0.55,-3.48,0.0050999997,100891.87
"2019-05-07 12:00:00",3,284.1,281,494,1.6e-05,67.5,0.11,-3.36,0.00549,100516.71
"2019-05-07 18:00:00",3,283.4,308,518,5.8e-05,79.5,-3.1899998,-6.71,0.0061899996,99977.18
"2019-05-08 00:00:00",3,281.5,305,20,2.1e-05,83.6,-0.42,-8.059999,0.00576,99440.555
"2019-05-08 06:00:00",3,280.9,296,3,2.1e-05,86,-5.7,-8.309999,0.00572,98937.34
"2019-05-08 12:00:00",3,282.9,328,247,2.9e-05,77.700005,-7.89,-7.02,0.00591,98969.836
"2019-05-08 18:00:00",3,282.30002,307,486,9e-06,72.200005,-9.889999,-6.5299997,0.00526,99288.414
"2019-05-09 00:00:00",3,280.5,304,29,5e-06,71.6,-5.45,-3,0.00457,99724.14
"2019-05-09 06:00:00",3,279.80002,262,6,3.6e-05,73.200005,-3.28,-2.34,0.00447,100062.29
"2019-05-09 12:00:00",3,282.5,280,479,1.5e-05,54.600002,-4.8599997,-0.78999996,0.00398,100432.5
"2019-05-09 18:00:00",3,282.5,260,670,2e-06,62.100002,-5.4,-1.56,0.00451,100587.37
"2019-05-10 00:00:00",3,280.80002,272,49,3.8e-05,73.3,-0.42999998,-3.98,0.00476,100802.086
"2019-05-10 06:00:00",3,280,285,6,2.8e-05,79,1.9499999,-3.6999998,0.00484,100757.695
"2019-05-10 12:00:00",3,284.5,274,509,4e-06,63.4,1.35,-4.5499997,0.00527,100695.59
"2019-05-10 18:00:00",3,283.4,308,444,0.000135,77.1,3.6699998,-5.92,0.006,100384.88
"2019-05-11 00:00:00",3,281,310,20,4.5e-05,76.4,-2.37,-7,0.0050399997,100440.69
"2019-05-11 06:00:00",3,280.80002,275,9,4e-06,75.200005,-4.42,-4.46,0.00487,100778.41
"2019-05-11 12:00:00",3,285.1,268,540,1e-06,60.5,-4.2599998,-1.35,0.0052,101452.71
"2019-05-11 18:00:00",3,284.5,275,668,2e-06,64.1,-5.02,-2.56,0.00525,101873.14
"2019-05-12 00:00:00",3,281.9,269,51,0,72.200005,-1.36,-3.3799999,0.00495,102321.15
"2019-05-12 06:00:00",3,282.30002,287,7,0,81.6,3.1699998,-3.62,0.00575,102373.086
"2019-05-12 12:00:00",3,284.30002,321,217,2.3e-05,76.6,9.82,-3.31,0.00618,102505.68
"2019-05-12 18:00:00",3,284.2,346,250,6.9e-05,85.200005,10.04,-1.62,0.00684,102399.26
"2019-05-13 00:00:00",3,283.30002,328,10,7e-06,89.4,8.2,-1.67,0.0067499997,102485.77
"2019-05-13 06:00:00",3,283.2,326,10,0,87.700005,8.349999,-1.24,0.0066,102420.81
"2019-05-13 12:00:00",3,287.9,284,546,0,68.1,8.29,0.14999999,0.0069399998,102454.016
