"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-11 06:00:00",3,280.6,252,9,6e-06,66.9,-5.8599997,4.23,0.0042499998,101598.305
"2019-05-11 12:00:00",3,283.1,259,544,1.4e-05,65.1,-6.62,3.52,0.00484,102166.33
"2019-05-11 18:00:00",3,282.80002,265,673,8e-06,64.4,-6.3599997,0.52,0.0047,102529.24
"2019-05-12 00:00:00",3,280.4,259,51,0,71.5,-1.12,-1.9499999,0.0044,102892.555
"2019-05-12 06:00:00",3,280.5,255,9,0,75.1,2.72,-3.3999999,0.0046699997,102938.055
"2019-05-12 12:00:00",3,285.30002,276,495,0,56.600002,5.3199997,-2.09,0.00484,103053.35
"2019-05-12 18:00:00",3,286.6,301,582,0,63.7,4.3199997,0.089999996,0.00592,102942.875
"2019-05-13 00:00:00",3,283.1,286,50,0,82.6,5.0099998,-2.1699998,0.0061,103101.42
"2019-05-13 06:00:00",3,281.2,266,10,0,68.6,6.04,-3.86,0.00445,103108.49
"2019-05-13 12:00:00",3,287.2,277,542,0,64.6,7.45,-2.8799999,0.0062599997,103182.58
"2019-05-13 18:00:00",3,287.30002,294,662,0,67.700005,6.5499997,-0.71,0.0066199997,103183.83
"2019-05-14 00:00:00",3,282.9,288,44,0,72.5,5.42,-3.53,0.00529,103320.875
"2019-05-14 06:00:00",3,281.6,266,10,0,66,4.11,-4.73,0.00439,103213.28
"2019-05-14 12:00:00",3,287.2,275,548,0,57.600002,4.72,-4.69,0.0055799996,103087.586
"2019-05-14 18:00:00",3,287.9,290,675,0,59.4,4.25,-5.7799997,0.0060699997,102724.03
"2019-05-15 00:00:00",3,282.9,280,54,0,74.200005,3.3899999,-5.52,0.00543,102734.055
"2019-05-15 06:00:00",3,282.1,273,11,0,81.1,4.0499997,-6.2599998,0.0056499997,102531.914
"2019-05-15 12:00:00",3,286.9,276,553,0,63.7,4.19,-5.5,0.00609,102393.73
"2019-05-15 18:00:00",3,287.1,321,543,1e-06,68.9,2.57,-3.97,0.00671,102164.64
"2019-05-16 00:00:00",3,283,296,31,0,71.6,2.45,-6.91,0.00532,102225.88
"2019-05-16 06:00:00",3,281.30002,265,12,0,79.1,2.03,-6.75,0.00523,102101.664
"2019-05-16 12:00:00",3,285.7,266,561,0,64.200005,-0.97999996,-6.92,0.0056999996,102037.9
"2019-05-16 18:00:00",3,287.4,296,639,0,61,-2.48,-5.69,0.00605,101736.6
"2019-05-17 00:00:00",3,282.30002,279,57,0,78.5,-2.46,-3.51,0.00561,101431.87
"2019-05-17 06:00:00",3,281.1,266,13,0,80.3,-1.86,-3.37,0.0052799997,101196.086
"2019-05-17 12:00:00",3,288.7,273,562,0,58.600002,-1.7099999,-6.92,0.00641,101032.74
"2019-05-17 18:00:00",3,289.9,305,671,0,56,-2.01,-5.7799997,0.00661,100885.625
"2019-05-18 00:00:00",3,283.80002,296,54,0,80.5,-1.4699999,-3.49,0.0063699996,100767.164
"2019-05-18 06:00:00",3,282.2,277,13,0,85.1,-1.28,-3,0.0060799997,100691.16
"2019-05-18 12:00:00",3,289.6,286,544,0,59.8,-0.89,-5.45,0.0069999998,100284.305
"2019-05-18 18:00:00",3,291.1,318,654,2e-06,61.5,-2.86,-4.7,0.0079,100196.44
"2019-05-19 00:00:00",3,284.80002,304,56,0,85.6,-1.64,-3.56,0.0073499996,99927.42
"2019-05-19 06:00:00",3,284.30002,313,5,6e-05,89.8,-3.1,-2.31,0.00746,99839.14
"2019-05-19 12:00:00",3,287.7,349,256,0.00014999999,81.8,-1.4599999,-2.4299998,0.00849,99743.13
"2019-05-19 18:00:00",3,288.2,369,268,1.9e-05,84.9,-2.96,-0.24,0.00909,99551.805
"2019-05-20 00:00:00",3,285,328,27,2e-06,94.8,-2.73,-0.24,0.00825,99569.28
"2019-05-20 06:00:00",3,285.4,332,6,4.2e-05,95.700005,-3,1.74,0.008599999,99283.63
"2019-05-20 12:00:00",3,287.4,364,195,0.000172,89.1,-2.08,2.53,0.00911,99418.75
"2019-05-20 18:00:00",3,285.4,367,168,0.000209,92.3,1.15,3.9599998,0.00825,99562.734
"2019-05-21 00:00:00",3,284.1,356,16,5.7e-05,93.6,3.8999999,3.34,0.0076499996,100030.36
"2019-05-21 06:00:00",3,283,305,14,1e-06,93.700005,4.04,1.64,0.0071199997,100265.18
"2019-05-21 12:00:00",3,288.1,309,473,2e-06,68,5.17,0.78,0.0072,100571.76
"2019-05-21 18:00:00",3,288.2,338,455,3e-06,68.8,3.47,-0.62,0.0072899996,100812.836
"2019-05-22 00:00:00",3,284.30002,330,36,3e-06,88,1.78,-2.49,0.00722,101030.62
"2019-05-22 06:00:00",3,284,314,8,1e-06,88.4,2.23,-2.84,0.0070599997,101170.21
"2019-05-22 12:00:00",3,286.80002,352,197,0.000153,83.700005,3.6999998,-2.55,0.00803,101573.37
"2019-05-22 18:00:00",3,289.9,359,387,1.8e-05,73.6,3.74,-0.22999999,0.0086199995,101669.086
"2019-05-23 00:00:00",3,287,369,20,4.6e-05,89.3,1.9499999,0.04,0.00866,102006.38
"2019-05-23 06:00:00",3,287.2,352,11,1.2e-05,88.3,1.26,0.08,0.00864,102125.98
"2019-05-23 12:00:00",3,292.6,330,543,0,65.4,-0.71999997,0.26,0.009,102332.07
"2019-05-23 18:00:00",3,291.30002,337,674,0,75,-4.97,-1.5799999,0.00954,102289.22
"2019-05-24 00:00:00",3,285.6,316,61,0,94.1,-3.3,-1.1999999,0.00827,102342.25
"2019-05-24 06:00:00",3,285.1,301,15,0,93.5,-3.46,-1.25,0.00798,102391.87
"2019-05-24 12:00:00",3,290.1,310,555,0,69.1,-5.08,-0.22,0.0081899995,102110.95
"2019-05-24 18:00:00",3,287.2,303,694,0,76.200005,-5.91,0.45999998,0.0074899998,101964.24
"2019-05-08 18:00:00",4,282.30002,9.999e+20,9.999e+20,9.999e+20,71.3,-8.88,-1.88,0.00518,99328.14
"2019-05-09 00:00:00",4,280.9,259,47,0,76,-6.85,1.4399999,0.005,99519.85
"2019-05-09 06:00:00",4,280.80002,260,7,2.2e-05,79.6,-5.66,0.099999994,0.00521,99604.15
"2019-05-09 12:00:00",4,282.80002,267,522,2.2e-05,67.9,-8.679999,-4.15,0.00508,99896.11
"2019-05-09 18:00:00",4,282.4,270,619,4e-06,63,-7.79,-3.86,0.00458,100141.35
"2019-05-10 00:00:00",4,280.2,255,50,0,69,-3.7099998,-3.6699998,0.0042999997,100437.305
"2019-05-10 06:00:00",4,280.1,253,8,0,69.6,-2.24,-3.06,0.00429,100522.98
"2019-05-10 12:00:00",4,283.2,262,530,7e-06,56.5,-3.5,-2.8899999,0.0042999997,100709.68
"2019-05-10 18:00:00",4,282.6,284,594,1.7e-05,62.8,-7.14,-3.09,0.00458,100850.79
"2019-05-11 00:00:00",4,280.30002,259,44,0,66.9,-4.13,-2.3899999,0.00416,101216.71
"2019-05-11 06:00:00",4,280.6,252,9,0,64.200005,-4.22,1.26,0.0040599997,101558.09
"2019-05-11 12:00:00",4,283,283,486,7e-06,57.3,-5,3.46,0.0042499998,102065.08
"2019-05-11 18:00:00",4,282.30002,261,676,3e-06,59,-4.91,2.1,0.00417,102379.08
"2019-05-12 00:00:00",4,279.7,255,52,0,61.4,-1.27,-0.32999998,0.0035899999,102688.336
"2019-05-12 06:00:00",4,280.30002,258,9,0,66.4,2.96,-2.47,0.00408,102780.67
"2019-05-12 12:00:00",4,285,288,451,0,56.600002,5.65,-1.9499999,0.00477,102811.89
"2019-05-12 18:00:00",4,286.7,294,627,0,64.3,5.49,0.87,0.00605,102671.57
"2019-05-13 00:00:00",4,283.4,290,50,0,82.9,6.08,-2.26,0.00628,102723.336
"2019-05-13 06:00:00",4,282.4,294,8,0,65.200005,7.96,-3.6699998,0.00465,102559.75
"2019-05-13 12:00:00",4,287.7,293,509,0,61.9,9.25,-1.5699999,0.00623,102576.305
"2019-05-13 18:00:00",4,288.1,308,611,0,69.3,8.389999,0.01,0.0071699996,102394.74
"2019-05-14 00:00:00",4,284.1,301,39,0,84.4,6.56,-2.75,0.00673,102450.06
"2019-05-14 06:00:00",4,283,272,11,0,80.200005,7.17,-4.04,0.0059499997,102311.08
"2019-05-14 12:00:00",4,288.30002,287,538,0,67.3,8.63,-2.52,0.0070399996,102285.37
"2019-05-14 18:00:00",4,287.80002,294,676,0,63.100002,8.4,-2.02,0.0064,102069.09
"2019-05-15 00:00:00",4,283.30002,277,55,0,74.8,6.5499997,-4.19,0.00567,102082.195
"2019-05-15 06:00:00",4,282.30002,270,10,0,76.6,5.98,-4.91,0.00543,101853.51
"2019-05-15 12:00:00",4,287,294,466,0,69.9,6.49,-4.2,0.0068099997,101642.27
"2019-05-15 18:00:00",4,287,339,396,1e-06,67.5,5.87,-3.1899998,0.0065599997,101428.95
"2019-05-16 00:00:00",4,284.2,320,32,0,77.4,2.6399999,-6.3999996,0.00629,101178.38
"2019-05-16 06:00:00",4,283.6,321,5,0,80,3.84,-5.95,0.00629,100816.99
"2019-05-16 12:00:00",4,285,336,253,5.8999998e-05,83,4.5699997,-4.39,0.00714,100669.39
"2019-05-16 18:00:00",4,286.2,324,539,3.2e-05,80,1.89,0.14999999,0.00746,100551.375
"2019-05-17 00:00:00",4,283,306,34,1.1e-05,92.5,-1.29,-1.54,0.0069999998,100242.56
"2019-05-17 06:00:00",4,283.1,313,11,9e-06,91.4,-0.93,-3.4299998,0.0069399998,100025.85
"2019-05-17 12:00:00",4,288.4,316,352,0,67.4,-1.51,-9.07,0.00731,99957.56
"2019-05-17 18:00:00",4,288.6,347,407,3e-06,61.9,-3.9599998,-8.82,0.00682,99864.23
"2019-05-18 00:00:00",4,282.6,292,40,0,71,-3.87,-7.71,0.00524,100047.164
"2019-05-18 06:00:00",4,279.7,259,13,0,75.3,-5.43,-8.559999,0.0045499997,100246.016
"2019-05-18 12:00:00",4,284.9,272,542,1e-06,59.2,-6.47,-7.91,0.00507,100438.65
"2019-05-18 18:00:00",4,284.4,301,529,1e-06,61.7,-7.7599998,-6.16,0.00512,100486.945
"2019-05-19 00:00:00",4,281,279,44,0,74.3,-4.8599997,-3.9299998,0.00488,100806.52
"2019-05-19 06:00:00",4,280.6,293,5,2e-06,67.6,-3.81,-4.23,0.00434,100885.305
"2019-05-19 12:00:00",4,283.6,307,388,8e-06,55.2,-5.35,-5.0499997,0.0043099998,101052.06
"2019-05-19 18:00:00",4,283.2,292,588,6e-06,56.2,-5.6099997,-4.37,0.00427,101052.73
"2019-05-20 00:00:00",4,279.30002,264,55,0,72.6,-3.81,-2.85,0.00423,101363.62
"2019-05-20 06:00:00",4,279.5,253,14,0,71.5,-2.8999999,-2.1,0.00423,101371.63
"2019-05-20 12:00:00",4,283,289,373,4e-06,55,-3.52,-2.59,0.0041199997,101595.64
"2019-05-20 18:00:00",4,283.2,324,367,2e-06,56.4,-3.28,-1.14,0.0042499998,101652.49
"2019-05-21 00:00:00",4,280.80002,324,21,0,69.1,-2.21,-1.17,0.00441,101692.336
"2019-05-21 06:00:00",4,281,323,8,1e-06,72,-0.64,-1.25,0.00468,101686.11
"2019-05-21 12:00:00",4,283.7,315,359,8e-06,54.7,0.72999996,1.73,0.00427,101656.65
"2019-05-21 18:00:00",4,284.1,318,390,6e-06,54,1.11,3.46,0.00432,101602.5
"2019-05-22 00:00:00",4,279.4,273,50,0,71,2.2,1.5999999,0.00413,101526.68
"2019-05-22 06:00:00",4,281.1,274,11,1e-06,74.9,3.98,1.49,0.00493,101448.31
"2019-05-22 12:00:00",4,285,309,390,2.7e-05,65,5.5299997,2.76,0.00554,101366.9
"2019-05-22 18:00:00",4,285.30002,313,535,2.8e-05,65.5,3.58,3.82,0.0056999996,101340.02
"2019-05-23 00:00:00",4,280.6,275,60,1e-06,84.6,2.53,0.26999998,0.00537,101358.086
"2019-05-23 06:00:00",4,281.6,269,15,1e-06,86.6,2.04,-1.73,0.0058899997,101258.52
"2019-05-23 12:00:00",4,287.9,284,559,3e-06,54.7,3.99,-3.73,0.00567,101148.68
"2019-05-23 18:00:00",4,288.7,323,549,5e-06,61.7,1.99,-4.96,0.00676,100869.06
"2019-05-24 00:00:00",4,284.80002,337,22,1e-05,73.8,4.22,-8.21,0.00628,100564.5
"2019-05-24 06:00:00",4,284.1,335,4,0.000157,89.5,5.43,-9.53,0.00731,99900.305
"2019-05-24 12:00:00",4,288.80002,352,224,8.6e-05,77.700005,9.33,-4.06,0.00868,99572.484
"2019-05-24 18:00:00",4,287.1,356,288,9e-05,85.4,8.71,0.45,0.00853,99480.72
"2019-05-08 18:00:00",5,282.30002,9.999e+20,9.999e+20,9.999e+20,73.8,-8.69,-2.35,0.00536,99357.6
