"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-07-08 00:00:00",1,286.27,9.999e+20,9.999e+20,9.999e+20,76.5,0.31,-0.79999995,0.0071,101482.56,9.999e+20
"2019-07-08 06:00:00",1,286.7,350,10,2e-06,79.3,2.23,1.26,0.00757,101413.414,99
"2019-07-08 12:00:00",1,288.6,351,281,5.8999998e-05,85.8,2.58,2.81,0.009219999,101505.586,87
"2019-07-08 18:00:00",1,287.9,368,185,9.2e-05,89.700005,5.44,3.56,0.00928,101465.23,91
"2019-07-09 00:00:00",1,287.6,371,28,1.8e-05,92.4,3.8,4.6,0.009339999,101533.66,88
"2019-07-09 06:00:00",1,287.6,350,13,1e-06,93.6,3.8899999,3.4299998,0.009529999,101466.2,59
"2019-07-09 12:00:00",1,290.2,349,465,0,82.8,4.65,4.33,0.00992,101543.555,64
"2019-07-09 18:00:00",1,289.30002,353,539,1e-06,87.200005,4.4,3.74,0.00987,101501.93,85
"2019-07-10 00:00:00",1,287.6,351,48,5e-06,96,5.45,2.12,0.0097199995,101447.46,88
"2019-07-10 06:00:00",1,288.2,372,2,9.4e-05,95.200005,6.24,3.09,0.01005,101198.7,98
"2019-07-10 12:00:00",1,289.4,381,221,8.3e-05,91.9,2.6399999,4.46,0.0105,101200.62,90
"2019-07-10 18:00:00",1,289.5,377,406,1.8e-05,90.8,2.72,3.81,0.01042,101130.15,93
"2019-07-11 00:00:00",1,288.1,378,41,2e-05,95.8,2.02,2.74,0.010059999,101174.21,89
"2019-07-11 06:00:00",1,288.1,379,3,2.5e-05,95.9,2.6299999,2.25,0.010079999,101102.14,93
"2019-07-11 12:00:00",1,289.7,375,255,1.7e-05,88.1,3.49,3.09,0.01024,101232.34,86
"2019-07-11 18:00:00",1,290,334,674,1e-06,78,2.52,3.9399998,0.00923,101255.375,14
"2019-07-12 00:00:00",1,287.7,327,78,0,86.200005,4.13,0.39,0.00877,101319.086,18
"2019-07-12 06:00:00",1,288.1,361,7,2e-06,86.6,4.5299997,-0.31,0.00909,101239.6,89
"2019-07-12 12:00:00",1,290.1,366,309,9e-06,86.700005,4.21,1.9599999,0.01035,101278.78,84
"2019-07-12 18:00:00",1,289.80002,364,445,7e-06,88.9,-0.64,2.9399998,0.01038,101327.734,69
"2019-07-13 00:00:00",1,286.6,330,51,1e-06,94.9,-0.04,1.9499999,0.00901,101467.12,62
"2019-07-13 06:00:00",1,287.2,312,13,0,93.3,0.29999998,1.63,0.00918,101521.73,26
"2019-07-13 12:00:00",1,290.2,326,531,0,78.200005,1,2.23,0.00935,101616.96,9
"2019-07-13 18:00:00",1,290.30002,332,694,0,78.200005,-1.76,1.3299999,0.009389999,101595.7,0
"2019-07-14 00:00:00",1,288.4,327,76,0,88,-0.14999999,-3.11,0.00936,101501.18,0
"2019-07-14 06:00:00",1,289.30002,327,14,0,85.8,1.74,-3.33,0.00973,101275.46,0
"2019-07-14 12:00:00",1,293.30002,338,539,0,70.200005,4.5,-0.35,0.01021,101185.33,0
"2019-07-14 18:00:00",1,291.6,343,669,0,75.700005,-0.049999997,3.54,0.0099599995,101027.56,27
"2019-07-15 00:00:00",1,288.6,335,75,0,86.700005,-1.01,-0.85999995,0.009389999,100951.33,12
