"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-09-09 00:00:00",1,285.6,9.999e+20,9.999e+20,9.999e+20,80,-5.64,4.94,0.00715,100844.4,9.999e+20
"2019-09-09 06:00:00",1,285.5,304,0,2.4e-05,80.3,-7.12,5.2599998,0.00714,100811.31,28
"2019-09-09 12:00:00",1,286.7,326,251,3.2e-05,70.200005,-8.21,3.9499998,0.00672,101108.375,68
"2019-09-09 18:00:00",1,286.1,291,482,1.7e-05,73,-5.96,4.47,0.0067399996,101378.93,6
"2019-09-10 00:00:00",1,284.80002,287,9,4e-06,75.200005,-1.7099999,4.12,0.00633,101602.5,43
"2019-09-10 06:00:00",1,284.7,292,0,1e-06,77.200005,3.6999998,4.49,0.0064499998,101505.875,64
"2019-09-10 12:00:00",1,286.7,352,102,4e-05,87.8,10.559999,4.5899997,0.00842,101229.59,91
"2019-09-10 18:00:00",1,288.6,375,126,8.4e-05,92.6,11.83,8.179999,0.01009,100620.7,95
"2019-09-11 00:00:00",1,287.80002,384,2,0.000169,87.1,0.03,13.15,0.00902,100562.39,93
"2019-09-11 06:00:00",1,286.5,355,0,1e-05,79.9,0.9,11.389999,0.00756,100886.45,90
"2019-09-11 12:00:00",1,287.1,354,159,1.2e-05,73.8,-0.52,10.82,0.00722,101365.18,90
"2019-09-11 18:00:00",1,286.7,324,373,6e-06,74.6,1.75,7.5,0.0071099997,101586.58,46
"2019-09-12 00:00:00",1,286.2,326,6,3e-06,84.8,7.5499997,4.0299997,0.00783,101530.375,42
"2019-09-12 06:00:00",1,289,357,0,4.3e-05,91.6,13.469999,7.25,0.01024,100894.23,74
"2019-09-12 12:00:00",1,287.2,360,215,2.4e-05,76.8,-7.37,9.51,0.0075899996,101691.06,66
"2019-09-12 18:00:00",1,286.4,332,301,5e-06,71.700005,-2.6299999,6.46,0.00666,102425.39,61
"2019-09-13 00:00:00",1,285.5,288,7,1e-06,77.3,-0.01,6.69,0.00672,102812.06,3
"2019-09-13 06:00:00",1,285.1,286,0,1e-06,75.3,-0.29,5.25,0.0063899998,103022.84,6
"2019-09-13 12:00:00",1,287.5,288,341,0,68.1,2.3,4.8599997,0.0067499997,103249.64,13
"2019-09-13 18:00:00",1,286.80002,291,459,0,74.9,3.21,4.63,0.00709,103258.78,22
"2019-09-14 00:00:00",1,285.30002,287,7,0,83.200005,4.67,2.8,0.0071199997,103278.54,15
"2019-09-14 06:00:00",1,285.5,293,0,0,84.4,6.77,2.19,0.00734,103005.18,21
"2019-09-14 12:00:00",1,288.2,355,183,3e-06,78.200005,9.12,4.74,0.008119999,102970.055,77
"2019-09-14 18:00:00",1,287.7,329,373,0,83.1,7.6499996,4.61,0.00834,102767.36,24
"2019-09-15 00:00:00",1,286.7,309,6,0,89.200005,7.2599998,3.3999999,0.00842,102681.96,3
"2019-09-15 06:00:00",1,286.4,300,0,0,86.4,7.89,1.93,0.00803,102345.24,11
"2019-09-15 12:00:00",1,289.5,300,333,0,70,8.33,1.9799999,0.00798,102132.94,7
"2019-09-15 18:00:00",1,288.9,305,452,0,74.5,7.81,2.9399998,0.0081899995,101647.14,2
"2019-09-16 00:00:00",1,286.80002,297,5,0,92.8,7.3799996,4.52,0.00892,101443.336,1
"2019-09-16 06:00:00",1,287.2,358,0,1.4e-05,94.9,1.4499999,4.72,0.0094,101337.1,82
"2019-09-16 12:00:00",1,286.5,350,207,3.9e-05,80.200005,-6.2599998,-1.8,0.00757,101696.836,82
"2019-09-16 18:00:00",1,285.80002,301,414,0,71.6,-5.87,-1.5999999,0.0064,101896.24,16
"2019-09-17 00:00:00",1,284.2,278,5,0,70,-3.54,-2.07,0.00562,102147.27,37
"2019-09-17 06:00:00",1,281,266,0,0,79,-2.02,-1.77,0.00513,101922.56,39
