"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-05-13 00:00:00",1,283,9.999e+20,9.999e+20,9.999e+20,73.3,5.66,-3.85,0.00544,102749.914,9.999e+20
"2019-05-13 06:00:00",1,282.1,266,9,0,74.5,7.83,-3.4399998,0.0051599997,102730.95,77
"2019-05-13 12:00:00",1,288.30002,275,548,0,65.700005,10.16,-0.62,0.00685,102771.08,36
"2019-05-13 18:00:00",1,288,300,640,0,66,7.64,-0.31,0.0067499997,102785.6,64
"2019-05-14 00:00:00",1,283.30002,287,47,0,75,6.14,-3.75,0.00566,102786.93,69
"2019-05-14 06:00:00",1,282.5,276,9,0,71.5,6.68,-4.46,0.0050999997,102597,76
"2019-05-14 12:00:00",1,287.7,296,464,0,68.6,7.71,-2.86,0.00691,102458.93,85
"2019-05-14 18:00:00",1,288,309,596,0,63,7.95,-2.76,0.0065099997,102233.766,83
"2019-05-15 00:00:00",1,283.9,296,42,0,75.4,5.75,-3.72,0.0059599997,102166.77,81
"2019-05-15 06:00:00",1,283.30002,292,7,0,76.8,6.0899997,-4.7599998,0.0058299997,102023.99,90
"2019-05-15 12:00:00",1,287.6,318,367,0,71.9,7.24,-2.72,0.00721,101949.25,95
"2019-05-15 18:00:00",1,287.9,322,590,0,68.200005,6.5899997,-0.44,0.00701,101815.7,79
"2019-05-16 00:00:00",1,284.30002,322,39,0,80.5,4.21,-2.6299999,0.00658,101799.39,97
"2019-05-16 06:00:00",1,283.30002,317,6,1e-06,80.3,3.47,-3.82,0.0061,101623.43,92
"2019-05-16 12:00:00",1,287.6,320,401,0,64.9,3.08,-1.73,0.00655,101524.836,84
"2019-05-16 18:00:00",1,286.5,336,493,1.1e-05,77.700005,-4.75,-0.9,0.0072899996,101304.516,91
"2019-05-17 00:00:00",1,284.80002,340,27,0.000167,92.200005,-0.78999996,-2.59,0.0077899997,101207.5,92
"2019-05-17 06:00:00",1,283.2,296,11,2.1e-05,86.8,1.7099999,-4.5899997,0.0066,101131.945,37
"2019-05-17 12:00:00",1,287,291,547,2.4e-05,72.200005,0.82,-2.51,0.0070599997,101115.78,13
"2019-05-17 18:00:00",1,287.5,301,664,2.6e-05,67.8,-4.35,-3.1299999,0.00684,100950.05,14
"2019-05-18 00:00:00",1,284.4,311,54,8e-06,88.4,-4.22,-1.5999999,0.00731,100888.02,47
"2019-05-18 06:00:00",1,283.6,320,5,3e-05,87.6,-5.31,-0.90999997,0.00684,100708.21,65
"2019-05-18 12:00:00",1,284.5,317,415,1e-05,85.1,-6.5299997,-0.53999996,0.00707,100592.85,51
"2019-05-18 18:00:00",1,284.2,344,344,1.5e-05,86.200005,-6.46,0.83,0.0070599997,100520.45,74
"2019-05-19 00:00:00",1,283.1,336,36,5e-06,91.1,-4.64,0.64,0.0069299997,100572.17,74
"2019-05-19 06:00:00",1,283.5,329,6,3.8e-05,91,-5.39,2.3899999,0.0071199997,100543.2,77
"2019-05-19 12:00:00",1,284.2,344,250,7.9e-05,88.8,-6.37,2.7,0.0072299996,100684.73,75
"2019-05-19 18:00:00",1,283.7,345,284,3.6e-05,88.8,-7.19,3,0.0069999998,100785.484,85
"2019-05-20 00:00:00",1,283.5,348,18,3.9e-05,89.3,-6.6299996,2.62,0.0069199996,100949.93,93
"2019-05-20 06:00:00",1,283.30002,342,7,3e-05,86.1,-6.22,2.6799998,0.00658,101015.92,91
"2019-05-20 12:00:00",1,284.1,327,354,1e-05,78.1,-6.3199997,2.82,0.0063199997,101229.19,71
"2019-05-20 18:00:00",1,284.1,290,645,6e-06,75,-5.87,2.37,0.00605,101256.24,19
"2019-05-21 00:00:00",1,282.2,272,58,1e-06,81,-4.23,1.8399999,0.00573,101341.77,5
"2019-05-21 06:00:00",1,281.4,268,14,0,83,-2.6399999,1.11,0.0055899997,101033.12,9
"2019-05-21 12:00:00",1,285.1,304,403,3e-06,65,-4.16,0.38,0.00561,101119.97,46
"2019-05-21 18:00:00",1,285.1,319,450,4e-06,70,-4.74,0.17,0.00605,101191.734,56
"2019-05-22 00:00:00",1,280.80002,277,57,0,89.5,-3.04,0.01,0.00579,101322.586,8
"2019-05-22 06:00:00",1,282.1,273,14,0,89.9,-2.6299999,0.03,0.0063099996,101348.305,2
"2019-05-22 12:00:00",1,287.4,302,513,0,70.3,-2.56,-0.48999998,0.0070499997,101365.67,24
"2019-05-22 18:00:00",1,287.9,345,464,2e-06,73.700005,-1.5,0.02,0.0075999997,101318.734,60
"2019-05-23 00:00:00",1,281.80002,296,59,0,91.4,1.02,0.51,0.0063,101345.85,10
"2019-05-23 06:00:00",1,283.2,283,11,0,83.8,3.36,0.61,0.0063799997,101269.516,52
"2019-05-23 12:00:00",1,289.2,312,437,0,58.3,5.92,1.3199999,0.00655,101280.43,79
"2019-05-23 18:00:00",1,287.80002,327,572,2e-06,76.1,0.76,3.09,0.00783,101324.336,41
"2019-05-24 00:00:00",1,284.1,347,43,8e-06,88.8,-2.4299998,1.79,0.00714,101556.89,72
"2019-05-24 06:00:00",1,283.1,300,15,1e-06,90.1,-2.46,1.4,0.00677,101672.336,35
"2019-05-24 12:00:00",1,286.2,307,426,4e-06,70.5,-3.1399999,0.82,0.00652,101772.93,50
"2019-05-24 18:00:00",1,286.5,323,520,3e-06,70.700005,-2.98,1.3,0.0066299997,101706.73,62
"2019-05-25 00:00:00",1,280.9,283,62,0,91.9,-0.12,1.48,0.0059499997,101730.375,21
"2019-05-25 06:00:00",1,283,280,14,0,87,3.03,2.1,0.0065099997,101513.54,27
"2019-05-25 12:00:00",1,286.6,338,325,2.1e-05,84.700005,3.6799998,4.41,0.00806,101289.2,66
"2019-05-25 18:00:00",1,285.80002,362,191,3.1e-05,85.6,-1.56,3.48,0.0077199996,101183.375,96
"2019-05-26 00:00:00",1,282.30002,330,44,3e-06,90.200005,0.089999996,0.96999997,0.00643,101092.48,82
"2019-05-26 06:00:00",1,283.6,340,4,1.6e-05,92.5,2.71,-0.52,0.00728,100715.914,95
"2019-05-26 12:00:00",1,286.9,361,159,3.1e-05,89.4,6.04,6.8199997,0.008719999,100444.5,89
"2019-05-26 18:00:00",1,286.4,357,342,2.2e-05,86.3,6.1,8.76,0.00821,100256.99,74
"2019-05-27 00:00:00",1,284.5,357,11,2.7e-05,87.700005,3.9599998,7.48,0.0073499996,100319.67,91
"2019-05-27 06:00:00",1,283.80002,351,5,1.8e-05,86.3,2.4199998,6.24,0.00685,100425.04,93
"2019-05-27 12:00:00",1,285.5,337,241,1.9e-05,76.5,0.94,6.8599997,0.00679,100776.58,83
"2019-05-27 18:00:00",1,286.2,320,469,1.5e-05,66.3,-0.24,4.49,0.00617,101024.21,51
"2019-05-28 00:00:00",1,280.9,281,68,1e-06,89,1.75,0.32999998,0.00579,101265.37,11
"2019-05-28 06:00:00",1,283.5,327,4,1.2e-05,85.4,3.4099998,-2.04,0.00661,101260.586,70
