"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-02 12:00:00",1,284,9.999e+20,9.999e+20,9.999e+20,75.5,-0.04,3.52,0.00603,101193.29
"2019-05-02 18:00:00",1,284,284,617,1e-06,77.700005,-3.99,2.54,0.0061999997,101196.57
"2019-05-03 00:00:00",1,281.7,271,40,0,89.9,-2.69,-0.37,0.00618,101351.055
"2019-05-03 06:00:00",1,281.4,275,4,0,81.3,-5.74,-2.96,0.00545,101440.17
"2019-05-03 12:00:00",1,282.4,279,457,1e-06,65.4,-7.8799996,-3,0.00469,101621.04
"2019-05-03 18:00:00",1,281.9,282,592,2e-06,65.1,-8.58,-4.04,0.00451,101743
"2019-05-04 00:00:00",1,279,256,39,1e-06,66.3,-5.99,-4.88,0.0037399998,102055.39
"2019-05-04 06:00:00",1,278.9,244,6,0,63.9,-4.24,-4.52,0.00357,102189.97
"2019-05-04 12:00:00",1,281.30002,280,414,2e-06,56.5,-4.27,-3.54,0.00372,102360.94
"2019-05-04 18:00:00",1,281.5,290,500,2e-06,58.600002,-4.91,-2.58,0.00392,102383.99
"2019-05-05 00:00:00",1,279.4,263,41,0,65.4,-1.4,-3.55,0.00379,102466.45
"2019-05-05 06:00:00",1,278.7,250,6,0,70.3,1.04,-1.9399999,0.00388,102399.14
"2019-05-05 12:00:00",1,282.2,254,526,1e-06,52.600002,-0.42999998,-1.61,0.0036799998,102319.86
"2019-05-05 18:00:00",1,282.6,281,572,1e-06,57.8,-2.02,-1.9499999,0.0041799997,102117.516
"2019-05-06 00:00:00",1,280.30002,260,43,0,73.6,-0.19,-4.62,0.00456,101958.51
"2019-05-06 06:00:00",1,280.2,272,3,1e-06,77,1.12,-3.12,0.00475,101692.31
"2019-05-06 12:00:00",1,282.5,323,256,1.5e-05,65.700005,2.5,-0.53999996,0.00474,101609.89
"2019-05-06 18:00:00",1,283.30002,301,506,8e-06,60.8,-0.11,-0.55,0.00464,101377.74
"2019-05-07 00:00:00",1,281.7,304,25,6e-06,78.9,1.68,-4.54,0.00543,101145.93
"2019-05-07 06:00:00",1,281.4,308,4,3e-06,87.5,3.81,-4.65,0.00591,100689
"2019-05-07 12:00:00",1,284.2,324,254,7.9e-05,85,6.5499997,-5.69,0.0069799996,100195.664
"2019-05-07 18:00:00",1,283.5,343,160,0.00034,89.5,6.96,-7.0299997,0.00708,99364.28
"2019-05-08 00:00:00",1,282.80002,344,7,0.000477,93,3.78,-3.9199998,0.0070599997,98632.37
"2019-05-08 06:00:00",1,283.30002,323,5,6.2e-05,87.8,3.59,7.71,0.00688,98507.25
"2019-05-08 12:00:00",1,285.30002,286,488,1.1e-05,75.200005,4.96,4.47,0.0067499997,98431.96
