"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-09-05 00:00:00",1,285.4,9.999e+20,9.999e+20,9.999e+20,76.1,-5.89,5.7599998,0.00664,102466.98,9.999e+20
"2019-09-05 06:00:00",1,285.6,318,0,3e-06,80.8,-2.03,6.5899997,0.00713,102478.81,58
"2019-09-05 12:00:00",1,287.7,321,331,3e-06,80.3,1.63,9.17,0.00809,102421.61,48
"2019-09-05 18:00:00",1,287.4,300,484,0,80.200005,4.21,10.67,0.00796,102112.43,42
"2019-09-06 00:00:00",1,287,348,7,9.4e-05,86.6,5.62,14.059999,0.00841,101673.305,94
"2019-09-06 06:00:00",1,286.80002,372,0,8e-05,85.6,-3.6899998,9.51,0.00827,101460.24,99
"2019-09-06 12:00:00",1,286.5,354,197,9e-06,74.6,-5.0699997,8.03,0.00703,101752.625,95
"2019-09-06 18:00:00",1,286.4,350,225,9e-06,75.700005,-5.5099998,6.66,0.0070499997,101956.805,85
"2019-09-07 00:00:00",1,285.6,327,7,6e-06,82.9,-4.77,4.38,0.00731,102209.2,69
"2019-09-07 06:00:00",1,285.30002,325,0,6e-06,84,-4.0099998,3.28,0.00725,102326.3,52
"2019-09-07 12:00:00",1,287.30002,301,345,2e-06,73.3,-1.06,2.81,0.0071699996,102496.086,29
"2019-09-07 18:00:00",1,287.6,307,488,0,78,1.65,3.36,0.00781,102391.7,7
"2019-09-08 00:00:00",1,287.1,347,10,1.4e-05,93.700005,4.3399997,2.6799998,0.00911,102284.55,53
"2019-09-08 06:00:00",1,287.4,349,0,4e-06,93.3,5.29,3.84,0.00926,101963.02,59
"2019-09-08 12:00:00",1,287.9,346,182,7e-06,88.8,7.0499997,6.16,0.00916,101684.54,79
"2019-09-08 18:00:00",1,287.6,366,135,0.000111,89.8,8.309999,6.08,0.009149999,101192.52,99
"2019-09-09 00:00:00",1,285.7,361,2,0.000115,77.8,-4.72,6.92,0.00701,100995.18,91
"2019-09-09 06:00:00",1,285.30002,320,0,2.1e-05,76.9,-4.27,6.87,0.0067499997,100885.51,57
"2019-09-09 12:00:00",1,286.1,316,254,3.7e-05,68.1,-5.67,8.059999,0.00628,101022.19,57
"2019-09-09 18:00:00",1,285.7,323,334,4.4e-05,70.1,-5.48,7.0499997,0.00628,101158.19,64
"2019-09-10 00:00:00",1,284.80002,294,8,1.6e-05,73.5,-1.53,5.0099998,0.0061899996,101302.2,28
"2019-09-10 06:00:00",1,285,319,0,1.1e-05,80.1,5.42,4.47,0.0068699997,101126.31,95
"2019-09-10 12:00:00",1,287.6,360,60,0.000311,92.5,10.88,5.75,0.00947,100484.79,95
"2019-09-10 18:00:00",1,288.7,383,152,0.000122,92.1,6.52,12.38,0.0101499995,100081.55,94
"2019-09-11 00:00:00",1,286.5,374,1,3.9e-05,78.8,-0.38,11.59,0.0075,100314.805,94
"2019-09-11 06:00:00",1,286.5,361,0,2e-05,80.1,0.35999998,11.94,0.00762,100392.64,95
"2019-09-11 12:00:00",1,287,352,159,1.4e-05,77.6,-0.53,12.49,0.00764,100680.52,85
"2019-09-11 18:00:00",1,286.7,341,214,1.1e-05,75.3,-2.62,11.59,0.00722,100996,75
"2019-09-12 00:00:00",1,286.1,320,6,3e-06,78.8,-1.76,8.32,0.00725,101322.125,38
"2019-09-12 06:00:00",1,285.80002,334,0,1.2e-05,81.700005,3.24,2.82,0.00739,101382.7,60
"2019-09-12 12:00:00",1,288.5,372,65,7.4e-05,94.200005,6.19,5.7799997,0.01016,101198.99,95
"2019-09-12 18:00:00",1,288.30002,373,206,1.6e-05,91,5.52,9.17,0.00963,101312.836,77
"2019-09-13 00:00:00",1,287.4,363,2,6e-06,91.8,2.34,9.599999,0.00916,101588.805,75
