"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-01-17 18:00:00",1,280.22,9.999e+20,9.999e+20,9.999e+20,63.5,-3.73,6.97,0.00393,101245.445,9.999e+20
"2020-01-18 00:00:00",1,279.56,247,0,0,62.7,-1.15,4.5,0.0037,101701.805,1
"2020-01-18 06:00:00",1,278.50998,246,0,0,61.7,0.71,1.1899999,0.00333,101955.164,12
"2020-01-18 12:00:00",1,280.43,255,50,0,61.2,1.78,0,0.00379,102557.516,64
"2020-01-18 18:00:00",1,278.74,255,110,0,69.5,2.6599998,-0.13,0.0037999998,103010.96,43
"2020-01-19 00:00:00",1,278.61,245,0,0,71.3,5.42,-0.96,0.0038599998,103389.12,36
"2020-01-19 06:00:00",1,278.96,246,0,0,83.3,6.93,1.01,0.00463,103581.89,26
"2020-01-19 12:00:00",1,281.15,263,60,0,83.700005,9.5,1.79,0.0053999997,103723.21,48
"2020-01-19 18:00:00",1,281.63,319,90,4e-06,86.200005,9.469999,3.6,0.00574,103821.336,80
"2020-01-20 00:00:00",1,281.72998,294,0,0,89.9,8.67,5.0899997,0.0060199997,103897.35,62
"2020-01-20 06:00:00",1,282.19998,332,0,7e-06,86.6,7.69,6,0.00599,103920.65,83
"2020-01-20 12:00:00",1,282.29,338,26,6e-06,83.4,7.04,6.3399997,0.00579,103965.555,92
"2020-01-20 18:00:00",1,282.05,343,49,6e-06,83.200005,5.21,6.3399997,0.0056999996,103876.02,94
"2020-01-21 00:00:00",1,281.9,341,0,9e-06,83.5,4.2,6.39,0.00566,103805.87,96
"2020-01-21 06:00:00",1,281.91,339,0,8e-06,86.4,3,4.0499997,0.00587,103683.805,91
"2020-01-21 12:00:00",1,282.15,334,10,1.4e-05,91.9,2.32,3.9199998,0.00634,103811.14,86
"2020-01-21 18:00:00",1,282.29,346,30,1.6e-05,95.5,1.9399999,3.3,0.00665,103804.375,88
"2020-01-22 00:00:00",1,281.71,317,0,3e-06,96.1,0.78999996,2.9299998,0.0064499998,103838.266,50
"2020-01-22 06:00:00",1,282.22998,323,0,8e-06,95.9,0.7,1.8299999,0.00666,103730.64,63
"2020-01-22 12:00:00",1,282.66,336,23,1e-05,94.700005,2.2,2.58,0.00676,103808.12,79
