"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-10 06:00:00",1,280.5,9.999e+20,9.999e+20,9.999e+20,85.3,-1.4399999,-1.9499999,0.00545,100100.31
"2019-05-10 12:00:00",1,283.2,287,480,3.3e-05,71.8,-4.91,-1.5699999,0.00549,100332.414
"2019-05-10 18:00:00",1,282.9,281,637,2.6e-05,74.8,-7.95,-1.65,0.00561,100602.43
"2019-05-11 00:00:00",1,281.1,267,49,2e-06,78.9,-6.44,-2.5,0.00519,101148.42
"2019-05-11 06:00:00",1,280.7,259,9,2e-06,71.8,-5.02,-1.29,0.00458,101674.02
"2019-05-11 12:00:00",1,283.2,261,541,2e-06,55.8,-5.0899997,1.23,0.00417,102162.95
"2019-05-11 18:00:00",1,282.9,267,665,1e-06,59,-4.0699997,1.01,0.00435,102534.64
"2019-05-12 00:00:00",1,280.6,260,48,0,71.4,-0.35999998,-3.23,0.00447,102782.06
"2019-05-12 06:00:00",1,280.6,269,7,0,75.6,3.06,-3.61,0.0047299997,102821.805
"2019-05-12 12:00:00",1,286.1,283,514,0,61.7,6.54,-1.12,0.0055799996,102852.49
"2019-05-12 18:00:00",1,286.7,290,662,0,68.8,4.92,1.18,0.00649,102750.29
"2019-05-13 00:00:00",1,283.1,295,48,0,75.4,6.1,-3.06,0.00562,102767.555
"2019-05-13 06:00:00",1,281.9,272,10,0,71.700005,7.62,-3.9499998,0.0049199997,102652.88
"2019-05-13 12:00:00",1,287.80002,275,535,0,64.8,9.51,-1.24,0.00655,102692.805
"2019-05-13 18:00:00",1,287.80002,303,636,0,71.9,8.33,-0.089999996,0.0072899996,102604.73
"2019-05-14 00:00:00",1,283.9,292,45,0,80.8,6.47,-3.37,0.00634,102694.49
"2019-05-14 06:00:00",1,282.6,283,9,0,73.8,7.0099998,-4.92,0.00532,102462.234
"2019-05-14 12:00:00",1,287.5,277,550,0,67.8,9.12,-2.76,0.0067499997,102377.086
"2019-05-14 18:00:00",1,287.4,292,675,0,65,9,-1.52,0.00642,102113.83
"2019-05-15 00:00:00",1,283.1,287,53,0,73,8.4,-4.2,0.0054699997,102015.19
"2019-05-15 06:00:00",1,282.6,306,8,0,79,8.349999,-3.86,0.00575,101730.2
"2019-05-15 12:00:00",1,286,321,318,4e-06,74,10.15,-0.42999998,0.0067399996,101619.016
