"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-14 18:00:00",1,287.5,294,658,0,66.5,5.5499997,1.4499999,0.00661,102798.56
"2019-05-15 00:00:00",1,283.7,292,50,0,82.3,4.75,-1.25,0.0064,102719.74
"2019-05-15 06:00:00",1,283,285,8,0,78.200005,6.0899997,-0.28,0.00578,102542.34
"2019-05-15 12:00:00",1,286.5,295,485,0,71.200005,6.46,3.33,0.0066199997,102481.586
"2019-05-15 18:00:00",1,287.1,293,676,0,69.9,3.3999999,4.83,0.00678,102070.94
"2019-05-16 00:00:00",1,282,283,56,0,93.700005,1.92,1.61,0.00652,102056.58
"2019-05-16 06:00:00",1,283,293,10,0,94,2.32,0.91999996,0.0069899997,101901.305
"2019-05-16 12:00:00",1,288.4,308,493,1e-06,66.9,3.47,2.5,0.00713,101741.51
"2019-05-16 18:00:00",1,287.80002,307,656,0,66.5,3.6899998,3.6699998,0.00682,101461.35
"2019-05-17 00:00:00",1,282.5,283,57,0,89.5,3.8899999,1.1899999,0.00647,101248.71
"2019-05-17 06:00:00",1,282.9,276,12,0,91,4.44,1.1,0.00677,100927.01
"2019-05-17 12:00:00",1,288.5,288,552,0,65.700005,5.99,4.47,0.00709,100741.1
"2019-05-17 18:00:00",1,286.2,310,633,4e-06,78.3,2.6499999,6.0099998,0.00731,100557.49
"2019-05-18 00:00:00",1,282.4,332,22,1.5e-05,82.8,0.63,5.4,0.006,100592.555
"2019-05-18 06:00:00",1,281.9,274,13,1e-06,80.5,1.13,5.5699997,0.0056499997,100508.66
"2019-05-18 12:00:00",1,285.7,298,482,4.2e-05,65.3,-0.22,9.12,0.0058999998,100633.016
"2019-05-18 18:00:00",1,284.5,310,531,5.3e-05,69.700005,-0.98999995,9.65,0.00578,100793.43
"2019-05-19 00:00:00",1,282,288,47,5e-06,78.6,-0.03,7.0899997,0.00551,100993.664
"2019-05-19 06:00:00",1,282.5,292,11,1e-06,76.5,0.51,5.8799996,0.0055199997,101107.03
"2019-05-19 12:00:00",1,285.9,302,445,1.1e-05,63,1.29,5.87,0.00572,101278.5
"2019-05-19 18:00:00",1,284.9,311,540,1.8e-05,68.6,2.1699998,4.47,0.0058299997,101326.81
"2019-05-20 00:00:00",1,281.7,305,42,1.4e-05,83.3,2.55,2.33,0.0057099997,101403
"2019-05-20 06:00:00",1,282,271,14,1e-06,86.8,3.01,1.49,0.00605,101373.305
"2019-05-20 12:00:00",1,286.4,305,462,1.9e-05,71.200005,3.9399998,4.38,0.00665,101372.96
"2019-05-20 18:00:00",1,285.7,320,509,4.5e-05,74.3,-4.08,4.45,0.00666,101443.14
"2019-05-21 00:00:00",1,282.7,320,50,4e-06,75.3,-3.4099998,1.8399999,0.0055,101728.46
"2019-05-21 06:00:00",1,282,301,11,2e-06,82.200005,-1.43,1.64,0.00573,101798.48
"2019-05-21 12:00:00",1,286.80002,297,515,1e-06,64.5,-0.19,2.86,0.00617,101879.58
"2019-05-21 18:00:00",1,287.4,318,606,0,65.200005,1.3,4.04,0.00646,101919.92
"2019-05-22 00:00:00",1,283.80002,314,49,1e-06,86.6,3.12,1.8299999,0.0067999996,102000.766
"2019-05-22 06:00:00",1,284.2,328,9,6e-06,93,2.51,1.8199999,0.00751,101973.32
"2019-05-22 12:00:00",1,287.1,350,243,1.7e-05,84,1.4699999,2.22,0.00814,102075.37
"2019-05-22 18:00:00",1,287.5,369,262,1.5e-05,83.3,-0.01,1.99,0.00835,102067.02
"2019-05-23 00:00:00",1,284.1,353,15,1e-05,95.9,0.22,0.51,0.00764,102165.37
"2019-05-23 06:00:00",1,285.6,327,12,2e-06,91.3,0.03,0.84999996,0.0081,102116.02
"2019-05-23 12:00:00",1,289.9,339,440,6e-06,75.200005,-1.0699999,0.32,0.0087399995,102106.87
"2019-05-07 12:00:00",2,282.9,9.999e+20,9.999e+20,9.999e+20,80.200005,-0.59999996,-4.9,0.00598,100647.695
"2019-05-07 18:00:00",2,283.7,310,530,3.2e-05,76.5,-2.18,-6.0899997,0.0060699997,100118.375
"2019-05-08 00:00:00",2,281.4,304,29,3.5e-05,80.4,1.93,-7.5,0.0054699997,99638.805
"2019-05-08 06:00:00",2,280.7,305,3,4.2e-05,85.6,-4.0699997,-9.37,0.00562,99090.1
"2019-05-08 12:00:00",2,283,329,210,8.8e-05,79.4,-6.27,-9.08,0.00605,99017.2
"2019-05-08 18:00:00",2,283.1,326,390,2.1e-05,77.5,-9.11,-5.27,0.00597,99184.8
"2019-05-09 00:00:00",2,281.5,308,32,1.5e-05,83.4,-6.8199997,-3.3,0.00574,99497.52
"2019-05-09 06:00:00",2,281.2,303,6,2e-05,80.9,-6.77,-0.61,0.00542,99738.27
"2019-05-09 12:00:00",2,282.5,267,526,8e-06,62.100002,-6.16,2.87,0.0045499997,99941.48
"2019-05-09 18:00:00",2,282.1,261,665,5e-06,69.200005,-6.5,4.3199997,0.00493,100030.88
"2019-05-10 00:00:00",2,280.30002,260,48,4e-06,78,-5.95,-1.42,0.0049,100240.9
"2019-05-10 06:00:00",2,280.30002,256,8,1e-06,72,-4.91,-2.21,0.00452,100398.98
"2019-05-10 12:00:00",2,283.1,262,536,7e-06,58,-5.12,-1.16,0.0043699997,100614.44
"2019-05-10 18:00:00",2,282.6,262,672,1e-06,62.9,-6.49,-1.8499999,0.00462,100696.49
"2019-05-11 00:00:00",2,280.5,254,51,0,72.200005,-4.74,-2.84,0.00456,100991.96
"2019-05-11 06:00:00",2,280.9,255,9,0,70.9,-5.41,-0.58,0.00458,101385.9
"2019-05-11 12:00:00",2,283.5,263,541,2e-06,59.9,-6.66,0.39,0.00458,102039.65
"2019-05-11 18:00:00",2,282.9,262,678,0,64.6,-6.77,0.12,0.00474,102531.77
"2019-05-12 00:00:00",2,280.6,257,52,0,71.1,-1.03,-3.75,0.00446,103009.125
"2019-05-12 06:00:00",2,280,258,9,0,74.5,1.9,-4.12,0.00445,103156.18
"2019-05-12 12:00:00",2,285.4,267,537,0,62,5.0499997,-1.91,0.00532,103311.18
"2019-05-12 18:00:00",2,286.1,290,628,0,66.3,3.78,0.29999998,0.00598,103314.1
"2019-05-13 00:00:00",2,283.2,292,50,0,84.5,5.3199997,-1.9399999,0.00628,103415.35
"2019-05-13 06:00:00",2,281.4,276,10,0,69.3,5.5699997,-3.03,0.00456,103421.6
"2019-05-13 12:00:00",2,286.6,279,515,0,57.5,7.06,-2.4099998,0.0053499998,103460.06
"2019-05-13 18:00:00",2,287.2,288,664,0,66.4,4.14,2.03,0.00642,103433.555
"2019-05-14 00:00:00",2,283.7,298,46,0,81.1,4.27,-1.22,0.00623,103536.15
"2019-05-14 06:00:00",2,281.9,267,9,0,72.4,4.66,-3.6899998,0.00493,103408.766
"2019-05-14 12:00:00",2,287.5,286,512,0,65.5,5.24,-1.52,0.00643,103373.31
"2019-05-14 18:00:00",2,287.5,308,623,0,66.6,2.71,0.11,0.0065699997,103128.914
"2019-05-15 00:00:00",2,283.4,289,45,0,79.6,4.11,-0.84999996,0.006,103059.07
"2019-05-15 06:00:00",2,281.9,264,11,0,76.700005,4.79,0.96,0.00524,102978.12
"2019-05-15 12:00:00",2,285.6,288,472,0,68.700005,4.67,3.1499999,0.0060099997,102968.5
"2019-05-15 18:00:00",2,286.5,294,660,0,65.5,1.6899999,4.41,0.00611,102543.53
"2019-05-16 00:00:00",2,280.6,277,56,0,88.1,1.5799999,1.3199999,0.00556,102476.75
"2019-05-16 06:00:00",2,282.30002,275,11,0,87,1.8,2.07,0.0061299996,102347.42
"2019-05-16 12:00:00",2,287.6,286,549,0,64.700005,1.9499999,3.6999998,0.0064999997,102196.4
"2019-05-16 18:00:00",2,287.30002,295,676,0,64.5,1.3299999,3.1299999,0.0063699996,101942.4
"2019-05-17 00:00:00",2,281.1,280,55,0,87.4,1.5799999,1.2099999,0.00575,101812.516
"2019-05-17 06:00:00",2,282.5,273,12,0,82.700005,3.1699998,0.96999997,0.00598,101461.52
"2019-05-17 12:00:00",2,288.1,286,550,0,61.8,4.66,2.62,0.00647,101249.07
"2019-05-17 18:00:00",2,286.7,293,674,0,67.5,3.83,4.2999997,0.00648,101079.56
"2019-05-18 00:00:00",2,281.9,281,58,0,92,3.29,1.38,0.00641,100988.46
"2019-05-18 06:00:00",2,282.9,298,11,2e-06,92.4,4.13,0.95,0.00691,100711.664
"2019-05-18 12:00:00",2,285.6,341,201,2.9e-05,79,1.5899999,3.31,0.0070599997,100804.39
"2019-05-18 18:00:00",2,285.6,333,401,1.9e-05,67.8,0.51,3.6499999,0.00605,100734.945
"2019-05-19 00:00:00",2,280.5,278,51,0,86.700005,1,1.87,0.00549,100841.99
"2019-05-19 06:00:00",2,281.9,267,13,0,86.3,0.84999996,1.1999999,0.00603,100706.25
"2019-05-19 12:00:00",2,286.2,288,527,7e-06,59.4,0.31,2.27,0.00551,100923.516
"2019-05-19 18:00:00",2,285.5,326,429,3e-06,63.9,-2.53,0.41,0.00569,100768.055
"2019-05-20 00:00:00",2,281.2,280,50,0,86.6,-1.92,-2.28,0.00576,100909.47
"2019-05-20 06:00:00",2,282,277,11,0,88.4,-0.89,-2.9199998,0.00622,100693.586
"2019-05-20 12:00:00",2,289.9,312,491,1e-06,64.1,1.09,-3.8999999,0.00757,100788.65
"2019-05-20 18:00:00",2,291.5,324,631,6e-06,58.2,0.7,-3.9399998,0.0076599997,100537.836
"2019-05-21 00:00:00",2,286.5,331,51,1.2e-05,85.6,1.04,-3.61,0.00811,100644.234
"2019-05-21 06:00:00",2,285.4,324,7,0,83.8,0.17999999,-3.53,0.0074099996,100512.305
"2019-05-21 12:00:00",2,292,310,551,0,56.8,3.08,-7.95,0.00769,100543.5
"2019-05-21 18:00:00",2,291.5,315,685,0,56.3,1.62,-8.679999,0.0074,100509.555
"2019-05-22 00:00:00",2,285.30002,299,62,0,67.9,-1.06,-8,0.0059499997,100652.78
"2019-05-22 06:00:00",2,282.2,274,16,0,68.200005,-1.7199999,-4.81,0.00488,100627.586
"2019-05-22 12:00:00",2,289.80002,281,570,0,57.3,-3.1499999,-7.02,0.00673,100588.83
"2019-05-22 18:00:00",2,291.7,316,684,0,65.5,-2.19,-7.62,0.00871,100503.54
"2019-05-23 00:00:00",2,286.2,319,59,0,91.200005,-1.52,-3.79,0.0084999995,100708.93
"2019-05-23 06:00:00",2,285.30002,314,12,1e-06,91.3,-1.25,-3.27,0.007999999,100773.71
"2019-05-23 12:00:00",2,291.30002,339,463,4e-06,72.5,1.01,-3.9599998,0.00932,101078.6
"2019-05-07 12:00:00",3,283.6,9.999e+20,9.999e+20,9.999e+20,74.4,-2.5,-3.8799999,0.0058299997,100462.49
"2019-05-07 18:00:00",3,283.1,315,513,4.7e-05,83.3,-2.44,-7.0699997,0.0063899998,99953.15
"2019-05-08 00:00:00",3,281.5,320,21,5.8999998e-05,82.3,1.64,-7.99,0.00569,99433.7
"2019-05-08 06:00:00",3,280.7,298,4,1.6e-05,87.6,-3.84,-8.5199995,0.00573,98942.125
"2019-05-08 12:00:00",3,282.7,326,263,1.4e-05,78.700005,-6.94,-7.3999996,0.00591,98909.7
"2019-05-08 18:00:00",3,283.2,322,409,6e-06,73.200005,-9,-5.72,0.00568,99080.27
"2019-05-09 00:00:00",3,281.80002,323,29,2e-06,71.8,-5.62,-3.59,0.00507,99446.984
"2019-05-09 06:00:00",3,280.2,286,7,2e-06,78.1,-0.39999998,-3.05,0.00488,99753.73
"2019-05-09 12:00:00",3,282.5,280,480,4e-06,63.7,-1.54,-2.99,0.00468,99963.24
"2019-05-09 18:00:00",3,282.9,293,580,4.9e-05,66,-4.4,-4.3399997,0.0049799997,100076.66
"2019-05-10 00:00:00",3,280.5,285,38,5e-06,74.3,-1.1999999,-7.4199996,0.00476,100164.055
"2019-05-10 06:00:00",3,279.30002,282,4,1.7e-05,85.9,-0.56,-7.56,0.00507,100080.71
"2019-05-10 12:00:00",3,281.7,320,214,0.000138,85.1,-0.74,-7.81,0.00592,100113.66
"2019-05-10 18:00:00",3,282.2,334,236,0.000194,85.700005,-5.99,-7.5899997,0.0061299996,100099.93
"2019-05-11 00:00:00",3,280.9,330,12,0.000212,81.5,-6.0299997,-7.02,0.00532,100581.13
"2019-05-11 06:00:00",3,280.9,288,9,6e-06,75.6,-6.14,-2.09,0.0049199997,101078.125
"2019-05-11 12:00:00",3,283.5,260,547,0,61,-5.79,-0.61,0.00471,101779.555
"2019-05-11 18:00:00",3,283.30002,264,678,0,62.4,-5.38,-3.52,0.00469,102181.31
"2019-05-12 00:00:00",3,280.6,265,45,0,67.700005,-0.56,-5.47,0.00426,102600.336
"2019-05-12 06:00:00",3,279.9,266,9,0,81.1,3.24,-4.6,0.00483,102560.47
"2019-05-12 12:00:00",3,285.7,303,380,1e-06,65.9,7.23,0.03,0.0058299997,102722.1
"2019-05-12 18:00:00",3,286.6,313,539,0,66.6,5.8799996,0.87,0.00624,102738.7
"2019-05-13 00:00:00",3,284.1,301,42,0,86.1,6.02,-2.08,0.00684,102693.31
"2019-05-13 06:00:00",3,282.80002,268,10,0,82.3,7.8599997,-2.53,0.006,102618.35
"2019-05-13 12:00:00",3,288.7,281,551,0,68.6,10.7,-1.3,0.0073599997,102649.45
"2019-05-13 18:00:00",3,287.6,303,633,0,62.8,11.08,-1.23,0.00628,102643.98
"2019-05-14 00:00:00",3,283.30002,273,51,0,75.6,9.21,-2.85,0.00569,102591.29
"2019-05-14 06:00:00",3,283,271,10,0,78.9,8.96,-2.25,0.0058399998,102602.69
"2019-05-14 12:00:00",3,287,289,501,0,66.6,10.71,0.16,0.00643,102320
"2019-05-14 18:00:00",3,285.80002,292,659,0,75.1,10.58,4.02,0.00671,102215.71
"2019-05-15 00:00:00",3,284.30002,334,50,1.1e-05,92.200005,5.5499997,5,0.0074899998,102100.4
"2019-05-15 06:00:00",3,283.80002,337,8,7e-06,86.9,2.71,4.48,0.00682,102109.14
"2019-05-15 12:00:00",3,284.9,297,488,7e-06,77.4,-0.14,5.45,0.00654,102135.4
"2019-05-15 18:00:00",3,285.6,323,452,5e-06,67.9,0.61,3.1999998,0.006,101782.71
"2019-05-16 00:00:00",3,282.1,308,32,3e-06,86.700005,2.79,0.21,0.0060799997,101551.46
"2019-05-16 06:00:00",3,282.2,297,12,1e-06,88.4,4.0699997,-1,0.00629,101138.88
"2019-05-16 12:00:00",3,288.5,292,533,0,59.9,8.13,1.7099999,0.0064499998,100958.15
"2019-05-16 18:00:00",3,287.30002,298,674,0,70.8,6.85,3.74,0.00709,100677.21
"2019-05-17 00:00:00",3,283.80002,320,50,1e-06,89.200005,4.56,1.4399999,0.0070599997,100754.79
"2019-05-17 06:00:00",3,283.5,335,7,1.2e-05,87.700005,2.99,3.53,0.00684,100755.09
"2019-05-17 12:00:00",3,285.4,313,375,1e-05,64.700005,2.52,7.1299996,0.0057099997,100931.586
"2019-05-17 18:00:00",3,284.6,286,653,2.2e-05,61.7,0.59999996,8.08,0.00513,101169.23
"2019-05-18 00:00:00",3,281.30002,276,46,3e-06,80.8,2.4199998,4.35,0.0053999997,101276.99
"2019-05-18 06:00:00",3,282.4,274,12,0,85.3,2.19,4.5299997,0.0061299996,101282.49
"2019-05-18 12:00:00",3,286.5,301,477,6e-06,68.4,6.2,3.8999999,0.00643,101212.555
"2019-05-18 18:00:00",3,284.30002,325,471,3.7e-05,78.6,8.559999,4.15,0.0064499998,101027.58
"2019-05-19 00:00:00",3,282.5,325,24,5.6e-05,88.200005,8.7699995,0.98999995,0.00643,100745.016
"2019-05-19 06:00:00",3,282.9,341,3,4.1e-05,88.8,9.53,1.0699999,0.00664,100468.9
"2019-05-19 12:00:00",3,284.1,350,124,0.000225,86.700005,11.0199995,1.5,0.0070399996,100415.43
"2019-05-19 18:00:00",3,284,352,161,0.000198,89.200005,9.28,1.4599999,0.00722,100098.18
"2019-05-20 00:00:00",3,283.5,349,7,7.9e-05,92.5,5.3399997,1.35,0.00722,100335.65
"2019-05-20 06:00:00",3,283.30002,320,9,1e-05,94.700005,3.02,0.7,0.0072999997,100435.625
"2019-05-20 12:00:00",3,287.2,324,402,1.7e-05,74.200005,2.21,0.89,0.00738,100754.95
"2019-05-20 18:00:00",3,287.2,347,403,3.1e-05,77.700005,-1.99,-0.59,0.0077299997,100852.09
"2019-05-21 00:00:00",3,284.2,320,50,1e-06,93.200005,-1.9,-2.3799999,0.0076099997,101007.46
"2019-05-21 06:00:00",3,284.30002,297,14,0,91.1,-0.22999999,-3.09,0.0074799997,100884.6
"2019-05-21 12:00:00",3,294,315,551,0,63.5,2.4199998,-5.93,0.00971,100928.55
"2019-05-21 18:00:00",3,295.5,345,673,0,65.1,2.8899999,-6.2,0.01091,100802.79
"2019-05-22 00:00:00",3,289,334,60,0,90.3,1.06,-3.62,0.01007,101031.14
"2019-05-22 06:00:00",3,287.7,311,15,0,87.5,1.17,-3.49,0.008979999,101039.56
"2019-05-22 12:00:00",3,295.6,324,555,0,63.5,2.8999999,-3.5,0.010679999,101271.016
"2019-05-22 18:00:00",3,296,366,657,0,70.700005,1.67,0.55,0.01217,101242.81
"2019-05-23 00:00:00",3,291,394,33,1.2e-05,90.1,-0.75,-0.29999998,0.01134,101477.87
"2019-05-23 06:00:00",3,290.30002,351,15,0,91.4,0.06,-1.41,0.01101,101538.77
"2019-05-23 12:00:00",3,295.7,347,551,0,66.5,1.14,-1.2099999,0.01112,101704.19
"2019-05-07 12:00:00",4,283.2,9.999e+20,9.999e+20,9.999e+20,76.4,0.66999996,-4.11,0.00582,100504.36
"2019-05-07 18:00:00",4,283.5,306,544,5.4e-05,81.6,-1.23,-6.5899997,0.00641,99948.79
"2019-05-08 00:00:00",4,281.4,309,21,5.1e-05,81.4,0.90999997,-8.7699995,0.00556,99449.23
"2019-05-08 06:00:00",4,280.7,295,4,6e-06,86,-4.92,-8.58,0.0056399996,98990.45
"2019-05-08 12:00:00",4,282.4,323,260,9e-06,78.200005,-9.059999,-7.1099997,0.00576,98911.46
"2019-05-08 18:00:00",4,282.80002,329,374,6e-06,75.3,-10.75,-3.8899999,0.00567,99052.2
"2019-05-09 00:00:00",4,281.7,330,18,7e-06,77.200005,-7.72,-0.52,0.00539,99328.56
"2019-05-09 06:00:00",4,281.4,281,7,8e-06,84,-6.3199997,1.1,0.00575,99476.555
"2019-05-09 12:00:00",4,282.7,310,381,2.5e-05,76,-8.04,1.61,0.00568,99648.18
"2019-05-09 18:00:00",4,281.9,288,614,1.8e-05,80.3,-10.099999,-1.53,0.0056399996,99848.164
"2019-05-10 00:00:00",4,280.4,323,19,2.2e-05,80.4,-8.33,-2.6499999,0.00514,100083.055
"2019-05-10 06:00:00",4,280.7,314,5,3.4e-05,81.4,-7.08,-2.85,0.00527,100145.94
"2019-05-10 12:00:00",4,282.30002,316,337,5.4e-05,77.9,-7.3399997,-3.99,0.00561,100344.33
"2019-05-10 18:00:00",4,282.6,298,556,1.8e-05,72.6,-8.139999,-4.49,0.0053399997,100478.6
"2019-05-11 00:00:00",4,280.80002,266,42,0,74.200005,-6.8999996,-3.3999999,0.00478,100869.664
"2019-05-11 06:00:00",4,280.5,255,9,2e-06,71.8,-7.04,-0.06,0.00454,101299.33
"2019-05-11 12:00:00",4,282.6,258,545,8e-06,63.8,-7.73,0.07,0.00463,101934.555
"2019-05-11 18:00:00",4,282.2,261,676,4e-06,60.5,-6.27,-0.16,0.0042499998,102479.24
"2019-05-12 00:00:00",4,279.6,254,52,0,63.100002,-0.83,-1.99,0.0036799998,102937.93
"2019-05-12 06:00:00",4,279.80002,253,9,0,66.4,2.99,-2.4299998,0.00392,103120
"2019-05-12 12:00:00",4,284.2,263,532,0,51.4,4.69,-1.7199999,0.00409,103189.516
"2019-05-12 18:00:00",4,285.2,303,539,0,65,4.19,1.61,0.0055299997,103126.04
"2019-05-13 00:00:00",4,283,302,35,2e-06,85.200005,3.56,-0.34,0.00624,103149.74
"2019-05-13 06:00:00",4,282.30002,293,9,0,76.8,5.45,-2.4199998,0.0053999997,103082.37
"2019-05-13 12:00:00",4,287,294,509,0,57.4,7.14,-1.5899999,0.00551,103069.26
"2019-05-13 18:00:00",4,288,297,653,0,63.8,5.5899997,1.02,0.0064999997,102967.57
"2019-05-14 00:00:00",4,283.80002,293,47,0,82.6,5.21,-1.91,0.00641,103049.06
"2019-05-14 06:00:00",4,282.7,279,10,0,74.6,6.14,-2.6599998,0.00539,103008.56
"2019-05-14 12:00:00",4,287.5,303,458,0,61.600002,7.96,0.22,0.00612,103061.52
"2019-05-14 18:00:00",4,287.5,326,509,0,69,5.23,1.9699999,0.00683,102979.02
"2019-05-15 00:00:00",4,284.5,309,42,0,81.200005,4.08,-0.17,0.0066199997,102997.24
"2019-05-15 06:00:00",4,283.6,294,10,0,80.700005,5.1,-0.84,0.00618,102895.3
"2019-05-15 12:00:00",4,286.6,315,368,0,69.8,4.58,3.27,0.00655,102932.12
"2019-05-15 18:00:00",4,287.6,302,599,0,62.3,2.24,4.16,0.00623,102423.305
"2019-05-16 00:00:00",4,280.9,275,56,0,89.1,0.96,1.4599999,0.00575,102430.62
"2019-05-16 06:00:00",4,282.1,268,12,0,90.1,1.41,1.43,0.0063,102222.89
"2019-05-16 12:00:00",4,287.9,284,554,0,62,0.07,1.1999999,0.00635,102054.836
"2019-05-16 18:00:00",4,287.6,296,684,0,65.4,-1.0699999,2.3799999,0.00658,101811.45
"2019-05-17 00:00:00",4,280.6,277,58,0,90.5,-0.089999996,1.05,0.00575,101622.85
"2019-05-17 06:00:00",4,282.2,266,13,0,89.5,1.49,0.47,0.0063199997,101320.57
"2019-05-17 12:00:00",4,287.5,289,520,0,57.3,2.59,2.23,0.0058,101067.37
"2019-05-17 18:00:00",4,287.1,315,563,0,62.4,3.3,2.75,0.00615,100589.266
"2019-05-18 00:00:00",4,281.9,289,51,0,85.9,3.06,0.41,0.00603,100241.48
"2019-05-18 06:00:00",4,282.7,290,9,4e-06,88.4,3.4399998,-0.88,0.00661,99807.62
"2019-05-18 12:00:00",4,284.9,340,170,0.00019,85.200005,3.54,1.63,0.0073499996,99651.805
"2019-05-18 18:00:00",4,284.80002,335,338,0.00011,77.200005,1.48,3.56,0.00665,99385.95
"2019-05-19 00:00:00",4,280,288,50,3e-06,89.200005,1.23,1.04,0.00555,99245.36
"2019-05-19 06:00:00",4,281.4,276,10,0,88.200005,0.31,0.049999997,0.00605,99088.86
"2019-05-19 12:00:00",4,284.80002,304,398,3.3e-05,72.1,-3.6,2.36,0.00623,98768.33
"2019-05-19 18:00:00",4,284.80002,308,562,2.4e-05,67.200005,-2.24,4.1,0.0058299997,98850.96
"2019-05-20 00:00:00",4,278.9,270,60,0,85.9,-0.26999998,0.97999996,0.00495,98880.12
"2019-05-20 06:00:00",4,281.1,261,14,0,84.6,-0.28,-0.68,0.0057099997,98966.875
"2019-05-20 12:00:00",4,285.7,282,513,1e-06,58,-3.6499999,-0.39999998,0.0053399997,98820.08
"2019-05-20 18:00:00",4,284.30002,319,467,2.9e-05,76.6,-5.3399997,1.04,0.0063899998,98876.875
"2019-05-21 00:00:00",4,282.2,329,31,0.000125,93.3,-1.9699999,1.87,0.00679,98393.94
"2019-05-21 06:00:00",4,282.30002,342,2,0.000315,93.8,1.9699999,3.5,0.00689,98461.98
"2019-05-21 12:00:00",4,283.80002,343,159,0.00025,83.200005,8.349999,4.56,0.00673,98849.055
"2019-05-21 18:00:00",4,286.2,303,574,2.5e-05,61.4,4.61,1.93,0.00578,99468.164
"2019-05-22 00:00:00",4,281.30002,275,63,3e-06,83.8,0.74,-2.59,0.00568,99847.12
"2019-05-22 06:00:00",4,281.2,270,15,0,87.200005,-0.26,-3.09,0.00586,100233.375
"2019-05-22 12:00:00",4,288.5,285,561,1e-06,59.9,-2.78,-3.81,0.00652,100213.27
"2019-05-22 18:00:00",4,286.2,313,568,2.8e-05,72.5,-6.5699997,-3.1999998,0.00683,99922.54
"2019-05-23 00:00:00",4,282.1,297,38,1e-06,86.1,-2.79,0.07,0.0061399997,100287.28
"2019-05-23 06:00:00",4,282.6,284,11,0,88.6,-0.74,-0.14999999,0.00654,100102.24
"2019-05-23 12:00:00",4,288.1,289,539,1e-06,61.100002,2.35,0.55,0.0064399997,100690.1
"2019-05-07 12:00:00",5,283.5,9.999e+20,9.999e+20,9.999e+20,69.8,-2,-3.76,0.00544,100451.99
"2019-05-07 18:00:00",5,283.1,307,524,3.6e-05,79.4,-2.6299999,-6.39,0.00606,99929.06
