"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-10-18 06:00:00",1,282.08,9.999e+20,9.999e+20,9.999e+20,92.9,-0.32999998,-5.33,0.00673,98362.055,9.999e+20
"2019-10-18 12:00:00",1,283.66,293,150,1e-06,82.6,-5.49,-2.6399999,0.0066199997,98820.52,28
"2019-10-18 18:00:00",1,283.80002,319,170,4e-06,81.6,-5.79,0.02,0.0065699997,99184.24,56
"2019-10-19 00:00:00",1,283.28,280,0,2e-06,83.200005,-4.5299997,0.25,0.00646,99541.99,5
"2019-10-19 06:00:00",1,283.91,280,0,0,83.9,-7.95,-0.089999996,0.00678,99760.16,10
"2019-10-19 12:00:00",1,284.41998,325,80,1.5e-05,75.3,-10.059999,-0.82,0.0062599997,100248.76,75
"2019-10-19 18:00:00",1,283.9,311,170,1.5e-05,79.3,-10.79,0.39,0.00636,100549.99,53
"2019-10-20 00:00:00",1,283.44,310,0,1.1e-05,78.9,-10.21,1.05,0.00611,100922.18,55
"2019-10-20 06:00:00",1,283.3,295,0,1.1e-05,79.9,-7.43,-3.36,0.00611,101216.83,31
"2019-10-20 12:00:00",1,283.9,283,180,6e-06,66.200005,-8.809999,-1.66,0.00525,101617.22,23
"2019-10-20 18:00:00",1,282.59,301,210,9e-06,68.700005,-7.39,-1.02,0.0049699997,101856.16,50
"2019-10-21 00:00:00",1,281.75998,278,0,5e-06,67.1,-4.89,-1,0.00458,102075.14,30
"2019-10-21 06:00:00",1,280.86,269,0,3e-06,70.6,-1.8499999,0.28,0.00452,102152.664,48
"2019-10-21 12:00:00",1,283.30002,272,163,2e-06,65.5,2.34,1.91,0.00494,102299.24,58
"2019-10-21 18:00:00",1,282.63998,295,200,5e-06,71.3,4.68,3.24,0.0051599997,102159.125,76
"2019-10-22 00:00:00",1,282.38998,300,0,2e-06,75.700005,7.27,2.8799999,0.0053999997,102017.68,78
"2019-10-22 06:00:00",1,283.57,318,0,6e-06,78.200005,8.38,5.27,0.0060699997,101682.46,75
"2019-10-22 12:00:00",1,284.6,346,60,1.1e-05,79,10,5.39,0.00655,101524.125,96
