"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-02 06:00:00",1,282.30002,9.999e+20,9.999e+20,9.999e+20,81.700005,-0.61,6.41,0.0058299997,101214.85
"2019-05-02 12:00:00",1,284,287,454,3e-06,76.1,-0.56,3.98,0.0060799997,101163.586
"2019-05-02 18:00:00",1,284,285,611,2e-06,79.8,-4.2999997,2.71,0.00636,101170.305
"2019-05-03 00:00:00",1,281.80002,272,40,0,90.6,-3.4199998,-1.5,0.00624,101349.11
"2019-05-03 06:00:00",1,281.1,269,5,0,79.200005,-6.19,-2.7,0.00518,101431.35
"2019-05-03 12:00:00",1,282,281,447,2e-06,66.6,-8.83,-3.7099998,0.00465,101597.1
"2019-05-03 18:00:00",1,281.5,287,567,2e-06,65.1,-8.74,-4.2999997,0.0044,101730.805
"2019-05-04 00:00:00",1,278.80002,262,35,1e-06,66.8,-5.56,-4.6,0.00372,102027.305
"2019-05-04 06:00:00",1,278.80002,246,6,0,63.4,-4.18,-4.35,0.00354,102105.836
"2019-05-04 12:00:00",1,281.1,279,390,2e-06,56.9,-4.14,-3.23,0.0037,102304.125
"2019-05-04 18:00:00",1,281.6,291,524,2e-06,58.5,-4.74,-2.81,0.00392,102300.84
"2019-05-05 00:00:00",1,279.4,258,42,0,65.3,-1.2099999,-3.6799998,0.00378,102366.19
"2019-05-05 06:00:00",1,278.6,249,6,0,70.200005,1.18,-2.73,0.00384,102266.625
"2019-05-05 12:00:00",1,282.30002,254,526,1e-06,52.7,0.65,-1.28,0.00372,102237.664
"2019-05-05 18:00:00",1,282.9,282,574,1e-06,54.8,-1.48,-0.69,0.00404,102015.33
"2019-05-06 00:00:00",1,281.5,274,39,0,68.3,0.63,-3.3,0.00459,101871.86
"2019-05-06 06:00:00",1,281.30002,284,5,0,72.6,3.12,-0.59,0.0047999998,101648.65
"2019-05-06 12:00:00",1,282.9,299,333,1.5e-05,68.9,5.37,-0.84,0.00511,101498.9
"2019-05-06 18:00:00",1,283.6,321,368,5e-05,80.1,4.69,-1.6999999,0.0062599997,101089.53
"2019-05-07 00:00:00",1,282.6,340,11,0.000172,89.4,7.45,-1.74,0.00653,100688.43
"2019-05-07 06:00:00",1,282.5,335,3,9.6e-05,90.8,5.29,-4.24,0.00665,100057.2
"2019-05-07 12:00:00",1,284.80002,342,165,0.000168,86.200005,8.88,-2.98,0.0074099996,99310.29
"2019-05-07 18:00:00",1,284.80002,336,224,0.000256,87.6,8.099999,5.6299996,0.0075999997,98446.4
"2019-05-08 00:00:00",1,283.1,283,40,1.7e-05,89.1,7.3599997,4.72,0.00691,98424.47
"2019-05-08 06:00:00",1,282.9,301,5,8.8e-05,88,8.389999,-0.56,0.00677,98065.98
"2019-05-08 12:00:00",1,283.9,331,206,0.00016,88.8,6.2599998,-5.5299997,0.00734,97470.125
"2019-05-08 18:00:00",1,284.9,340,306,0.00019,88.1,0.9,-1.14,0.0077899997,97026.945
"2019-05-09 00:00:00",1,283.4,309,32,3.3e-05,92.8,-6.69,5.33,0.0074099996,97427.52
"2019-05-09 06:00:00",1,283.1,338,5,0.000154,89.9,-2.49,6.1299996,0.00702,97725.42
"2019-05-09 12:00:00",1,283.7,319,314,7.1e-05,82.6,-8.7,-0.97999996,0.00671,98053.375
"2019-05-09 18:00:00",1,282.6,319,390,3.1e-05,73.6,-11.05,3.1399999,0.00551,98504.305
"2019-05-10 00:00:00",1,280,289,31,5.3e-05,73,-9.96,7.1099997,0.00457,99033.08
"2019-05-10 06:00:00",1,279.30002,266,7,6.2e-05,69.200005,-8,10.4,0.00411,99194.81
"2019-05-10 12:00:00",1,281,268,488,5.4e-05,57.8,-4.48,10.12,0.00388,99133.99
"2019-05-10 18:00:00",1,281,265,616,5.2e-05,54,1.41,10.01,0.00363,99023.63
"2019-05-11 00:00:00",1,278.4,249,47,1.1e-05,63,3.47,5.5099998,0.0035299999,98767.06
"2019-05-11 06:00:00",1,278.9,280,2,0.00017099999,82.700005,10.92,2.9299998,0.0048499997,97915.87
"2019-05-11 12:00:00",1,284.1,323,223,0.000377,78.200005,5.79,5.96,0.0065599997,97131.15
"2019-05-11 18:00:00",1,284.80002,285,623,0.000177,72.5,-1.04,-3.61,0.0063799997,97332.336
"2019-05-12 00:00:00",1,280.5,283,49,7.7e-05,90.200005,-7.6299996,-4.7999997,0.00587,98344.555
"2019-05-12 06:00:00",1,280.80002,310,7,2.2e-05,88.5,-9.0199995,-5.5299997,0.00582,99157.25
"2019-05-12 12:00:00",1,283.7,323,289,6e-05,78.5,-9.76,-4.87,0.00624,99915.766
"2019-05-12 18:00:00",1,284,316,444,5.7e-05,76.5,-9.8,-2.69,0.0061899996,100352.22
"2019-05-13 00:00:00",1,281.4,291,42,1e-06,82.9,-5.58,-0.7,0.0055799996,100770.3
"2019-05-13 06:00:00",1,281.2,268,10,0,85.200005,-4.89,-0.02,0.00568,100948.6
"2019-05-13 12:00:00",1,286.30002,276,541,2.7e-05,66.3,-7.46,-1.53,0.00621,101116.266
"2019-05-13 18:00:00",1,285.1,282,668,5.7e-05,70,-8.349999,-2.24,0.0060199997,101221.1
"2019-05-14 00:00:00",1,281,268,54,1e-06,83.3,-5.7599998,-1.8399999,0.00544,101464.2
"2019-05-14 06:00:00",1,281.5,264,11,0,84.6,-6.48,-1.79,0.00574,101470.1
"2019-05-14 12:00:00",1,286.2,276,543,9e-06,64.4,-8.57,-3.86,0.0059499997,101570.68
"2019-05-14 18:00:00",1,285.4,283,671,3e-06,68.5,-8.4,-4.11,0.006,101597.805
"2019-05-15 00:00:00",1,281.2,273,54,0,85.6,-4.5499997,-2.56,0.00563,101780.19
"2019-05-15 06:00:00",1,280.9,267,11,0,84.700005,-3.8,-2.34,0.0054699997,101704.83
"2019-05-15 12:00:00",1,283.2,288,411,1.2e-05,63.3,-6.71,-3.62,0.00481,101621.07
"2019-05-15 18:00:00",1,282.5,306,447,1.1e-05,62,-6.3199997,-3.58,0.0044799997,101486.12
"2019-05-16 00:00:00",1,278.4,263,43,2e-06,73.4,-3.79,-2.24,0.00401,101449.914
"2019-05-16 06:00:00",1,278.80002,258,11,1e-06,73.200005,-3.07,-1.43,0.00411,101221.805
"2019-05-16 12:00:00",1,282.5,296,380,1.7e-05,64,-2.18,-0.08,0.00464,101082.87
