"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-06 00:00:00",1,279.24,9.999e+20,9.999e+20,9.999e+20,82.5,3.4199998,7.5499997,0.00489,98941.06,9.999e+20
"2020-03-06 06:00:00",1,280.11,293,0,4.2e-05,72.1,-10.849999,11.219999,0.00451,99655.83,55
"2020-03-06 12:00:00",1,280.6,268,198,6e-06,61.3,-5.2999997,9.83,0.0039399997,100373.49,32
"2020-03-06 18:00:00",1,280.30002,274,323,5e-06,70.1,2,6.49,0.0044,100538.56,46
"2020-03-07 00:00:00",1,282.13,324,1,3.8e-05,92.200005,6.44,7.89,0.0065699997,100351.85,91
"2020-03-07 06:00:00",1,282.56,348,0,2.1e-05,91.5,11.37,7.3999996,0.0067399996,99895.62,98
"2020-03-07 12:00:00",1,283.2,353,62,6.2e-05,87.4,16.1,6.93,0.0067399996,99264.2,98
"2020-03-07 18:00:00",1,282.4,349,49,0.000386,91.4,3.62,9.139999,0.0067399996,98775.305,98
"2020-03-08 00:00:00",1,280.50998,285,0,4.6e-05,77.4,3.35,11.099999,0.00501,98909.69,52
"2020-03-08 06:00:00",1,280.1,278,0,8.3e-05,71.700005,3.98,12.15,0.00451,98987.54,82
"2020-03-08 12:00:00",1,280.9,281,177,0.000111,68,1.25,14.219999,0.0045,99064.08,91
"2020-03-08 18:00:00",1,280.80002,278,315,0.000126,70,-2.05,17.64,0.00462,99338.42,85
"2020-03-09 00:00:00",1,280.6,286,1,7.3e-05,73.1,-1.09,15.49,0.00472,99967.875,82
"2020-03-09 06:00:00",1,279.80002,305,0,2.1e-05,74.8,2.86,9.16,0.00456,100128.66,97
"2020-03-09 12:00:00",1,281.6,325,45,0.000251,92.200005,10.2699995,0.58,0.0064399997,99206,99
"2020-03-09 18:00:00",1,283.5,352,73,0.000143,92.9,6.2799997,11.71,0.0073599997,99054.02,98
"2020-03-10 00:00:00",1,283.5,359,0,2.8e-05,93.1,8.75,11.2699995,0.0074099996,98854.94,99
"2020-03-10 06:00:00",1,282.9,355,0,0.000146,86.700005,6.23,14.79,0.0066,98527.77,97
"2020-03-10 12:00:00",1,281.4,322,129,2.9e-05,62.5,5.5699997,20.68,0.0042999997,98872.805,89
"2020-03-10 18:00:00",1,281.1,291,267,4e-06,61.7,2.47,17.859999,0.00413,99473.85,67
"2020-03-11 00:00:00",1,280.9,304,1,4.2e-05,68.200005,3.8999999,13.49,0.0044799997,99848.25,83
"2020-03-11 06:00:00",1,281.2,310,0,7.1e-05,74.3,4.85,12.79,0.00501,99688.35,93
"2020-03-11 12:00:00",1,280.80002,304,127,2.5e-05,65.6,5.64,13.15,0.00428,99872.71,81
"2020-03-11 18:00:00",1,280.2,304,237,4.8e-05,69,7.21,12,0.00434,99643.46,91
"2020-03-12 00:00:00",1,279.30002,290,1,6.5e-05,64.8,6.17,13.08,0.00385,99585.695,85
"2020-03-12 06:00:00",1,278.2,267,0,2.7e-05,58.600002,4.63,12.96,0.0032199998,99526.02,75
"2020-03-12 12:00:00",1,279.30002,257,222,7.9e-05,63.3,2.86,14.25,0.0037399998,99771.29,67
"2020-03-12 18:00:00",1,278.80002,252,368,0.000149,65,-2.53,13.71,0.0037,100045.44,59
"2020-03-13 00:00:00",1,278,261,2,3.5e-05,67.3,-0.72999996,9.309999,0.00361,100457.74,39
"2020-03-13 06:00:00",1,277.2,251,0,9.9e-05,69.3,-1.02,7.6,0.0034999999,100648.125,76
"2020-03-13 12:00:00",1,278.5,256,205,0.000139,65.9,-2.51,9.66,0.00363,101091.336,88
"2020-03-13 18:00:00",1,278.30002,254,363,0.000127,63.5,-3.11,11.08,0.00344,101394.27,79
"2020-03-14 00:00:00",1,277.6,250,2,1.2e-05,66.5,0.45999998,7.5099998,0.00342,101722.93,38
"2020-03-14 06:00:00",1,277.1,270,0,4.6e-05,85.3,6.27,-0.26999998,0.00427,101040.52,77
"2020-03-14 12:00:00",1,281,326,44,0.000305,95.8,3.1399999,4.49,0.00629,100604.28,98
"2020-03-14 18:00:00",1,282.7,348,103,0.000124,90.5,3.4199998,9.29,0.00667,100971.555,98
"2020-03-15 00:00:00",1,282.30002,347,1,3.2e-05,91.9,6.22,6.8199997,0.00658,101283.9,94
"2020-03-15 06:00:00",1,281.9,339,0,2.1e-05,88.8,8.19,5.71,0.00618,101334.2,88
"2020-03-15 12:00:00",1,282.2,338,58,2.4e-05,82.4,9.73,6.99,0.00582,101531.83,96
"2020-03-15 18:00:00",1,282,311,196,8e-06,80.9,9.36,8.17,0.0056499997,101615.33,72
"2020-03-16 00:00:00",1,281.7,313,3,3.4e-05,90.4,4.2599998,7.2799997,0.00616,101862.04,60
"2020-03-16 06:00:00",1,280.1,337,0,0.000136,87.8,-2,0.19999999,0.00533,102086,97
"2020-03-16 12:00:00",1,281.5,324,111,2.5e-05,76.8,-0.28,-0.87,0.00514,102274.22,93
"2020-03-16 18:00:00",1,281.7,320,264,4e-06,79.6,-0.62,0.94,0.00544,102191.65,70
"2020-03-17 00:00:00",1,279.80002,329,1,1.7e-05,84.200005,-1.6899999,-0.16,0.00501,102235.71,91
"2020-03-17 06:00:00",1,278.7,293,0,1e-06,81.8,-2.12,0.47,0.00453,102127.195,51
"2020-03-17 12:00:00",1,281.4,278,244,1e-06,62.8,-2,2.08,0.0041799997,102243.12,50
"2020-03-17 18:00:00",1,280.30002,310,255,2e-06,64.8,-2.8899999,3.36,0.00398,102180.305,74
"2020-03-18 00:00:00",1,279.4,312,2,0,73.5,-0.55,3.76,0.00427,102170.7,81
"2020-03-18 06:00:00",1,278.9,292,0,2e-06,83.5,-1.04,4.87,0.0047,101966.555,61
"2020-03-18 12:00:00",1,281.7,297,154,9e-06,72.1,-4.45,7.2799997,0.0049,101958.836,63
"2020-03-18 18:00:00",1,281.4,298,289,2e-05,69.700005,-7.23,2.46,0.00463,102025.2,63
"2020-03-19 00:00:00",1,278.4,254,4,0,74.8,-3.81,0.78999996,0.00405,102318.266,14
"2020-03-19 06:00:00",1,277.5,251,0,0,77.5,-2.5,1.36,0.00392,102447.06,13
"2020-03-19 12:00:00",1,282.1,270,235,1e-06,64.700005,-1.18,4.62,0.00452,102571.37,23
"2020-03-19 18:00:00",1,281.1,330,135,8e-06,81.200005,-1.2099999,5.15,0.00526,102539.15,93
"2020-03-20 00:00:00",1,279.84,276,1,1e-06,87.9,-0.85999995,6.17,0.00524,102578.85,33
"2020-03-20 06:00:00",1,280.43,323,0,4e-06,79.1,-2.61,7.5899997,0.0049099997,102542.25,84
"2020-03-20 12:00:00",1,282.9,288,248,1e-06,69.200005,-5.06,8.09,0.0050899996,102613.49,62
"2020-03-20 18:00:00",1,281.80002,281,394,1e-06,73.9,-6.0299997,7.06,0.0050399997,102571.21,33
"2020-03-21 00:00:00",1,281.12,310,3,5e-06,83.8,-5.23,5.14,0.0054599997,102589.57,60
"2020-03-21 06:00:00",1,280.94,330,0,9e-06,84.1,-6,2.26,0.0053999997,102614.56,91
"2020-03-21 12:00:00",1,283,298,220,6e-06,71.3,-7.1299996,1.31,0.00526,102817.73,53
"2020-03-21 18:00:00",1,282,325,172,1.8e-05,84.700005,-6.22,2.9399998,0.0058399998,102816.766,77
"2020-03-22 00:00:00",1,281.22998,330,3,1e-05,90,-3.56,2.1,0.00588,102832.68,85
"2020-03-06 00:00:00",2,278.85,9.999e+20,9.999e+20,9.999e+20,83.5,3.27,9.22,0.00481,98985.25,9.999e+20
"2020-03-06 06:00:00",2,279.97998,309,0,5.6e-05,68.3,-10.4,11.809999,0.0042399997,99698.3,75
"2020-03-06 12:00:00",2,280.80002,265,212,7e-06,61.3,-5.45,10.309999,0.00399,100380.086,27
"2020-03-06 18:00:00",2,280.30002,271,333,4e-06,70.200005,1.89,6.2799997,0.00438,100551.91,33
"2020-03-07 00:00:00",2,282.1,328,1,3.4e-05,92.200005,6.29,7.44,0.0065599997,100349.99,90
"2020-03-07 06:00:00",2,282.65,346,0,6.1e-05,91.1,11.75,8.01,0.0067499997,99850,96
