"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-04 12:00:00",1,282.30002,9.999e+20,9.999e+20,9.999e+20,53.600002,-3.61,-3.6899998,0.0037699998,102408.99
"2019-05-04 18:00:00",1,282.5,256,661,0,60.2,-5.5699997,-3.1899998,0.0042999997,102446.19
"2019-05-05 00:00:00",1,279.80002,253,44,0,68.4,-1.53,-3.9399998,0.00407,102555.15
"2019-05-05 06:00:00",1,279.1,248,6,0,71.4,0.48999998,-2.4199998,0.00403,102475.555
"2019-05-05 12:00:00",1,282.6,254,530,0,52.5,-1.23,-0.93,0.00378,102444.555
"2019-05-05 18:00:00",1,283.1,261,662,0,58.8,-3.83,-1.22,0.0044,102288.15
"2019-05-06 00:00:00",1,280.2,259,44,0,73.700005,-0.89,-4.02,0.00452,102209.055
"2019-05-06 06:00:00",1,279.5,261,6,0,76.4,0.39999998,-3.6499999,0.00445,102035.71
"2019-05-06 12:00:00",1,283,266,480,0,58.2,0.03,-1.41,0.00435,101924.766
"2019-05-06 18:00:00",1,283.2,285,565,3e-06,62.7,-3.73,-2.24,0.0047299997,101698.5
"2019-05-07 00:00:00",1,280.9,280,33,0,72.4,-0.42,-4.15,0.00469,101506.086
"2019-05-07 06:00:00",1,280.1,277,6,0,80.5,-0.35999998,-3.53,0.0049699997,101126.766
"2019-05-07 12:00:00",1,283.30002,271,503,8e-06,70.200005,-1.4499999,-5.56,0.0053999997,100763.77
"2019-05-07 18:00:00",1,282.80002,299,524,2.6e-05,71.6,-6.0499997,-7.17,0.0053499998,100217.74
"2019-05-08 00:00:00",1,280.7,315,34,9.3e-05,86.8,-4.42,-8.389999,0.0056399996,99813.94
"2019-05-08 06:00:00",1,279.5,302,5,1.7e-05,79.3,-6.0099998,-5.48,0.00477,99500.164
"2019-05-08 12:00:00",1,282.1,283,480,4e-06,66.9,-8.19,-2.54,0.0047899997,99462.086
"2019-05-08 18:00:00",1,281.4,263,652,8e-06,70.200005,-10.58,-2.78,0.0047999998,99584.53
"2019-05-09 00:00:00",1,279.4,257,48,2e-06,69.200005,-7.2,-1.1899999,0.00411,99881.164
"2019-05-09 06:00:00",1,279.5,249,8,1e-06,69.1,-6.92,-0.32999998,0.0041199997,99986.5
"2019-05-09 12:00:00",1,281.7,260,520,9e-06,63.600002,-6.67,-2.05,0.0044,100183.74
"2019-05-09 18:00:00",1,281.7,271,619,8e-06,60,-7.37,-2.74,0.00415,100239.74
"2019-05-10 00:00:00",1,279.6,252,49,0,62.7,-3.57,-3.9299998,0.00375,100365.35
"2019-05-10 06:00:00",1,279.1,249,8,0,61.600002,-3.4499998,-3.21,0.00355,100367.125
"2019-05-10 12:00:00",1,282,261,509,1e-06,52.2,-5.45,-0.94,0.00366,100570.51
"2019-05-10 18:00:00",1,281.9,256,672,6e-06,57.8,-7.2999997,1.52,0.00403,100831.18
"2019-05-11 00:00:00",1,280.2,252,51,2e-06,65,-5.7799997,2.02,0.00403,101266.4
"2019-05-11 06:00:00",1,280.80002,253,9,3e-06,66.4,-5.19,1.41,0.0042499998,101620.055
"2019-05-11 12:00:00",1,283.30002,263,539,5e-06,59.2,-4.42,2.18,0.00447,102121.14
"2019-05-11 18:00:00",1,283.1,264,675,1e-06,57.5,-2.9399998,1.5,0.0042999997,102441.914
"2019-05-12 00:00:00",1,280.80002,259,52,0,68.4,1.1,-3.03,0.0043599997,102665.875
"2019-05-12 06:00:00",1,280.7,264,8,0,74,4.36,-3.84,0.00466,102715.875
"2019-05-12 12:00:00",1,285.9,286,508,0,62,7.45,-0.78999996,0.00554,102786.71
"2019-05-12 18:00:00",1,287.5,286,664,1e-06,55.600002,6.54,-1.1899999,0.00555,102379.33
"2019-05-13 00:00:00",1,281.30002,275,51,0,75.700005,3.78,-3.07,0.005,102438.695
"2019-05-13 06:00:00",1,279.80002,255,10,0,69.700005,3.4299998,-3.32,0.0041799997,102427.37
"2019-05-13 12:00:00",1,287.1,297,416,1e-06,65.4,8.7,-2.98,0.00635,102469.52
"2019-05-13 18:00:00",1,287,332,360,7e-06,61.100002,7.97,-3.01,0.00588,102531.94
"2019-05-14 00:00:00",1,282.30002,307,44,0,68,3.6399999,-3.3999999,0.0047999998,102641.914
"2019-05-14 06:00:00",1,281.2,309,7,0,73.200005,2.54,-3.6799998,0.00478,102606.58
"2019-05-14 12:00:00",1,287,302,469,0,54.9,5.77,-5.62,0.0053,102556.21
"2019-05-14 18:00:00",1,287.6,300,605,0,55.100002,4.56,-4.0099998,0.0055299997,102362.9
"2019-05-15 00:00:00",1,281.7,289,43,0,75.1,2.97,-3.9199998,0.0050999997,102382.02
"2019-05-15 06:00:00",1,281.2,290,8,0,80.4,1.38,-3.4499998,0.00527,102251.164
"2019-05-15 12:00:00",1,288.2,303,474,0,61,4.43,-5.18,0.0063699996,102196.586
"2019-05-15 18:00:00",1,288.9,299,665,0,55.600002,3.9399998,-5.37,0.00609,102014.04
"2019-05-16 00:00:00",1,282.1,282,54,0,78,1.5899999,-3.8799999,0.0054599997,102101.516
"2019-05-16 06:00:00",1,281.1,270,12,0,82.200005,0.94,-3.36,0.00538,102049.87
"2019-05-16 12:00:00",1,288,277,551,0,51.4,3.24,-5.49,0.0053,102042.555
"2019-05-16 18:00:00",1,288.7,291,679,0,53.7,2.37,-3.4399998,0.00579,101952.85
"2019-05-17 00:00:00",1,282.7,301,48,0,79.3,1.26,-3.1299999,0.00574,102112.57
"2019-05-17 06:00:00",1,281.80002,272,12,0,81.6,0.53999996,-2.1499999,0.0055799996,102164.11
"2019-05-17 12:00:00",1,288.30002,284,555,0,54.9,1.13,-1.56,0.0057699997,102265.18
"2019-05-17 18:00:00",1,288.4,320,571,1e-06,56.600002,-2.09,0.87,0.00598,102262.58
"2019-05-18 00:00:00",1,284.7,312,47,0,69.3,-2.54,0.11,0.00575,102357.1
"2019-05-18 06:00:00",1,284.4,334,4,0,70.4,-2.72,-0.56,0.00574,102339.016
"2019-05-18 12:00:00",1,289.30002,313,468,1e-06,54.3,-2.8899999,-0.53999996,0.0060699997,102398.016
"2019-05-18 18:00:00",1,288.4,313,586,1e-06,57.7,-4.74,-0.89,0.0061,102389.27
"2019-05-19 00:00:00",1,282.4,284,57,0,77.5,-2.21,-1.38,0.0055299997,102517.18
"2019-05-19 06:00:00",1,283,273,14,0,77.3,-1.5799999,-1.35,0.0057099997,102474.305
"2019-05-19 12:00:00",1,289.1,286,560,0,52.5,-2.37,-0.84,0.00576,102465.99
"2019-05-19 18:00:00",1,288.30002,297,687,0,56.600002,-4.89,-0.84999996,0.0059599997,102399.914
"2019-05-20 00:00:00",1,282.30002,281,61,0,80.6,-2.48,-1.66,0.00569,102467.23
"2019-05-20 06:00:00",1,282.6,274,14,0,80.200005,-1.56,-2,0.00581,102355.48
"2019-05-20 12:00:00",1,289.2,288,557,0,51,-2.85,-1.7099999,0.00568,102312.4
"2019-05-04 12:00:00",2,282.2,9.999e+20,9.999e+20,9.999e+20,53.9,-3.36,-4.21,0.0037699998,102435.15
"2019-05-04 18:00:00",2,282.7,256,661,0,58.2,-4.94,-3.31,0.00421,102454.02
"2019-05-05 00:00:00",2,280,253,44,0,68.6,-1.6899999,-3.73,0.00413,102551.6
"2019-05-05 06:00:00",2,279.30002,249,6,0,71.8,0.59999996,-2.1699998,0.0041,102478.66
"2019-05-05 12:00:00",2,282.5,255,529,0,53.8,-1.3,-0.48,0.00385,102436.12
"2019-05-05 18:00:00",2,282.9,262,659,0,59.3,-3.55,-1.23,0.00435,102278.57
"2019-05-06 00:00:00",2,280.1,258,44,0,71.8,-1.14,-3.62,0.0043699997,102219.95
"2019-05-06 06:00:00",2,279.5,260,6,0,74.3,-0.099999994,-3.11,0.00433,102015.56
"2019-05-06 12:00:00",2,282.7,263,495,0,55.100002,-0.14999999,-0.91999996,0.00401,101938.4
"2019-05-06 18:00:00",2,282.80002,276,598,2e-06,60.3,-3.59,-1.5799999,0.0044299997,101700.92
"2019-05-07 00:00:00",2,280.4,265,38,0,74.700005,-0.56,-3.1299999,0.00465,101511.25
"2019-05-07 06:00:00",2,279.6,258,6,0,80.700005,-0.13,-3.46,0.00482,101140.98
"2019-05-07 12:00:00",2,283,266,514,8e-06,67.200005,-1.28,-5.43,0.00508,100805.234
"2019-05-07 18:00:00",2,282.7,292,565,2e-05,67.8,-5.93,-6.72,0.0050299997,100337.95
"2019-05-08 00:00:00",2,280.2,311,32,0.000102,83.3,-4.79,-9.07,0.00523,99950.48
"2019-05-08 06:00:00",2,279.5,318,3,8.6e-05,75.1,-6.0099998,-5.94,0.0044799997,99571.055
