"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-04 06:00:00",1,280.4,9.999e+20,9.999e+20,9.999e+20,83.8,6.95,-1.53,0.00531,100565.37,9.999e+20
"2020-04-04 12:00:00",1,283.2,303,249,1e-06,71.1,10.24,-1.53,0.00544,100402.96,97
"2020-04-04 18:00:00",1,283.9,291,407,1e-06,74.6,11.309999,-2.06,0.0060199997,99882.336,99
"2020-04-05 00:00:00",1,282.1,272,13,0,86.4,10.8,-5.31,0.0061999997,99670.77,55
"2020-04-05 06:00:00",1,282.2,293,0,4e-06,79.4,10.96,-7.6499996,0.00575,99120.82,61
"2020-04-05 12:00:00",1,285.1,333,128,0.000113,85.1,15.04,-5.3599997,0.00752,98462.164,90
"2020-04-05 18:00:00",1,283.7,356,131,8.8e-05,88.3,12.219999,2.72,0.0071199997,98274.375,93
"2020-04-06 00:00:00",1,281.7,310,7,4e-06,77.5,10.12,8.15,0.00543,98905.71,56
"2020-04-06 06:00:00",1,280.9,266,0,2.2e-05,72.700005,3.62,10.71,0.0047999998,99769.68,13
"2020-04-06 12:00:00",1,282.4,265,370,1.6e-05,64.3,3.79,9.65,0.00463,100821.805,23
"2020-04-06 18:00:00",1,282.1,269,516,3e-06,71.1,6.69,4.46,0.00502,101363.5,21
"2020-04-07 00:00:00",1,280.9,262,15,0,83.6,7.98,2.06,0.00544,101627.43,29
"2020-04-07 06:00:00",1,280.7,260,0,2e-06,85.200005,10.33,0.74,0.0054599997,101495.66,21
"2020-04-07 12:00:00",1,283.2,293,290,4e-06,75.200005,13.37,3.3,0.00569,101517.83,51
"2020-04-07 18:00:00",1,283.1,283,496,2e-06,80.700005,12.48,3.77,0.0060699997,101518.6,41
"2020-04-08 00:00:00",1,281.7,286,14,0,90,9.32,1,0.0061299996,101580.55,54
"2020-04-08 06:00:00",1,281.2,303,0,0,91.3,7.45,-0.42,0.00603,101543.38,92
"2020-04-08 12:00:00",1,283.9,310,216,0,72.9,5.5299997,-1.9799999,0.0057699997,101568.305,98
"2020-04-08 18:00:00",1,285.2,328,205,3e-06,78.4,2.1699998,-4.22,0.00679,101229.9,98
"2020-04-09 00:00:00",1,283,341,6,0.000301,90.8,4.65,-5.56,0.00683,101071.44,94
