"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-01 12:00:00",1,283.2,9.999e+20,9.999e+20,9.999e+20,85.700005,7.66,6.95,0.0065099997,101187.55
"2019-05-01 18:00:00",1,283.1,342,222,0.000138,89.1,2.34,8.19,0.00673,101153.05
"2019-05-02 00:00:00",1,282.7,338,15,1.8e-05,86.3,0.71,8.179999,0.0063199997,101196.83
"2019-05-02 06:00:00",1,282.1,314,4,8e-06,84.5,0.87,6.6299996,0.0059599997,101162.02
"2019-05-02 12:00:00",1,283.5,318,303,3.4e-05,87.6,1.6899999,0.81,0.0068099997,101043.67
"2019-05-02 18:00:00",1,284.1,308,493,7e-06,81.700005,-5.3199997,0.65999997,0.00659,101089.805
"2019-05-03 00:00:00",1,281.80002,272,40,0,89.4,-4.18,-1.8199999,0.00615,101369.55
"2019-05-03 06:00:00",1,280.9,267,5,0,80,-6.18,-2.51,0.00517,101549.64
"2019-05-03 12:00:00",1,282.2,284,435,1e-06,66,-8.01,-3.3,0.00464,101732.89
"2019-05-03 18:00:00",1,281.7,276,590,1e-06,65.4,-8.16,-4.22,0.00447,101843.35
"2019-05-04 00:00:00",1,279.2,261,40,1e-06,68.9,-4.74,-4.66,0.00392,102118.6
"2019-05-04 06:00:00",1,278.7,253,6,1e-06,65.8,-3.8899999,-4.2,0.00364,102165.05
"2019-05-04 12:00:00",1,281.2,278,417,2e-06,57.4,-4.08,-3.84,0.00376,102309.24
"2019-05-04 18:00:00",1,281.6,298,488,2e-06,59.8,-4.48,-2.9199998,0.00403,102340.08
"2019-05-05 00:00:00",1,279.6,259,37,0,68.3,-1.09,-4.47,0.0039999997,102412.125
"2019-05-05 06:00:00",1,278.7,251,6,0,72.5,1.73,-3.08,0.00401,102320.75
"2019-05-05 12:00:00",1,282.1,266,466,0,55.4,1.43,-0.82,0.00387,102334.86
"2019-05-05 18:00:00",1,282.9,281,578,1e-06,56,-0.77,-1.51,0.00413,102119.95
"2019-05-06 00:00:00",1,281.2,268,43,0,69.8,0.84,-3.6299999,0.0046,102013.98
"2019-05-06 06:00:00",1,281,281,5,0,75.3,3.56,-1.39,0.0049099997,101772.1
"2019-05-06 12:00:00",1,283.5,305,376,2e-06,68.3,4.73,0.66999996,0.00527,101664.77
"2019-05-06 18:00:00",1,284,315,408,2.7e-05,72.1,1.38,-1.09,0.00576,101308.336
"2019-05-07 00:00:00",1,282.6,327,27,5e-06,85.200005,2.27,-4.52,0.00623,100972.46
"2019-05-07 06:00:00",1,281.4,325,3,3e-06,89.4,2.9099998,-7.19,0.0060799997,100305.49
"2019-05-07 12:00:00",1,283.5,322,251,4.4e-05,77.5,1.1999999,-12.57,0.00611,99557.6
"2019-05-07 18:00:00",1,281.5,334,149,0.000369,85.5,-4.91,-13.7,0.0059499997,98825.73
"2019-05-08 00:00:00",1,281.6,335,7,0.000249,86.700005,-10.25,-9.0199995,0.0060699997,98705.03
"2019-05-08 06:00:00",1,281.80002,336,2,6.2e-05,84.5,-10.86,-4.24,0.00598,98974.24
"2019-05-08 12:00:00",1,282.7,329,280,1.2e-05,76.5,-7.72,-1.35,0.0057099997,99594.516
"2019-05-08 18:00:00",1,281.4,323,375,5.7e-05,79.200005,-9.82,0.51,0.00538,100053.79
"2019-05-09 00:00:00",1,280.2,281,23,1.8e-05,69,-6.0699997,3.78,0.0042999997,100374.766
"2019-05-09 06:00:00",1,280.6,259,7,4.4e-05,72.1,-7.1299996,5.97,0.00463,100502.086
"2019-05-09 12:00:00",1,282.7,258,536,4.6e-05,63.4,-7.02,4.7999997,0.00468,100704.73
"2019-05-09 18:00:00",1,283.1,264,669,1.5e-05,59.9,-6.74,2.7,0.00456,100573.65
"2019-05-10 00:00:00",1,279.1,258,49,0,78,-2.9299998,0.47,0.0045,100823.48
"2019-05-10 06:00:00",1,279.2,254,9,0,80.3,-2.18,-0.19999999,0.00464,100981.8
"2019-05-10 12:00:00",1,283.30002,281,439,2e-06,56.9,-1.16,-0.58,0.0043599997,101140.48
"2019-05-10 18:00:00",1,284.2,295,558,3e-06,54.100002,-0.53999996,-1.62,0.0044,101165.87
