"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-10 06:00:00",1,280.2,251,8,3.4e-05,71.4,-6.0899997,4.72,0.0044799997,99856.94
"2019-05-10 12:00:00",1,282.2,259,535,5.5e-05,64.5,-6.02,6.47,0.0046,100076.14
"2019-05-10 18:00:00",1,281.7,258,672,2e-05,65.4,-5.48,7.85,0.00451,100302.625
"2019-05-11 00:00:00",1,280.6,255,50,2e-05,65.9,-3.31,7.83,0.00422,100644.63
"2019-05-11 06:00:00",1,281.30002,254,9,3.1e-05,67.200005,-2.12,9.16,0.0045,100888.65
"2019-05-11 12:00:00",1,283.5,265,527,6.2e-05,60.5,-2.6,11.4,0.0046699997,101406.08
"2019-05-11 18:00:00",1,283.30002,264,673,1.6e-05,64.3,-1.6999999,9.04,0.00487,101808.2
"2019-05-12 00:00:00",1,281.6,263,51,4e-06,70.5,0.96,5.0699997,0.00478,102111.98
"2019-05-12 06:00:00",1,282.1,271,8,0,71,3.76,1.0799999,0.00496,102242.92
"2019-05-12 12:00:00",1,287,301,464,0,60.600002,6.18,-0.14999999,0.00585,102007.35
"2019-05-12 18:00:00",1,287.2,293,656,0,64.200005,8.139999,1.8199999,0.00629,101943.79
"2019-05-13 00:00:00",1,282.1,276,52,0,88.6,4.49,-1.63,0.00617,102012.88
"2019-05-13 06:00:00",1,281.30002,269,10,0,87.700005,4.3399997,-2.18,0.0058,101986.68
"2019-05-13 12:00:00",1,288.30002,278,546,0,59.100002,7.93,-1.6999999,0.00623,102038.14
"2019-05-13 18:00:00",1,289.2,294,671,0,59.2,6.56,-0.57,0.00661,101933.625
"2019-05-14 00:00:00",1,283.1,287,51,0,83.6,2.83,-2.9299998,0.00628,101968.37
"2019-05-14 06:00:00",1,281.4,268,11,0,75.4,2.36,-4.0699997,0.00502,101824.7
"2019-05-14 12:00:00",1,290.5,289,537,0,59.100002,6.77,-5.71,0.0071699996,101763.68
"2019-05-14 18:00:00",1,289.5,335,532,1e-06,61.8,4.04,-5.6099997,0.0070399996,101645.016
"2019-05-15 00:00:00",1,282.9,289,51,0,76.200005,1.3,-4.61,0.0056399996,101761.09
"2019-05-15 06:00:00",1,282.30002,275,11,0,83.8,0.35,-4.14,0.00594,101713.65
"2019-05-15 12:00:00",1,289,303,467,0,57.5,0.93,-7.77,0.00634,101750.98
"2019-05-15 18:00:00",1,290.2,310,653,0,53.7,-1.3399999,-7.25,0.0063799997,101760.81
"2019-05-16 00:00:00",1,283.6,286,56,0,77.9,-2.36,-3.8999999,0.00603,102020.6
"2019-05-16 06:00:00",1,282.1,269,12,0,76.4,-2.6,-2.84,0.0053499998,102096.12
"2019-05-16 12:00:00",1,289.9,284,553,0,52.8,-4.15,-5.24,0.0061299996,102162.24
"2019-05-16 18:00:00",1,289.9,305,675,0,57.8,-5.73,-4.23,0.0067499997,102124.53
"2019-05-17 00:00:00",1,283.1,288,57,0,78.5,-3.48,-1.73,0.00586,102225.79
"2019-05-17 06:00:00",1,282.80002,273,13,0,82.200005,-2.56,-1.93,0.0060199997,102191.555
"2019-05-17 12:00:00",1,290.6,290,555,0,56.7,-3.54,-3.4299998,0.00689,102223.13
"2019-05-17 18:00:00",1,289.9,304,681,0,60.4,-5.0699997,-3.4099998,0.00702,102165.27
"2019-05-18 00:00:00",1,282.7,286,56,0,84.700005,-3.1799998,-2.05,0.0061299996,102304.39
"2019-05-18 06:00:00",1,282.4,272,13,0,81.4,-3.25,-1.5699999,0.0058,102196.21
"2019-05-18 12:00:00",1,289.4,287,547,0,55.4,-3.9499998,-2.33,0.00627,102063.305
"2019-05-18 18:00:00",1,288,301,675,0,63.5,-6.22,-1.7199999,0.00659,101821.73
"2019-05-19 00:00:00",1,282.2,283,59,0,85.3,-3.1399999,-0.98999995,0.00603,101670.945
"2019-05-19 06:00:00",1,282.7,274,14,0,84,-1.61,0.79999995,0.00617,101218.25
"2019-05-19 12:00:00",1,288.80002,283,565,0,52.8,-0.45999998,4.36,0.00582,100775.5
"2019-05-19 18:00:00",1,285.5,315,572,5e-06,78.9,-3.1799998,4.45,0.0070399996,100295.02
"2019-05-20 00:00:00",1,282.7,348,21,3.1e-05,79.5,-2.97,2.22,0.0058899997,100004.09
"2019-05-20 06:00:00",1,281.6,332,5,1.1e-05,79.6,-2.7,0.29999998,0.0055199997,99686.484
"2019-05-04 06:00:00",2,279.80002,9.999e+20,9.999e+20,9.999e+20,66.1,-4.23,-5.38,0.00395,102097.37
"2019-05-04 12:00:00",2,282.80002,251,526,0,52.9,-3.1499999,-4.85,0.00385,102379.7
"2019-05-04 18:00:00",2,283.1,260,657,0,60.100002,-5.23,-2.99,0.0044799997,102418.305
"2019-05-05 00:00:00",2,280.2,257,43,0,71.5,-1.39,-4.02,0.00438,102516.875
"2019-05-05 06:00:00",2,279.5,251,6,0,74,0.66999996,-2.31,0.00429,102416.98
"2019-05-05 12:00:00",2,282.9,256,529,0,54.4,-1.5999999,-0.65,0.00399,102374.055
"2019-05-05 18:00:00",2,283.2,262,662,0,59.5,-3.82,-0.69,0.00447,102145.805
"2019-05-06 00:00:00",2,280.1,260,43,0,71.6,-1.06,-3.53,0.00435,102046.12
"2019-05-06 06:00:00",2,279.4,259,6,0,74.200005,0.42,-3.08,0.00432,101798.81
"2019-05-06 12:00:00",2,282.7,268,478,0,57,-0.77,-0.81,0.00419,101658.79
"2019-05-06 18:00:00",2,282.9,280,590,3e-06,61.7,-3.61,-1.7199999,0.00458,101341.336
"2019-05-07 00:00:00",2,280.30002,274,34,0,71.200005,-0.71,-3.49,0.00445,101095.52
"2019-05-07 06:00:00",2,279.9,268,5,0,79.5,-0.099999994,-3.1,0.0048499997,100705.37
"2019-05-07 12:00:00",2,283.1,280,471,1.3e-05,67.8,-0.52,-4.08,0.00518,100387.49
"2019-05-07 18:00:00",2,282.30002,309,457,6.3e-05,77,-4.8399997,-6.3199997,0.0055799996,100013.43
"2019-05-08 00:00:00",2,280.1,317,20,0.000115,84.200005,-4.93,-7.48,0.00524,99802.15
"2019-05-08 06:00:00",2,279.5,320,2,0.000157,80.9,-6,-5.2799997,0.0048599998,99654.23
"2019-05-08 12:00:00",2,281.80002,300,373,2.9e-05,65.3,-6.46,-2.6499999,0.00458,99799.266
"2019-05-08 18:00:00",2,281.2,290,519,3e-06,63.7,-6.8399997,0.29,0.00428,99917.805
"2019-05-09 00:00:00",2,279.80002,268,37,0,68.9,-4.27,0.42999998,0.0042,99919.33
"2019-05-09 06:00:00",2,279.6,255,7,2e-06,72.6,-4.11,-1.54,0.00438,99870.4
"2019-05-09 12:00:00",2,282,262,525,9e-06,60.2,-4.72,-1.38,0.00428,99849.305
"2019-05-09 18:00:00",2,281.7,265,651,8e-06,62.600002,-6.2799997,-1.3,0.00435,99714.94
"2019-05-10 00:00:00",2,279.6,252,49,0,63.600002,-4.23,-0.96999997,0.0038299998,99738.27
"2019-05-10 06:00:00",2,279.80002,247,9,0,61.600002,-3.82,0.77,0.00373,99663.87
"2019-05-10 12:00:00",2,283.1,255,544,4e-06,67.1,-8.53,2.75,0.00512,99922.52
"2019-05-10 18:00:00",2,282.2,265,666,1.6e-05,67.1,-8.72,5.39,0.00478,100336.14
"2019-05-11 00:00:00",2,280.4,256,51,1.1e-05,71.6,-5.85,4.91,0.00452,100933.94
"2019-05-11 06:00:00",2,280.4,257,9,9e-06,66.1,-6.1,4.63,0.00414,101273.93
"2019-05-11 12:00:00",2,282.5,275,478,1e-05,58,-3.9299998,3.8,0.00417,101765.625
"2019-05-11 18:00:00",2,282.7,270,644,2e-06,54.2,-2.12,0.35,0.0039399997,101882.516
"2019-05-12 00:00:00",2,280.9,260,52,0,67.8,3.55,-4.44,0.00438,101908.625
"2019-05-12 06:00:00",2,281,289,2,8e-06,72.4,7.52,-3.9399998,0.0047,101669.26
"2019-05-12 12:00:00",2,284.30002,330,174,5.8999998e-05,83.4,8.05,-0.97999996,0.0067999996,101336.52
"2019-05-12 18:00:00",2,284.9,352,136,5e-05,89.3,5.52,-0.21,0.0075899996,101430.82
"2019-05-13 00:00:00",2,283.5,349,12,2e-05,96.200005,3.85,-0.32,0.0074199997,101530.52
"2019-05-13 06:00:00",2,282.9,329,7,4e-06,96,2.6,-2.28,0.00713,101524.62
"2019-05-13 12:00:00",2,287.1,333,287,2.1e-05,81.5,6.3799996,-3.1899998,0.00804,101122.89
"2019-05-13 18:00:00",2,286.5,360,162,0.000124,88.9,7.1099997,0.29,0.00842,100812.875
"2019-05-14 00:00:00",2,284.4,354,10,0.000106,93.9,3.62,3.4199998,0.0077799996,100688.586
"2019-05-14 06:00:00",2,282.7,328,5,5.6e-05,86.200005,2.06,4.67,0.0063699996,100569.8
"2019-05-14 12:00:00",2,285.80002,296,489,2e-05,64,-0.98999995,8.69,0.00582,100745.45
"2019-05-14 18:00:00",2,284.5,282,666,6.1e-05,72,-1.0699999,9.49,0.006,100807.37
"2019-05-15 00:00:00",2,281.7,272,53,3e-06,82.8,1.36,6.93,0.0056999996,101216.89
"2019-05-15 06:00:00",2,281.80002,273,11,2e-06,75.3,0.42999998,7.6,0.00519,101312.836
"2019-05-15 12:00:00",2,285.5,275,536,2.9e-05,63.100002,2.3999999,10.45,0.00556,101544.82
"2019-05-15 18:00:00",2,284.7,288,629,2.8e-05,67.1,1.74,8,0.00561,101659.766
"2019-05-16 00:00:00",2,281.80002,289,46,3e-06,88.3,4.04,1.4599999,0.00611,101431.28
"2019-05-16 06:00:00",2,281.9,335,4,0.000211,91.8,4.92,-1.5899999,0.0063899998,100914.27
"2019-05-16 12:00:00",2,284,342,191,2.5e-05,82.6,1.89,-2.9299998,0.00664,100555.89
"2019-05-16 18:00:00",2,284.80002,336,382,1.6e-05,81.5,-6.37,4.94,0.00695,100777.664
"2019-05-17 00:00:00",2,281.5,288,51,1e-06,86.8,-3.6499999,2.6399999,0.00591,101000.89
"2019-05-17 06:00:00",2,282.2,306,4,4e-06,81.8,-3.09,2.58,0.0058,101373.42
"2019-05-17 12:00:00",2,284.4,337,223,1e-05,66.5,-3.51,3.1499999,0.0054599997,101604.02
"2019-05-17 18:00:00",2,284.1,329,347,4e-06,68,-4.02,3.72,0.00544,101707.72
"2019-05-18 00:00:00",2,280.5,276,49,0,83.9,-2.47,2.1599998,0.0052799997,101835.46
"2019-05-18 06:00:00",2,281.30002,270,12,1e-06,85.1,-2.9199998,0.98999995,0.00566,101770.73
"2019-05-18 12:00:00",2,285.9,299,442,4e-06,66.6,-5.64,-1.8299999,0.0060099997,101735.68
"2019-05-18 18:00:00",2,286.1,295,614,0,66.9,-5.8399997,-2.82,0.00609,101930.09
"2019-05-19 00:00:00",2,280.7,270,60,0,86.3,-3.07,-2.44,0.0055,102137.43
"2019-05-19 06:00:00",2,280.7,257,14,0,84.4,-2.51,-1.67,0.00537,102185.375
"2019-05-19 12:00:00",2,286.5,269,568,0,60.7,-5.89,-2.08,0.00566,102173.055
"2019-05-19 18:00:00",2,284.4,280,692,0,70,-7.19,-2.44,0.0056999996,102097.016
"2019-05-20 00:00:00",2,280.1,263,62,0,82.8,-5.2599998,-2.2,0.0050299997,102154.5
"2019-05-20 06:00:00",2,280.30002,264,13,1e-06,79.5,-5.87,-3.29,0.0049199997,101796.89
"2019-05-04 06:00:00",3,279.9,9.999e+20,9.999e+20,9.999e+20,67,-4.36,-4.75,0.00401,102174.34
"2019-05-04 12:00:00",3,282.7,251,527,0,53.5,-3.6999998,-4.71,0.00387,102427.98
"2019-05-04 18:00:00",3,283,259,658,0,59.4,-5.21,-2.99,0.00438,102476.16
"2019-05-05 00:00:00",3,280.1,255,44,0,69.3,-1.62,-3.73,0.0042,102563.91
"2019-05-05 06:00:00",3,279.30002,250,6,0,71.9,0.85999995,-2.08,0.0041199997,102503.64
"2019-05-05 12:00:00",3,282.6,255,529,0,53.9,-1.73,-0.29,0.00387,102481.48
"2019-05-05 18:00:00",3,282.80002,260,662,0,58.9,-3.9299998,-0.84999996,0.00432,102348.484
"2019-05-06 00:00:00",3,279.9,255,45,0,69.6,-1.65,-2.62,0.00415,102300.35
"2019-05-06 06:00:00",3,279.4,251,6,0,70.1,-1.13,-2.53,0.00405,102099.5
"2019-05-06 12:00:00",3,282,263,509,1e-06,55.2,-1.4399999,0.56,0.0038299998,102027.71
"2019-05-06 18:00:00",3,282.30002,269,627,1e-06,59.4,-3.4399998,-0.19999999,0.00421,101773.695
"2019-05-07 00:00:00",3,279.9,259,44,0,76.9,-1.22,-2.53,0.00463,101602.65
"2019-05-07 06:00:00",3,279.30002,262,5,0,82.700005,0.32,-3.33,0.00481,101279.99
"2019-05-07 12:00:00",3,282.4,286,433,3e-06,62.8,0.08,-3.6999998,0.00453,101062.52
"2019-05-07 18:00:00",3,283.2,279,612,3e-06,63,-3.81,-6.12,0.0047899997,100605.555
"2019-05-08 00:00:00",3,280.9,272,45,2e-06,85.4,-0.29,-7.8999996,0.00561,100126.914
"2019-05-08 06:00:00",3,279.5,312,3,3.7e-05,87.4,-0.62,-8.58,0.0052799997,99465.15
"2019-05-08 12:00:00",3,281.80002,307,269,3.2e-05,72.1,-3.8899999,-11.7,0.00507,98973.94
"2019-05-08 18:00:00",3,281.7,323,277,0.000111,76.700005,-9.21,-10.21,0.0054099998,98657.83
"2019-05-09 00:00:00",3,280.1,311,22,4.7e-05,75.5,-10.2699995,-8.78,0.00476,98820.21
"2019-05-09 06:00:00",3,279.5,276,7,6e-06,68.4,-10.429999,-3.73,0.0041199997,99080.58
"2019-05-09 12:00:00",3,281.6,264,498,5e-06,58.5,-11.59,-1.53,0.00407,99505.555
"2019-05-09 18:00:00",3,281.1,267,644,2.1e-05,61.8,-9.86,1.64,0.00413,99784.125
"2019-05-10 00:00:00",3,279.80002,255,47,1.5e-05,67.3,-6.5499997,4.4,0.00411,100021.74
"2019-05-10 06:00:00",3,279.80002,275,7,4.5e-05,69.9,-5.25,4.61,0.0042499998,100247.336
"2019-05-10 12:00:00",3,281.6,293,409,5.6e-05,61.100002,-4.21,2.86,0.0041799997,100611.12
"2019-05-10 18:00:00",3,281.4,300,501,3.9e-05,58.2,-4.56,1.87,0.0039399997,100858.44
"2019-05-11 00:00:00",3,279.80002,259,44,1e-06,60,-2.97,1.53,0.0035899999,101275.7
"2019-05-11 06:00:00",3,280.2,272,8,0,60,-1.42,2.1,0.00369,101628.39
"2019-05-11 12:00:00",3,283.1,260,538,2e-06,49.8,1.7199999,2.6599998,0.00373,102066.805
"2019-05-11 18:00:00",3,283.6,269,652,1e-06,55.9,3.99,3.3,0.0042999997,102243.73
"2019-05-12 00:00:00",3,282.30002,275,49,0,66.6,5.2,-1.62,0.0047,102293.79
"2019-05-12 06:00:00",3,282.1,319,4,4e-06,83.700005,9.179999,-3.6999998,0.00586,101798.516
"2019-05-12 12:00:00",3,287.2,342,244,2.1e-05,71.200005,9.63,0.37,0.0069999998,101684.58
"2019-05-12 18:00:00",3,287.4,313,617,1e-06,64.200005,9.96,1.06,0.0063799997,101735.18
"2019-05-13 00:00:00",3,283.1,324,25,1e-06,78.9,4.38,-2.6299999,0.00593,101758.93
"2019-05-13 06:00:00",3,281.6,280,9,0,84.8,4.48,-2.8899999,0.00574,101794.4
"2019-05-13 12:00:00",3,289,294,473,0,59.8,9.41,-2.19,0.0066,101938.02
"2019-05-13 18:00:00",3,286.7,332,432,1.8e-05,68.4,7.1099997,0.57,0.0065099997,101999.766
"2019-05-14 00:00:00",3,282.7,322,14,1.4e-05,83,3.24,-1.8499999,0.00604,102157.6
"2019-05-14 06:00:00",3,282.80002,325,7,0,83,2.8999999,-2.03,0.0060699997,102470.445
"2019-05-14 12:00:00",3,290.1,300,518,0,56.3,4.31,-0.74,0.0066,102500.58
"2019-05-14 18:00:00",3,291.5,310,664,0,54.2,3.35,0.13,0.0069299997,102686.055
"2019-05-15 00:00:00",3,285.2,303,54,0,82.3,2.6599998,-0.049999997,0.0069899997,102975.33
"2019-05-15 06:00:00",3,284.30002,286,12,0,83.6,2.2,-0.94,0.00672,103124.58
"2019-05-15 12:00:00",3,291.2,292,552,0,49.4,2.72,-0.65999997,0.0061999997,103038.56
"2019-05-15 18:00:00",3,291.5,308,678,0,51.8,-0.71,1.8,0.0066199997,103117.02
"2019-05-16 00:00:00",3,284.30002,294,56,0,78.4,-0.91999996,-1.24,0.0062599997,103215.555
"2019-05-16 06:00:00",3,285.4,285,12,0,80.5,-0.26999998,0.5,0.00697,103053.97
"2019-05-16 12:00:00",3,292,300,551,0,51.5,-1.99,2.1399999,0.00676,103155.81
"2019-05-16 18:00:00",3,289.9,309,672,0,59.9,-2.61,2.6299999,0.0069199996,102970.6
"2019-05-17 00:00:00",3,283.30002,289,56,0,92.6,-2.61,0.84999996,0.0069799996,102844.65
"2019-05-17 06:00:00",3,283.6,306,8,2e-06,90.5,-4.38,-0.06,0.0069399998,102725.945
"2019-05-17 12:00:00",3,286.30002,333,349,5e-06,64,-5.71,-0.7,0.0058999998,102731.914
"2019-05-17 18:00:00",3,285.2,283,685,0,67.5,-5.52,1.39,0.00578,102400.56
"2019-05-18 00:00:00",3,280.9,268,60,0,87.8,-2.7,2.08,0.0056499997,102158.5
"2019-05-18 06:00:00",3,282.5,326,3,1.1e-05,80.700005,-1.8199999,3.32,0.0058,101974.56
"2019-05-18 12:00:00",3,284,342,188,1.8e-05,73.9,0.61,6.33,0.00591,101285.766
"2019-05-18 18:00:00",3,284.7,316,421,9e-06,67.9,1.28,7.7799997,0.00572,100871.61
"2019-05-19 00:00:00",3,282.1,301,57,2e-05,80.6,4.19,5.18,0.00575,100140.56
"2019-05-19 06:00:00",3,281,301,11,0.00011,80.700005,-0.48999998,4.2999997,0.00539,99389.266
"2019-05-19 12:00:00",3,285.5,273,551,0.000126,61.8,-4.5099998,1.3299999,0.00556,99343.9
"2019-05-19 18:00:00",3,284.2,284,669,9.8e-05,72.700005,-6.15,1.99,0.00604,99168.44
"2019-05-20 00:00:00",3,280.7,278,58,2e-06,89.4,-2.71,1.23,0.00582,99300.914
"2019-05-20 06:00:00",3,281.4,270,13,0,88.3,-1.7199999,2.09,0.0060799997,98861.7
"2019-05-04 06:00:00",4,279.7,9.999e+20,9.999e+20,9.999e+20,66.9,-4.19,-4.89,0.00397,102083.664
"2019-05-04 12:00:00",4,282.6,251,527,0,53,-3.33,-4.0099998,0.0037999998,102369.37
"2019-05-04 18:00:00",4,282.9,259,660,0,59.600002,-5.29,-3.1599998,0.00435,102394.09
"2019-05-05 00:00:00",4,279.9,254,44,0,68.200005,-1.5999999,-3.62,0.00409,102529.055
"2019-05-05 06:00:00",4,279.2,248,6,0,71.9,0.79999995,-2.1599998,0.00408,102380.234
"2019-05-05 12:00:00",4,282.6,254,531,0,53.4,-1.62,-0.14999999,0.00385,102378.086
"2019-05-05 18:00:00",4,282.9,260,664,0,58.8,-4.06,-0.7,0.0043099998,102175.4
"2019-05-06 00:00:00",4,279.7,254,45,0,69.200005,-1.39,-2.98,0.0041,102092.6
"2019-05-06 06:00:00",4,279.2,250,7,0,71.3,-0.75,-2.44,0.00407,101900.125
"2019-05-06 12:00:00",4,281.9,257,523,0,55.9,-2.04,-0.29999998,0.00385,101816.73
"2019-05-06 18:00:00",4,282.2,264,643,1e-06,59.4,-3.7099998,-0.65,0.00419,101543.39
"2019-05-07 00:00:00",4,279.80002,259,45,0,76.8,-0.78,-2.98,0.00462,101287.43
"2019-05-07 06:00:00",4,279.1,272,5,3e-06,81.5,-0.42999998,-4.33,0.0047,100953
"2019-05-07 12:00:00",4,281.9,281,457,1e-06,58.100002,-3.1299999,-4.25,0.00405,100699.08
"2019-05-07 18:00:00",4,281.6,261,655,0,61.7,-7.1499996,-4.8399997,0.0042499998,100319.96
"2019-05-08 00:00:00",4,278.9,250,47,0,67.1,-4.72,-5.4,0.00384,100213.04
"2019-05-08 06:00:00",4,278.7,244,7,0,63.2,-4.7799997,-2.19,0.0035599999,99966.37
"2019-05-08 12:00:00",4,281.1,281,440,7e-06,57.7,-5.9,-0.26999998,0.00384,99858.31
"2019-05-08 18:00:00",4,280.6,258,655,4e-06,59,-8.04,-0.71,0.00382,99689.23
"2019-05-09 00:00:00",4,278.7,245,49,1e-06,62.3,-4.95,-1.5699999,0.0035299999,99665.39
"2019-05-09 06:00:00",4,279.2,251,7,4e-06,63.3,-4.89,2.76,0.00372,99552.81
"2019-05-09 12:00:00",4,282.6,255,534,5.3e-05,60.9,-8.12,3.9299998,0.00451,99581.766
"2019-05-09 18:00:00",4,281.9,259,668,3.8e-05,66.3,-8.54,4.13,0.00468,99833.64
"2019-05-10 00:00:00",4,280.5,254,49,5.1e-05,69.6,-6.0899997,5.67,0.0044299997,100018
"2019-05-10 06:00:00",4,280.6,253,8,4.6e-05,69.9,-6.25,5.41,0.0044799997,100163.91
"2019-05-10 12:00:00",4,282.4,258,538,6.9e-05,63.4,-6.48,6.5699997,0.0046,100541.65
"2019-05-10 18:00:00",4,282.1,259,672,2.7e-05,62.600002,-5.16,7.29,0.0044299997,100830.086
"2019-05-11 00:00:00",4,280.7,254,50,6e-06,66.700005,-3.27,6.21,0.00427,101211.086
"2019-05-11 06:00:00",4,280.9,254,9,2e-06,65.6,-2.71,5.29,0.0042399997,101550.016
"2019-05-11 12:00:00",4,283.4,259,544,0,54.4,-1.89,3.87,0.00416,101978.83
"2019-05-11 18:00:00",4,283.7,266,671,0,52.3,-0.03,1.28,0.00407,102154.555
"2019-05-12 00:00:00",4,281.9,267,51,0,69.3,3.07,-3.3,0.00475,102362.52
"2019-05-12 06:00:00",4,281,265,9,0,74.1,5.3199997,-4.47,0.00481,102264.2
"2019-05-12 12:00:00",4,287.1,282,483,0,56.100002,8.5,-3.6,0.00545,101984.12
"2019-05-12 18:00:00",4,287.2,306,558,0,60.2,8.34,-1.9799999,0.0058899997,101982.36
"2019-05-13 00:00:00",4,282.30002,297,33,0,74.3,5.0899997,-5.0699997,0.0052799997,101920.914
"2019-05-13 06:00:00",4,281.7,296,10,0,74.6,5.27,-3.97,0.0050999997,101731.08
"2019-05-13 12:00:00",4,289,304,470,2e-06,61,12.91,-1.8499999,0.0067499997,101699.2
"2019-05-13 18:00:00",4,286.1,353,285,9.1e-05,83.700005,6.3399997,-0.41,0.0076599997,101941.85
"2019-05-14 00:00:00",4,283.6,353,12,9.6e-05,87.1,3.4399998,-2.79,0.00673,102081.87
"2019-05-14 06:00:00",4,281.9,335,5,1.9e-05,78.200005,2.9199998,-3.1599998,0.00539,102235.74
"2019-05-14 12:00:00",4,289,302,491,0,58.7,9.4,-3.53,0.00647,102040.5
"2019-05-14 18:00:00",4,288.1,314,609,0,66.5,7.79,-0.06,0.0069,102148.99
"2019-05-15 00:00:00",4,283.4,308,41,0,87,4.22,-1.74,0.00667,102120.95
"2019-05-15 06:00:00",4,282.6,323,4,2.9e-05,87.6,4.81,-2.45,0.00633,102001.836
"2019-05-15 12:00:00",4,286.7,347,217,2.4e-05,74.8,7.21,-0.59999996,0.00708,102078.625
"2019-05-15 18:00:00",4,287.30002,359,238,1.5e-05,79.200005,6.33,1.87,0.00782,102131.836
"2019-05-16 00:00:00",4,284.80002,345,37,2e-06,90.700005,4.91,0.38,0.00757,102310.625
"2019-05-16 06:00:00",4,284.80002,353,8,2.6e-05,92.9,3.37,-0.58,0.0077899997,102309.055
"2019-05-16 12:00:00",4,290.30002,345,385,1e-06,72.9,4.12,-0.38,0.00871,102361.77
"2019-05-16 18:00:00",4,291.4,335,605,0,57.4,2.1499999,1.29,0.0073599997,102186.016
"2019-05-17 00:00:00",4,284.9,304,56,0,74.6,1.7099999,-0.59999996,0.0063,102129.836
"2019-05-17 06:00:00",4,284.30002,296,10,0,80.9,3.23,-1.64,0.0066,101882.84
"2019-05-17 12:00:00",4,291,300,531,0,53.7,6.52,1.24,0.00671,101801.99
"2019-05-17 18:00:00",4,289.2,309,666,0,64.4,2.3999999,3.52,0.00721,101687.805
"2019-05-18 00:00:00",4,282.6,293,57,0,92.1,-1.64,0.29999998,0.0066899997,101825.164
"2019-05-18 06:00:00",4,283.4,285,12,0,92.8,-2.01,-0.42999998,0.0071099997,101755.07
"2019-05-18 12:00:00",4,287.9,311,473,6e-06,71.9,-1.4699999,1.4399999,0.0074099996,101624.08
"2019-05-18 18:00:00",4,286.6,325,559,9e-06,72.3,-3.36,0.51,0.0068599996,101513.62
"2019-05-19 00:00:00",4,281.7,283,56,0,91.700005,-2.25,-1.23,0.00629,101475.37
"2019-05-19 06:00:00",4,282.1,277,13,0,90.4,-2.83,-1.29,0.00635,101335.664
"2019-05-19 12:00:00",4,288.30002,304,518,1e-06,71.6,-2.24,-2.55,0.0076099997,101230.79
"2019-05-19 18:00:00",4,287.5,348,463,1.9e-05,79.1,-5.45,-1.77,0.00799,101000.586
"2019-05-20 00:00:00",4,283.80002,334,37,8.7e-05,93.5,-4.02,-1.68,0.0074099996,101024.5
