"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-02 18:00:00",1,283.7,9.999e+20,9.999e+20,9.999e+20,78.700005,-3.6699998,2.4299998,0.0061999997,101224.4
"2019-05-03 00:00:00",1,281.9,273,40,0,90.4,-2.76,-0.14,0.00627,101340.875
"2019-05-03 06:00:00",1,281.4,280,3,0,79.4,-5.92,-2.97,0.00532,101455.57
"2019-05-03 12:00:00",1,282.4,282,449,2e-06,65.200005,-8.25,-3.4499998,0.0046699997,101638.3
"2019-05-03 18:00:00",1,281.9,281,573,3e-06,65.700005,-8.54,-4.16,0.00452,101769.7
"2019-05-04 00:00:00",1,278.9,255,39,2e-06,66.4,-5.81,-4.75,0.0037399998,102104.79
"2019-05-04 06:00:00",1,278.80002,251,6,0,62.600002,-4.2999997,-4.3199997,0.00348,102236.94
"2019-05-04 12:00:00",1,281.4,271,442,1e-06,55.3,-4.3199997,-3.75,0.00369,102404.44
"2019-05-04 18:00:00",1,281.6,293,505,2e-06,58.4,-4.77,-2.75,0.00395,102413.02
"2019-05-05 00:00:00",1,279.5,259,43,0,65.5,-1.66,-3.57,0.00382,102482.97
"2019-05-05 06:00:00",1,278.80002,251,6,0,70,0.98999995,-2.4099998,0.00387,102408.18
"2019-05-05 12:00:00",1,281.80002,262,507,1e-06,54.100002,-0.39999998,-1.8,0.00369,102337.71
"2019-05-05 18:00:00",1,282.4,282,552,1e-06,58.4,-2.03,-2.49,0.00415,102109.125
"2019-05-06 00:00:00",1,279.80002,258,44,0,71.200005,0.13,-3.9599998,0.00426,101988.4
"2019-05-06 06:00:00",1,279.1,257,5,0,73.8,0.90999997,-3.4499998,0.0042,101717.305
"2019-05-06 12:00:00",1,282.2,294,349,4e-06,65.1,1.52,-1.4399999,0.0046099997,101599.95
"2019-05-06 18:00:00",1,282.80002,305,449,9e-06,63.5,-0.66999996,-0.94,0.00468,101353.45
"2019-05-07 00:00:00",1,281.1,305,22,2.3e-05,79.9,0.55,-4.83,0.00527,101101.21
"2019-05-07 06:00:00",1,280.5,278,5,0,88.5,2.11,-5.04,0.00563,100612.94
"2019-05-07 12:00:00",1,284.5,303,403,2.3e-05,78.4,4.5,-7.52,0.0065699997,100047.14
"2019-05-07 18:00:00",1,282.6,337,270,0.00022,86.1,3.6,-11.23,0.00641,99168.85
"2019-05-08 00:00:00",1,281.6,340,6,0.000558,92.5,0.95,-7.2799997,0.0064999997,98468.29
"2019-05-08 06:00:00",1,282.80002,319,6,4.7e-05,88.700005,4.2599998,3.8799999,0.0067399996,98181.305
"2019-05-08 12:00:00",1,285.7,283,514,5.4e-05,74.200005,3.6,-1.02,0.0068699997,98025.44
"2019-05-08 18:00:00",1,284.80002,309,524,0.000418,83.9,-3.29,-7.18,0.00732,97823.18
"2019-05-09 00:00:00",1,281.6,336,14,0.000178,88.4,-6.29,-9.09,0.00621,98179.4
"2019-05-09 06:00:00",1,279.9,332,1,0.000375,85.200005,-8.78,-7.18,0.00532,98537.65
"2019-05-09 12:00:00",1,281,320,128,0.00029,75.5,-9.37,-4.56,0.00507,98900.95
"2019-05-09 18:00:00",1,281.6,298,324,1.6e-05,67.700005,-10.24,0.14999999,0.00472,99209.23
"2019-05-10 00:00:00",1,280.30002,261,35,3e-06,69.8,-6.5299997,5,0.0044199997,99532.7
"2019-05-10 06:00:00",1,280.30002,250,8,1.6e-05,65.9,-3.87,8.389999,0.00416,99582.29
"2019-05-10 12:00:00",1,281.9,258,516,0.000123,67.8,-6.21,9.19,0.0047999998,99712.59
"2019-05-10 18:00:00",1,281.5,286,539,0.000186,70.3,-11.37,2.97,0.00481,100131.2
"2019-05-11 00:00:00",1,278.5,257,40,2.1e-05,76.200005,-5.91,4.74,0.00422,100391.74
"2019-05-11 06:00:00",1,278.30002,251,9,2.8e-05,75.8,-5.31,5.8199997,0.00414,100672.84
"2019-05-11 12:00:00",1,282.2,255,532,4.1e-05,59.9,-6.92,7.64,0.00427,101010.68
"2019-05-11 18:00:00",1,281.5,256,674,4.3e-05,60.9,-5.97,6.72,0.00411,101228.26
"2019-05-12 00:00:00",1,278.1,251,52,2e-06,69,-2.51,3,0.00369,101367.94
"2019-05-12 06:00:00",1,278.7,276,9,1e-06,69.4,-2.3,1.87,0.00387,101345.555
"2019-05-12 12:00:00",1,282.30002,279,481,2.9e-05,56.600002,-3.97,3.02,0.00404,101392.836
"2019-05-12 18:00:00",1,281.6,271,644,5.4e-05,59.100002,-4.99,3.9199998,0.00403,101333.44
"2019-05-13 00:00:00",1,278.30002,260,51,1.5e-05,68,-1.5999999,3.56,0.0037,101304.89
"2019-05-13 06:00:00",1,278.7,254,10,7e-06,72,-0.96999997,4.5699997,0.00403,101123.055
"2019-05-13 12:00:00",1,282.7,293,395,3.5e-05,62.3,-1.61,6.47,0.00458,101051.266
"2019-05-13 18:00:00",1,282.4,292,572,3.9e-05,62.4,-2.51,6.39,0.0044899997,100949.52
"2019-05-14 00:00:00",1,279.1,264,43,6e-06,74.6,-0.63,3.9199998,0.00429,100900.79
"2019-05-14 06:00:00",1,280,267,9,3e-06,75.9,-0.45999998,3.9599998,0.00465,100733.586
"2019-05-14 12:00:00",1,283.80002,300,369,2.8e-05,63.9,-1,5.25,0.00508,100754.266
"2019-05-14 18:00:00",1,283.2,319,427,3.5e-05,67.8,-1.42,5.25,0.00517,100744.945
"2019-05-15 00:00:00",1,279.6,274,40,4e-06,80.4,0.25,3.27,0.00481,100846.695
