"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-05-23 18:00:00",1,286.7,9.999e+20,9.999e+20,9.999e+20,87.1,2.04,1.1899999,0.00833,101210.44,9.999e+20
"2019-05-24 00:00:00",1,284.9,313,59,1e-06,95.8,0.74,0.28,0.00813,101300.46,15
"2019-05-24 06:00:00",1,285.7,339,7,6e-06,95.700005,-0.08,2.9199998,0.008549999,101387.02,57
"2019-05-24 12:00:00",1,287.1,346,378,3e-06,84.700005,-1.7099999,4.85,0.00828,101577.34,93
"2019-05-24 18:00:00",1,287,319,607,0,79.1,-0.52,3.97,0.00769,101572.14,68
"2019-05-25 00:00:00",1,285.2,330,60,3.3e-05,91.8,3.79,0.41,0.00796,101530.63,59
"2019-05-25 06:00:00",1,285.80002,363,7,2.4e-05,95,2.05,4.91,0.00856,101379.15,93
"2019-05-25 12:00:00",1,286.6,347,327,9e-06,90.200005,3.29,5.6299996,0.008549999,101353.586,65
"2019-05-25 18:00:00",1,286.4,365,329,1e-05,93.1,3.99,6.06,0.00876,101189.15,86
"2019-05-26 00:00:00",1,286.30002,372,21,2.3e-05,94.5,4.66,6.22,0.00887,100923.81,98
"2019-05-26 06:00:00",1,285,365,6,8.7e-05,89,-4.0899997,10.32,0.0076599997,100797.61,90
"2019-05-26 12:00:00",1,285.30002,351,273,1.1e-05,79.6,-2.77,10.79,0.00696,100967.91,87
"2019-05-26 18:00:00",1,285.30002,343,362,1.5e-05,78,-2.03,11.179999,0.00683,100948.56,76
"2019-05-27 00:00:00",1,284.5,326,54,1.9e-05,79.200005,-1.9399999,10.83,0.00659,100876.055,70
"2019-05-27 06:00:00",1,284.4,338,7,2.4e-05,78.5,-2.52,10.42,0.00648,100710.766,88
"2019-05-27 12:00:00",1,284.9,331,322,7.2e-05,73.5,-4.29,10.08,0.0062599997,100738.72,88
"2019-05-27 18:00:00",1,284.4,314,571,8.7e-05,77.9,-6.7599998,2.3899999,0.00643,100848.625,63
"2019-05-28 00:00:00",1,282.80002,283,58,5e-06,76.4,-6.62,-0.57,0.00561,101387.414,21
"2019-05-28 06:00:00",1,282.80002,269,17,3e-06,69.4,-6,0.31,0.00511,101725.84,2
"2019-05-28 12:00:00",1,284.4,305,436,7e-06,59.9,-5.12,1.7099999,0.00488,102018.54,49
"2019-05-28 18:00:00",1,284.2,295,619,2e-06,61.2,-3.4399998,3.36,0.0049199997,102116.27,44
"2019-05-29 00:00:00",1,282,292,51,0,66.8,-0.26999998,2.86,0.00464,102174.086,58
"2019-05-29 06:00:00",1,283.6,292,11,6e-06,75.9,4.67,2.27,0.00586,101956.016,37
"2019-05-29 12:00:00",1,285.2,348,157,0.000111,90.200005,9.099999,4.93,0.00777,101597.016,89
"2019-05-29 18:00:00",1,286.6,363,260,8e-05,92.6,4.75,8.61,0.00881,101249.875,95
"2019-05-30 00:00:00",1,285.9,366,13,0.000122,94,4.3399997,9.09,0.008599999,100931.164,96
"2019-05-30 06:00:00",1,285.4,367,5,3.1e-05,93.9,1.6899999,8.58,0.00833,100746.69,96
"2019-05-30 12:00:00",1,285.4,366,123,6.2e-05,92.1,-3.1399999,6.35,0.00815,100806.305,97
"2019-05-30 18:00:00",1,284.4,340,292,4.1e-05,75.5,-8.51,-3.9499998,0.0061899996,101233.73,75
"2019-05-31 00:00:00",1,282.1,270,67,0,71.9,-6.91,-2.6599998,0.0050399997,101808.89,6
"2019-05-31 06:00:00",1,282.7,262,19,0,70.6,-5.81,-2.02,0.00512,102109.414,22
"2019-05-31 12:00:00",1,285.2,267,595,0,59.2,-5.74,0.42,0.00508,102384.52,4
"2019-05-31 18:00:00",1,284.5,272,725,0,67.1,-6.18,1.67,0.00549,102439.25,1
"2019-06-01 00:00:00",1,280.80002,267,75,0,77.6,-3.27,0.61,0.00494,102171.16,10
"2019-06-01 06:00:00",1,281.80002,263,19,0,73.5,-2.8999999,0.72999996,0.0050399997,102090.17,12
"2019-06-01 12:00:00",1,285.9,292,506,1e-06,56.4,-4.25,1.22,0.00508,102096.66,34
"2019-06-01 18:00:00",1,285.5,286,696,0,61.8,-5.29,1.1999999,0.0054099998,102040.9,50
"2019-06-02 00:00:00",1,280.6,274,70,0,78.5,-1.73,0.55,0.00495,102011.01,52
"2019-06-02 06:00:00",1,282.80002,292,14,1e-06,71,-1.1899999,0.74,0.0052,101850.34,74
"2019-06-02 12:00:00",1,286.5,318,426,2e-06,62,-1.5799999,1.3399999,0.00581,101727.445,84
"2019-06-02 18:00:00",1,286.6,324,576,3e-06,68.1,-3.3799999,0.51,0.00646,101608.85,80
"2019-06-03 00:00:00",1,282.1,303,58,3e-06,78,-2.71,-0.79999995,0.00548,101609.47,68
"2019-06-03 06:00:00",1,282.30002,271,20,0,75.200005,-2.01,-1.1999999,0.0053499998,101555.83,15
"2019-06-03 12:00:00",1,287.80002,273,597,0,54.7,-2.9199998,-0.41,0.0055799996,101515.6,2
"2019-06-03 18:00:00",1,287.4,286,727,0,62.600002,-4.8399997,0.45,0.0062499996,101425.914,1
"2019-06-04 00:00:00",1,282,272,78,0,88.6,-3.28,0.58,0.00621,101357.42,1
"2019-06-04 06:00:00",1,283.1,271,20,0,87.5,-3.85,0.71999997,0.0066299997,101224.08,4
"2019-06-04 12:00:00",1,288,311,495,1e-06,66.700005,-5.49,1.1999999,0.0069299997,101131.49,35
"2019-06-04 18:00:00",1,287.30002,293,720,0,66.6,-6.21,0.90999997,0.00665,101028.414,1
"2019-06-05 00:00:00",1,282.6,279,78,0,88.3,-3.72,0.78999996,0.0064499998,101040.54,6
"2019-06-05 06:00:00",1,284,285,17,1e-06,86.4,-4.33,-0.19,0.00696,100971.016,20
"2019-06-05 12:00:00",1,286.9,330,352,5e-06,74.4,-5.0099998,-0.32,0.0072299996,100952.23,57
"2019-06-05 18:00:00",1,287,345,420,5e-06,74.8,-4.77,-0.22999999,0.0073499996,100892.63,67
"2019-06-06 00:00:00",1,283.5,318,63,1e-06,90,-3.09,-0.51,0.00701,100879.66,61
"2019-06-06 06:00:00",1,284.5,344,6,8e-06,89.200005,-2.3799999,-1.24,0.0074299998,100732.43,78
"2019-06-06 12:00:00",1,288.7,332,430,1.5e-05,70.1,-2.23,-1.77,0.00768,100650.305,55
"2019-06-06 18:00:00",1,289,330,612,1.5e-05,70.3,-4.3399997,-2.33,0.00785,100555.71,33
"2019-06-07 00:00:00",1,284,299,73,2e-06,91.6,-2.85,-1.9599999,0.00737,100577.21,3
"2019-06-07 06:00:00",1,284.4,289,20,0,89.700005,-2.06,-2.03,0.00745,100493.1,2
"2019-06-07 12:00:00",1,290.2,305,576,5e-06,66.4,-1.67,-1.28,0.00799,100454.95,4
"2019-06-07 18:00:00",1,289.9,326,667,2.1e-05,68.1,-4.0899997,-2.46,0.00811,100367.18,18
"2019-06-08 00:00:00",1,285.1,307,76,1e-06,88.1,-2.81,-3.3,0.00769,100330.94,63
"2019-06-08 06:00:00",1,285.30002,318,10,1.2e-05,88.5,0.17,-3.54,0.0077899997,100255.51,81
"2019-06-08 12:00:00",1,287.5,344,183,0.000217,83.3,2.06,-8,0.008479999,100202.93,90
"2019-06-08 18:00:00",1,289,364,192,0.000331,87.8,2.87,-5.8799996,0.00987,100024.92,88
"2019-05-23 18:00:00",2,286.9,9.999e+20,9.999e+20,9.999e+20,88.4,2.36,1.27,0.00857,101253.336,9.999e+20
