"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-08 12:00:00",1,282.7,9.999e+20,9.999e+20,9.999e+20,76.700005,-7.2599998,-6.48,0.00575,99035.24
"2019-05-08 18:00:00",1,282.2,312,452,8e-06,73.4,-10.45,-3.37,0.00532,99270.55
"2019-05-09 00:00:00",1,280.9,283,35,1e-06,77.700005,-6.3199997,0.89,0.00512,99492.31
"2019-05-09 06:00:00",1,281.1,260,8,0,77.1,-4.15,3.08,0.00514,99561.77
"2019-05-09 12:00:00",1,283.2,269,523,1.9e-05,71.8,-4.77,2.01,0.00551,99659.94
"2019-05-09 18:00:00",1,281.7,285,612,3.9e-05,75.9,-9.179999,-4.92,0.00529,99933.68
"2019-05-10 00:00:00",1,280.4,291,27,4e-06,73.700005,-5.72,-3.99,0.00465,100239.18
"2019-05-10 06:00:00",1,280.80002,310,6,5e-06,71.700005,-5.18,-2.85,0.00468,100374.664
"2019-05-10 12:00:00",1,283.30002,269,514,9e-06,62.2,-6.93,-2.3899999,0.00477,100613.164
"2019-05-10 18:00:00",1,282.6,264,664,3e-06,64.5,-7.94,-1.42,0.00471,100861.48
"2019-05-11 00:00:00",1,280.4,256,49,0,72.200005,-5.0299997,-1.38,0.00451,101317.65
"2019-05-11 06:00:00",1,280.4,255,9,2e-06,69.6,-4.58,-0.64,0.00434,101718.49
"2019-05-11 12:00:00",1,282.7,262,539,8e-06,54.4,-4.64,0.88,0.0039399997,102228.6
"2019-05-11 18:00:00",1,282.5,259,677,1e-06,53,-4.0899997,0.19999999,0.00378,102535.46
"2019-05-12 00:00:00",1,280.4,257,52,0,61.4,0.35,-3.26,0.00378,102858.69
"2019-05-12 06:00:00",1,279.9,260,9,0,71.9,4.64,-4.77,0.00429,102773.055
"2019-05-12 12:00:00",1,284.6,311,292,1.4e-05,69.1,9.08,-0.94,0.00569,102805.32
"2019-05-12 18:00:00",1,285.1,351,244,4e-06,68.3,9.0199995,1.31,0.00581,102691.62
"2019-05-13 00:00:00",1,283.2,317,31,0,80.1,7.3199997,-0.53,0.00598,102835.33
"2019-05-13 06:00:00",1,281.9,285,9,0,73.3,6.75,-2.9199998,0.00501,102824
"2019-05-13 12:00:00",1,287.5,289,492,0,59.2,8.96,-2.01,0.00587,102874.375
"2019-05-13 18:00:00",1,288.2,297,649,0,64.5,7.94,-1.9,0.00671,102751.766
"2019-05-14 00:00:00",1,283.5,288,52,0,76.5,6.12,-4.27,0.00586,102894.11
"2019-05-14 06:00:00",1,282.80002,282,9,0,70.3,6.72,-4.25,0.00511,102861.99
"2019-05-14 12:00:00",1,287.5,292,495,0,60.600002,7.2999997,-2.74,0.006,102861.99
"2019-05-14 18:00:00",1,288.2,298,649,0,60.8,5.6099997,-2.22,0.00629,102753.766
"2019-05-15 00:00:00",1,283.7,289,52,0,71.4,3.62,-3.31,0.00554,102788.086
"2019-05-15 06:00:00",1,282.7,276,11,0,78.9,2.96,-5.04,0.0057099997,102594.04
"2019-05-15 12:00:00",1,288,282,552,0,59.3,4.8399997,-3.1,0.0060699997,102469.76
"2019-05-15 18:00:00",1,288.30002,295,677,0,65.3,2.1499999,0.39999998,0.00682,102282.25
"2019-05-16 00:00:00",1,284.9,300,53,0,81.700005,1.41,-1.4499999,0.00685,102254.54
"2019-05-16 06:00:00",1,284.30002,288,11,0,80.6,2.31,-1.9,0.0065099997,102202.94
"2019-05-16 12:00:00",1,287.9,294,544,0,67.9,-0.06,-0.35,0.0069,102167.22
"2019-05-16 18:00:00",1,290.9,324,648,0,60.100002,-3,0.24,0.00751,101701.51
"2019-05-17 00:00:00",1,285,314,49,0,79.4,-1.0699999,-1.63,0.00678,101594.664
"2019-05-17 06:00:00",1,286.5,307,11,3e-06,81,1,0.31,0.0076499996,101418.93
"2019-05-17 12:00:00",1,291.2,321,518,1.4e-05,63,2.02,2.57,0.0080699995,101249.21
"2019-05-17 18:00:00",1,289.4,318,661,9e-06,61.2,1.37,2.72,0.0069899997,101095.664
"2019-05-18 00:00:00",1,283.7,293,58,0,79.5,3.4199998,0.17999999,0.00628,100923.945
"2019-05-18 06:00:00",1,283.7,291,11,0,82.5,4.62,-0.91999996,0.0065099997,100691.5
"2019-05-18 12:00:00",1,289.5,315,469,3e-06,65.3,8.74,1.5799999,0.00752,100521.31
"2019-05-18 18:00:00",1,286.80002,343,402,6.8e-05,79.1,8.17,3.4299998,0.00769,100487.65
"2019-05-19 00:00:00",1,284.4,346,20,0.000244,93.700005,4.95,0.94,0.00776,100506.06
"2019-05-19 06:00:00",1,284.1,345,5,3.6e-05,95.1,0.94,1.6899999,0.00771,100614.305
"2019-05-19 12:00:00",1,286.9,335,359,1.4e-05,74.700005,0.099999994,1.53,0.0072399997,100843.37
"2019-05-19 18:00:00",1,287.9,324,514,6e-06,67.9,-1.25,0.51,0.0070499997,100881.25
"2019-05-20 00:00:00",1,282.7,294,57,0,90.1,-0.68,-1.55,0.00665,101010.71
"2019-05-20 06:00:00",1,284.7,292,12,0,89.4,0.45999998,-1.4399999,0.00751,101001.875
"2019-05-20 12:00:00",1,289.9,323,493,6e-06,70.9,-0.77,-0.099999994,0.0083099995,101090.586
"2019-05-20 18:00:00",1,289.9,343,569,7e-06,70.700005,-4.4,-1.4599999,0.00832,101070.73
"2019-05-21 00:00:00",1,284.2,304,58,0,89.3,-2.97,-1.43,0.00722,101210.06
"2019-05-21 06:00:00",1,284.2,294,13,0,90.200005,-2.4299998,-1.39,0.00732,101232.2
"2019-05-21 12:00:00",1,290.30002,305,544,0,66.700005,-3.6999998,-0.47,0.00803,101304.65
"2019-05-21 18:00:00",1,288.5,308,675,0,69.4,-6.0099998,-0.81,0.00746,101323.016
"2019-05-22 00:00:00",1,283.5,288,61,0,93.700005,-3.9199998,-0.7,0.0072399997,101488.18
"2019-05-22 06:00:00",1,284.2,291,13,1e-06,93.5,-2.74,-0.85999995,0.00758,101533.39
"2019-05-22 12:00:00",1,289.5,308,523,6e-06,70.3,-3.27,-0.42999998,0.00803,101584.99
"2019-05-22 18:00:00",1,288.1,309,683,6e-06,72.1,-5.69,0.13,0.0075299996,101595.1
"2019-05-23 00:00:00",1,282.6,286,63,0,91.8,-4.65,-0.34,0.0066299997,101715.78
"2019-05-23 06:00:00",1,282.6,281,11,1e-06,84,-4.79,-0.31,0.0061,101630.45
"2019-05-23 12:00:00",1,285.6,342,238,8e-06,70.700005,-4.71,0.44,0.00627,101577.54
"2019-05-23 18:00:00",1,285.30002,340,357,8e-06,74,-4.73,0.59999996,0.00646,101430.266
"2019-05-24 00:00:00",1,282.4,332,38,2e-06,83.5,-2.77,0.24,0.00599,101344.74
"2019-05-24 06:00:00",1,282.1,272,16,0,86.1,-2.52,0.59999996,0.0060699997,101155.54
"2019-05-24 12:00:00",1,286.6,285,555,1e-06,58.100002,-3.11,0.63,0.00551,101054.74
"2019-05-08 12:00:00",2,282.9,9.999e+20,9.999e+20,9.999e+20,73.8,-8.599999,-6.29,0.00562,99030.055
"2019-05-08 18:00:00",2,282,308,465,1e-05,72.6,-10.33,-3.61,0.0052,99284.14
"2019-05-09 00:00:00",2,280.7,270,41,0,77,-6.6299996,-0.29999998,0.00499,99516.15
"2019-05-09 06:00:00",2,280.6,258,8,0,75.5,-5.41,2.3,0.00488,99658.305
"2019-05-09 12:00:00",2,283.1,265,527,1.1e-05,68.5,-4.38,3.73,0.00523,99748.19
"2019-05-09 18:00:00",2,282.4,268,663,2.9e-05,74.3,-8.42,-2.6599998,0.0054099998,99936.234
"2019-05-10 00:00:00",2,280.2,270,48,5e-06,73.5,-6.56,-3.08,0.0046,100271.266
"2019-05-10 06:00:00",2,280.4,260,8,2e-06,72.5,-5.72,-1.54,0.00456,100451.39
"2019-05-10 12:00:00",2,282.9,260,536,3e-06,59.5,-6.3999996,-0.08,0.00444,100729.65
"2019-05-10 18:00:00",2,282.30002,261,672,3e-06,63.9,-7.0099998,0.14,0.00457,100963.195
"2019-05-11 00:00:00",2,280.30002,256,51,0,70.4,-4.22,-0.48,0.00439,101417.58
"2019-05-11 06:00:00",2,280.4,258,9,2e-06,69.200005,-3.8899999,0.03,0.0043099998,101778.6
"2019-05-11 12:00:00",2,282.80002,261,539,6e-06,54.9,-4.5,2.36,0.00401,102293.62
"2019-05-11 18:00:00",2,282.5,260,678,1e-06,55.9,-3.86,1,0.00402,102642.18
"2019-05-12 00:00:00",2,280.5,257,52,0,69.4,0.34,-4.13,0.00432,102865.875
"2019-05-12 06:00:00",2,279.9,263,8,0,76.5,3.8899999,-4.5,0.00456,102885.74
"2019-05-12 12:00:00",2,285.9,281,487,0,61.5,8.099999,-1.4699999,0.00548,102895.39
"2019-05-12 18:00:00",2,285.9,328,406,0,67.200005,7.7599998,1.11,0.0060099997,102829.46
"2019-05-13 00:00:00",2,283.1,308,31,0,74.200005,7.49,-2.27,0.0055,102876.625
"2019-05-13 06:00:00",2,282.2,276,9,0,72.5,8.42,-3.33,0.00507,102795.51
"2019-05-13 12:00:00",2,287.1,275,531,0,61.5,10.33,-0.98999995,0.0059599997,102864.734
"2019-05-13 18:00:00",2,287.4,302,598,0,69.8,7.5299997,0.78999996,0.00688,102835.555
"2019-05-14 00:00:00",2,283.30002,284,54,0,82.700005,5.95,-3,0.0061999997,103003.37
"2019-05-14 06:00:00",2,282.1,265,9,0,70.9,5.7599998,-4.67,0.0049099997,102942.555
"2019-05-14 12:00:00",2,287.2,290,462,0,61.600002,7.2999997,-4.18,0.00598,102893.516
"2019-05-14 18:00:00",2,287.6,308,582,0,61.100002,6.2999997,-4.45,0.0061,102660.83
"2019-05-15 00:00:00",2,283.80002,301,40,0,77.200005,3.3799999,-6.0699997,0.006,102711.1
"2019-05-15 06:00:00",2,282.7,287,10,0,79.9,4.0899997,-5.3199997,0.00578,102490.73
"2019-05-15 12:00:00",2,286.9,277,550,0,58.3,4.2,-5.22,0.00555,102496.664
"2019-05-15 18:00:00",2,288.30002,292,678,0,61.600002,3,-5.0099998,0.0064499998,102301.65
"2019-05-16 00:00:00",2,283.30002,283,56,0,76.1,1.93,-4.15,0.0057699997,102457.04
"2019-05-16 06:00:00",2,282.80002,278,11,0,82.700005,1.3,-4.54,0.00606,102398.695
"2019-05-16 12:00:00",2,288,283,558,0,59.9,1.53,-3.34,0.0061299996,102315.39
"2019-05-16 18:00:00",2,291,298,689,0,49.4,-0.32,-1.29,0.0061999997,101866.46
"2019-05-17 00:00:00",2,283.7,292,58,0,80.8,-0.14999999,-1.92,0.00635,101783.65
"2019-05-17 06:00:00",2,283.6,275,13,0,77.1,1.03,-2.1299999,0.0059599997,101705.99
"2019-05-17 12:00:00",2,290.1,283,561,0,48.7,1.0699999,-1.67,0.00575,101597.65
"2019-05-17 18:00:00",2,291.1,311,653,0,51.5,-0.96999997,-0.93,0.00653,101408.73
"2019-05-18 00:00:00",2,285.9,318,50,0,76.3,0.59,-2.29,0.00691,101434.15
"2019-05-18 06:00:00",2,283.1,311,12,0,79.6,1.5699999,-2.55,0.00599,101316.18
"2019-05-18 12:00:00",2,288.6,290,549,0,55.2,1.4499999,-1.87,0.0059599997,101620.9
"2019-05-18 18:00:00",2,288.9,307,655,1e-06,56.9,-0.45999998,-1.5899999,0.0062599997,101413.06
"2019-05-19 00:00:00",2,286,338,43,0,72.700005,0.74,-0.59999996,0.00659,101829.27
"2019-05-19 06:00:00",2,284.7,325,6,0,75.4,1.1999999,0.02,0.0063099996,101724.69
"2019-05-19 12:00:00",2,289.2,324,449,1e-05,58.5,1.02,2.32,0.00653,101889.84
"2019-05-19 18:00:00",2,287.5,334,446,3e-05,70.4,-3.1499999,2.46,0.00707,101781.055
"2019-05-20 00:00:00",2,283.6,331,41,1.1e-05,87.700005,-3.8899999,1.06,0.00679,101925.016
"2019-05-20 06:00:00",2,282.6,324,4,1.1e-05,80.4,-5.0099998,0.78,0.0058299997,101931.77
"2019-05-20 12:00:00",2,284.2,332,250,7e-06,66.1,-6.5299997,0.16,0.0053399997,101697.49
"2019-05-20 18:00:00",2,284,323,398,1e-05,68.8,-6.93,-0.17,0.0054699997,101736.95
"2019-05-21 00:00:00",2,280.6,282,43,3e-06,84.9,-4.4,0.34,0.00538,101578.45
"2019-05-21 06:00:00",2,281.4,272,13,3e-06,83.700005,-3.6299999,0.77,0.0056,101446.79
"2019-05-21 12:00:00",2,285.30002,295,482,2.3e-05,61.8,-5.72,1.8,0.00538,101368.516
"2019-05-21 18:00:00",2,284.5,299,591,9e-06,66.3,-3.25,3.07,0.0055,101155.74
"2019-05-22 00:00:00",2,281.1,288,55,2e-06,88.8,1.16,2.53,0.00586,101079.82
"2019-05-22 06:00:00",2,282.80002,320,5,9e-06,88.8,-1.0799999,4.19,0.00658,100680.625
"2019-05-22 12:00:00",2,285.1,329,347,2.7e-05,68.6,-3.4099998,5.7599998,0.00592,100849.73
"2019-05-22 18:00:00",2,284.1,328,410,2.6e-05,71.4,-3.26,6.1299996,0.00578,100507.13
"2019-05-23 00:00:00",2,282.5,324,35,1.1e-05,84.8,0.35999998,4.81,0.00618,100491.85
"2019-05-23 06:00:00",2,283.30002,341,3,0.000142,93.6,-0.45,5.0899997,0.0072399997,100044.4
"2019-05-23 12:00:00",2,284.80002,349,171,9.9e-05,85.3,-3.1699998,7.2799997,0.00728,100106.39
"2019-05-23 18:00:00",2,285.1,324,487,5.6e-05,77.3,-3.77,7.02,0.00671,100162.336
"2019-05-24 00:00:00",2,282.2,308,45,8e-06,83.4,-1.61,6.22,0.00597,100188.73
"2019-05-24 06:00:00",2,282.4,311,10,9e-06,81.9,-2.86,4.71,0.0059499997,100442.04
