"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-06 06:00:00",1,279.5,9.999e+20,9.999e+20,9.999e+20,73.1,0.48999998,-3.02,0.0042999997,101868.81
"2019-05-06 12:00:00",1,282.80002,276,436,0,56.2,-1.03,-0.96999997,0.00415,101759.6
"2019-05-06 18:00:00",1,283.1,283,552,0,60.5,-3.1799998,-1.62,0.00457,101506.65
"2019-05-07 00:00:00",1,280.9,275,33,0,78.5,-0.53,-4.36,0.0050899996,101325.95
"2019-05-07 06:00:00",1,280.30002,278,5,0,84.8,-0.96,-4.17,0.00531,100955.016
"2019-05-07 12:00:00",1,283.2,285,463,1.1e-05,71.4,-1.81,-5.2,0.00548,100583.24
"2019-05-07 18:00:00",1,283.1,296,548,3.2e-05,74.4,-4.5699997,-6.94,0.0056999996,100011.25
"2019-05-08 00:00:00",1,281.30002,316,26,2.8e-05,86.4,-3,-8.0199995,0.0058999998,99453.02
"2019-05-08 06:00:00",1,280.7,301,3,1.6e-05,82.3,-6.5699997,-7.04,0.0053999997,98964.12
"2019-05-08 12:00:00",1,283.30002,294,406,7e-06,69.200005,-9.59,-4.8199997,0.0053999997,98941.85
"2019-05-08 18:00:00",1,282.2,280,622,3e-06,71.3,-11.309999,-1.13,0.00514,99163.44
"2019-05-09 00:00:00",1,280.7,273,39,1e-05,80.3,-7.1499996,0.26,0.00523,99401.555
"2019-05-09 06:00:00",1,280.5,273,7,7.4999996e-05,82.200005,-5.73,-1.16,0.00525,99591.24
"2019-05-09 12:00:00",1,282.2,285,465,4e-05,63.3,-6.72,-0.9,0.00456,99910.49
"2019-05-09 18:00:00",1,281.80002,264,654,7e-06,62.8,-7.3399997,2.9099998,0.00438,100063.875
"2019-05-10 00:00:00",1,280.4,255,50,5e-06,71.4,-5.47,0.82,0.00452,100228.04
"2019-05-10 06:00:00",1,280.6,257,8,1e-06,72.3,-4.7999997,-0.68,0.00462,100379.54
"2019-05-10 12:00:00",1,283,265,529,5e-06,59.9,-4.85,1.29,0.0044899997,100602.016
"2019-05-10 18:00:00",1,282.4,262,673,1e-06,60.9,-5.65,0.19,0.00441,100723.26
"2019-05-11 00:00:00",1,280.1,253,51,0,68.9,-3.28,-2.7,0.0042399997,101040.32
"2019-05-11 06:00:00",1,280.1,253,9,2e-06,68.700005,-3.61,-3,0.0042,101415.53
"2019-05-11 12:00:00",1,282.5,266,528,2e-06,52.9,-4.16,-1.22,0.0037999998,102030.74
"2019-05-11 18:00:00",1,282.9,262,669,0,53.100002,-2.98,-3.26,0.00391,102315.52
"2019-05-12 00:00:00",1,280.80002,265,52,0,66.5,2.69,-6.8999996,0.00422,102501.086
"2019-05-12 06:00:00",1,281.4,291,7,0,73.5,7.5299997,-4.48,0.0049,102423.09
"2019-05-12 12:00:00",1,286.1,313,394,3e-06,66.700005,11.5,-3.35,0.00605,102315.02
"2019-05-12 18:00:00",1,287.30002,300,638,0,69.9,10.86,0.37,0.0068599996,102214.62
"2019-05-13 00:00:00",1,283.7,291,51,0,85.9,8.179999,-2.6399999,0.00666,102333.516
"2019-05-13 06:00:00",1,283.2,281,9,0,85,8.53,-3.1599998,0.00641,102291.18
"2019-05-13 12:00:00",1,288.30002,286,533,0,65.5,11.87,-1.37,0.0069,102321.06
"2019-05-13 18:00:00",1,287.4,305,626,0,65.700005,11.34,0.51,0.00653,102245.5
"2019-05-14 00:00:00",1,283.9,317,36,0,81.200005,7.77,-1.4699999,0.00642,102431.055
"2019-05-14 06:00:00",1,282.80002,289,10,0,85.6,6.04,-2.04,0.0062599997,102537.56
"2019-05-14 12:00:00",1,289.9,288,546,0,57.600002,5.95,-1.77,0.00671,102269.4
"2019-05-14 18:00:00",1,290.80002,306,674,0,62.9,6.3399997,-2.24,0.00777,102080.086
"2019-05-15 00:00:00",1,284.30002,304,54,0,79.9,2.45,-2.79,0.00648,102104.75
"2019-05-15 06:00:00",1,282.80002,283,11,0,79.1,2.11,-3.9599998,0.00582,101853.18
"2019-05-15 12:00:00",1,291,303,499,0,59,7,-5.8599997,0.0074199997,101666.35
"2019-05-15 18:00:00",1,291.6,317,654,0,59.7,6.72,-5.24,0.00782,101448.45
"2019-05-16 00:00:00",1,285.7,302,54,0,84,1.88,-4.7999997,0.00751,101360.02
"2019-05-16 06:00:00",1,284.2,287,11,0,85.5,1.88,-4.44,0.0069,101293.22
"2019-05-16 12:00:00",1,291.7,294,542,0,57.600002,5.39,-7.5499997,0.0076099997,101246.4
"2019-05-16 18:00:00",1,292.7,315,682,0,58.2,5.02,-6.79,0.00818,101173.664
"2019-05-17 00:00:00",1,285.5,300,58,0,76.6,1.05,-4.21,0.0067999996,101313.72
"2019-05-17 06:00:00",1,284,280,13,0,79,0.53999996,-3.34,0.0063,101367.68
"2019-05-17 12:00:00",1,292.6,292,560,0,50.100002,0.56,-6.58,0.0069899997,101345.47
