"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-12 12:00:00",1,281,9.999e+20,9.999e+20,9.999e+20,61.2,-3.36,15.2699995,0.00408,99644.234,9.999e+20
"2020-03-12 18:00:00",1,281,261,372,9.5e-05,70.6,-2.76,14.0199995,0.00466,100127.28,42
"2020-03-13 00:00:00",1,280.6,259,2,4.6e-05,79.3,-2.4199998,8.0199995,0.0050899996,100704.51,10
"2020-03-13 06:00:00",1,279.9,264,0,4e-06,80,1.86,5.64,0.00487,100924.52,47
"2020-03-13 12:00:00",1,280.2,296,104,2.2e-05,71.1,6.5299997,-3.74,0.0044199997,100744.46,90
"2020-03-13 18:00:00",1,280.4,319,158,4.5e-05,86.8,5.56,-5.85,0.00549,100193.18,87
"2020-03-14 00:00:00",1,280.5,313,1,2e-06,93.5,1.0799999,1.9499999,0.0059499997,100233.21,78
"2020-03-14 06:00:00",1,280.2,320,0,9e-06,84.200005,0.42999998,5.08,0.00527,100257.18,81
"2020-03-14 12:00:00",1,281.7,310,52,0.000348,91.6,11.8,3.49,0.0063899998,99488.24,91
"2020-03-14 18:00:00",1,281.6,344,70,0.000216,79.700005,7.3799996,8.51,0.0055299997,99113.12,97
"2020-03-15 00:00:00",1,280.6,262,3,2e-06,73.8,10.91,12.509999,0.00482,98717.95,24
"2020-03-15 06:00:00",1,280.1,288,0,9.1e-05,72.700005,-7.98,14.71,0.00457,99167.57,64
"2020-03-15 12:00:00",1,280.6,306,160,0.000133,70.9,-11.54,9.49,0.00457,100061.375,82
"2020-03-15 18:00:00",1,280.4,280,332,6.3e-05,67,-5.96,1.8399999,0.00421,100854.91,77
"2020-03-16 00:00:00",1,278.1,262,2,6e-06,67.700005,-0.32999998,-0.14999999,0.00358,101463.49,33
"2020-03-16 06:00:00",1,278.80002,256,0,2e-06,71,3.81,4.85,0.00399,101588.266,39
"2020-03-16 12:00:00",1,281.1,280,181,3e-06,72.4,12.07,5.8599997,0.00476,101529.72,65
"2020-03-16 18:00:00",1,281.30002,329,158,0.000228,88.9,13.67,7.1299996,0.0059599997,101222.79,88
"2020-03-17 00:00:00",1,281.7,331,0,0.000104,86.5,2.01,8.2699995,0.00591,101580.84,88
"2020-03-17 06:00:00",1,281,281,0,0,81.9,2.6799998,6.92,0.00531,101975.43,69
"2020-03-17 12:00:00",1,282.4,274,252,3e-06,76.6,4.8599997,6.85,0.00548,102296.63,61
"2020-03-17 18:00:00",1,281.4,312,270,0.000148,91.200005,4.11,0.77,0.0061,102047.1,80
"2020-03-18 00:00:00",1,282.5,349,0,0.000321,93.9,1.78,8.42,0.00677,101958.61,98
"2020-03-18 06:00:00",1,280.1,340,0,0.000176,85.700005,-4.61,-0.03,0.0052199997,102378.64,96
"2020-03-18 12:00:00",1,280.2,325,100,7.1e-05,73.4,-1.9399999,-0.22,0.0044899997,102744.7,97
"2020-03-18 18:00:00",1,280.5,306,267,8e-06,69.1,-3.4099998,-2.03,0.0042999997,102871.87,86
"2020-03-19 00:00:00",1,279.30002,318,2,9.3e-05,78.1,0.099999994,-4.72,0.00446,102904.62,91
"2020-03-19 06:00:00",1,278.9,329,0,9.5e-05,88.700005,-0.24,-6.15,0.00494,102623.82,98
"2020-03-19 12:00:00",1,283,323,168,1e-05,90.3,4.27,1.52,0.0066899997,102523.414,90
"2020-03-19 18:00:00",1,282.7,330,220,4e-06,92.5,6.7599998,2.8799999,0.0067399996,102255.94,92
"2020-03-20 00:00:00",1,281.9,284,4,0,88.1,9.22,4.5299997,0.0060799997,101952.64,61
"2020-03-20 06:00:00",1,281.6,294,0,3e-06,92.5,7.08,6.0299997,0.00629,101657.24,47
"2020-03-20 12:00:00",1,282.7,313,225,1.2e-05,84.200005,0.5,6.71,0.00617,101762.73,58
"2020-03-20 18:00:00",1,282.30002,331,196,1.2e-05,84.9,-4.95,1.53,0.00606,101610.48,81
"2020-03-21 00:00:00",1,280.2,330,1,8e-06,77.5,-4.5,0.75,0.00477,101968.96,91
"2020-03-21 06:00:00",1,279.1,311,0,1e-06,75.9,-4.0099998,0.9,0.00432,102133.664,78
"2020-03-21 12:00:00",1,282.2,301,200,2e-06,61.3,-4.24,-0.93,0.0042999997,102268.15,65
"2020-03-21 18:00:00",1,281.7,305,269,2e-06,65.200005,-2.3899999,-3.35,0.0044299997,102133.71,65
"2020-03-22 00:00:00",1,278.4,275,5,0,79.5,1.37,-3.58,0.0042999997,101934.54,32
"2020-03-22 06:00:00",1,276.2,245,0,0,88.700005,2.56,-2.55,0.00414,101435.12,7
"2020-03-22 12:00:00",1,281.9,281,189,6e-06,80.200005,6.25,-2.29,0.00557,101082.01,45
"2020-03-22 18:00:00",1,282.5,338,116,2.1e-05,85.5,6.99,-1.41,0.00624,100645.734,94
"2020-03-23 00:00:00",1,281.5,341,2,2.6e-05,90.9,6.37,-1,0.0061899996,100533.08,96
"2020-03-23 06:00:00",1,281.30002,332,0,2.3e-05,92.5,6.04,0.32999998,0.00622,100398.78,93
"2020-03-23 12:00:00",1,280.2,335,45,0.000172,81.8,-3.47,4.45,0.00508,100855.78,96
"2020-03-23 18:00:00",1,279.6,294,241,3.3e-05,62.2,-4.14,0.51,0.00369,101184.89,60
"2020-03-24 00:00:00",1,276.94354,248,6,0,67.700005,-2.87,-1.39,0.0033099998,101434.555,22
"2020-03-24 06:00:00",1,277.30002,266,0,2e-06,75.1,-2.08,-2.45,0.00381,101280.78,57
"2020-03-24 12:00:00",1,280.2,315,112,5.2e-05,81.8,0.04,-2.74,0.00507,101089.766,96
"2020-03-24 18:00:00",1,283.30002,321,257,2e-05,81,1.1,-2.07,0.00621,100643.21,80
"2020-03-25 00:00:00",1,281.6,317,4,5e-06,95.200005,2.09,-2.4199998,0.0065599997,100259.81,78
"2020-03-25 06:00:00",1,282,328,0,1.2e-05,93.1,4.7599998,-0.69,0.0066,99966.43,87
"2020-03-25 12:00:00",1,283.7,335,130,4e-05,84.9,9.05,1.48,0.00677,99923.25,84
"2020-03-25 18:00:00",1,282.7,324,219,2.4e-05,81.8,6.35,6.6,0.0060799997,100207.5,68
"2020-03-26 00:00:00",1,281.72763,326,3,5e-06,89.700005,1.0699999,5.91,0.00617,100781.9,78
"2020-03-26 06:00:00",1,280.6,313,0,1e-06,87.9,0.19,3.46,0.0055799996,101259.375,73
"2020-03-26 12:00:00",1,283.80002,315,203,2e-06,66.9,3.07,2.3799999,0.00527,101648.56,74
"2020-03-26 18:00:00",1,283.63998,291,380,1e-06,70.3,4.46,1.56,0.0054599997,101742.4,46
"2020-03-27 00:00:00",1,280.22998,272,7,0,85.700005,3.79,-0.71,0.00529,101846.93,40
"2020-03-27 06:00:00",1,279.55,269,0,0,88.4,3.85,-0.31,0.00521,101832,16
"2020-03-27 12:00:00",1,285.34,278,314,0,64.6,4.8399997,0.13,0.00561,101940.1,3
"2020-03-27 18:00:00",1,285.27,290,465,0,65.700005,2.37,0.71999997,0.00568,101913.016,1
"2020-03-28 00:00:00",1,281.19998,278,8,0,80.8,1.37,-1.9699999,0.00532,101920.54,2
"2020-03-28 06:00:00",1,279.56,270,0,0,90.8,2.24,-2.54,0.0053499998,101846.13,1
"2020-03-28 12:00:00",1,286.80002,276,320,0,74.5,5.79,-2.8899999,0.00715,101846.44,4
"2020-03-12 12:00:00",2,281,9.999e+20,9.999e+20,9.999e+20,60.7,-2.46,16.08,0.00403,99637.63,9.999e+20
"2020-03-12 18:00:00",2,280.80002,258,381,8.4e-05,69.9,-2.52,14.889999,0.00458,100093.66,30
"2020-03-13 00:00:00",2,280.6,259,2,4.8e-05,78.200005,-2.83,6.64,0.00502,100715.54,8
"2020-03-13 06:00:00",2,279.80002,265,0,3e-06,79.3,1.41,5.7599998,0.0047999998,100946.19,72
"2020-03-13 12:00:00",2,280.4,292,135,7e-06,70,7.18,-2.6,0.0044299997,100811.01,81
"2020-03-13 18:00:00",2,280.2,316,178,4e-05,86.1,6.22,-6.27,0.00538,100248.05,89
"2020-03-14 00:00:00",2,280.7,322,1,5e-06,94.4,2.55,1.35,0.0061,100196.125,85
"2020-03-14 06:00:00",2,280.5,311,0,6e-06,87,0.81,5.68,0.00554,100189.586,71
