"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-05-15 06:00:00",1,282.4,9.999e+20,9.999e+20,9.999e+20,68.8,-0.55,1.9,0.00489,102334.34,9.999e+20
"2020-05-15 12:00:00",1,284.2,297,471,6e-06,62.5,-2.87,3.37,0.005,102359.54,46
"2020-05-15 18:00:00",1,284,285,639,4e-06,68.9,-1.5699999,4.58,0.0054699997,102279.58,32
"2020-05-16 00:00:00",1,282.2,281,53,0,77.1,1.76,3.97,0.00543,102204.24,72
"2020-05-16 06:00:00",1,283,313,4,5e-06,82.4,2.6399999,4.5,0.0061299996,101989.414,93
"2020-05-16 12:00:00",1,284.30002,336,308,2.4e-05,78.9,3.99,5.74,0.0064,101967.805,91
"2020-05-16 18:00:00",1,284.30002,326,382,1.9e-05,80.4,6.56,5.1,0.00654,101756.75,85
"2020-05-17 00:00:00",1,283.9,333,39,0.000129,89.8,9.24,4.43,0.00714,101516.766,89
"2020-05-17 06:00:00",1,284.6,360,1,0.000105,93.6,6.7999997,5.85,0.00781,101339.4,99
"2020-05-17 12:00:00",1,285.1,361,108,8.3e-05,92.700005,8.139999,5.18,0.00798,101363.68,98
"2020-05-17 18:00:00",1,284.7,359,217,0.000239,91.3,10.82,6.37,0.00769,101150.43,93
"2020-05-18 00:00:00",1,285.4,360,7,0.000114,92.8,6,8.309999,0.00814,101150.35,95
"2020-05-18 06:00:00",1,284.5,332,10,4e-06,94.700005,5.3599997,3.3799999,0.00782,101312.49,90
"2020-05-18 12:00:00",1,287.2,306,511,0,81,9.24,4.68,0.00802,101399.766,54
"2020-05-18 18:00:00",1,285.9,342,355,6e-05,87.8,9.37,4.8599997,0.00798,101413.414,86
"2020-05-19 00:00:00",1,285.1,339,48,3e-06,93.3,7.3799996,3.82,0.00801,101561.27,80
"2020-05-19 06:00:00",1,285.30002,351,6,6e-06,93.1,6.3799996,3.6499999,0.00809,101601.38,88
"2020-05-19 12:00:00",1,287,365,292,8e-06,86.3,6.3199997,2.48,0.00839,101706.56,91
"2020-05-19 18:00:00",1,287.9,338,504,3e-06,79,4.3399997,0.34,0.00814,101574.31,45
"2020-05-20 00:00:00",1,285.9,303,59,0,86.9,2.95,-3.4199998,0.00792,101391.664,2
"2020-05-20 06:00:00",1,283.2,270,14,0,65.1,4.45,-5.47,0.00495,101062.97,0
"2020-05-20 12:00:00",1,290.6,283,568,0,58,6.5499997,-4.96,0.0071099997,100864.23,20
"2020-05-20 18:00:00",1,291.4,317,680,0,64.5,6.27,-2.75,0.0084,100666.266,26
"2020-05-21 00:00:00",1,286.80002,319,58,0,88.8,3.27,-4.67,0.0086199995,100775.99,48
"2020-05-21 06:00:00",1,286.30002,313,11,0,86.8,0.96999997,-4.68,0.0081,100690.02,85
"2020-05-21 12:00:00",1,291.5,328,512,3.1e-05,73.3,3.51,-5.3599997,0.00959,100768.41,66
"2020-05-21 18:00:00",1,290.80002,340,641,0.000388,77.8,3.8799999,-1.61,0.00973,100894.49,61
"2020-05-22 00:00:00",1,288.30002,329,58,2.9e-05,87.6,2.54,-3.6899998,0.00928,101145.54,26
"2020-05-22 06:00:00",1,287.1,320,14,0,90.4,3.3,-3.52,0.0089,101209.16,0
"2020-05-22 12:00:00",1,290.7,331,535,2e-06,77.9,4.47,0.79999995,0.00962,101399.97,34
"2020-05-22 18:00:00",1,289.2,342,625,1.1e-05,82.1,-0.42999998,0.58,0.00925,101328.48,56
"2020-05-23 00:00:00",1,287.09,337,51,5.8999998e-05,91.200005,1.78,-1.16,0.00895,101415.555,60
"2020-05-23 06:00:00",1,286,314,14,0,89,4.91,-2,0.00809,101488.5,28
"2020-05-23 12:00:00",1,292.4,333,469,1e-06,63.8,5.42,0.08,0.00881,101323.29,70
"2020-05-23 18:00:00",1,289.9,359,445,3.4e-05,75.3,-0.34,1.0699999,0.008839999,101351.31,89
"2020-05-24 00:00:00",1,287,346,36,1.6e-05,89.700005,1.37,-1.73,0.00878,101338.64,88
"2020-05-24 06:00:00",1,285.80002,325,11,0,86.700005,1.92,-2.8899999,0.00781,101284.19,81
"2020-05-24 12:00:00",1,290.4,318,478,1e-06,59.5,3.9499998,-5.75,0.0072399997,101357.74,75
"2020-05-24 18:00:00",1,290.4,325,596,9e-06,53,3.53,-5.1,0.00643,101386.72,73
"2020-05-25 00:00:00",1,284.52,299,52,0,76.1,0.94,-3.6699998,0.00628,101714.4,38
"2020-05-25 06:00:00",1,284.4,280,16,0,76.4,-0.17999999,-2.47,0.00622,101892.13,4
"2020-05-25 12:00:00",1,290.2,298,563,3e-05,55.600002,0.88,-2.69,0.0066299997,102059.73,7
"2020-05-25 18:00:00",1,289.4,330,573,9.1e-05,58.5,-1.62,-1.1999999,0.00661,102162.92,49
"2020-05-26 00:00:00",1,283.91,313,44,2e-06,75.9,0.32,-1.75,0.006,102207.25,30
"2020-05-26 06:00:00",1,284.5,280,17,0,74.8,0.93,-1.48,0.0061399997,102182.336,1
"2020-05-26 12:00:00",1,289.7,289,573,0,46.4,1.29,-0.85999995,0.0053399997,102145.69,22
"2020-05-26 18:00:00",1,289.80002,315,646,2e-06,49.9,-1.8,0.71999997,0.0057699997,102062.75,61
"2020-05-27 00:00:00",1,283.6,302,52,0,74.1,-0.42999998,-1.09,0.00573,102092.4,55
"2020-05-27 06:00:00",1,285.4,284,17,0,71.700005,1.4499999,-1.0699999,0.0062599997,102018.91,3
"2020-05-27 12:00:00",1,290.5,298,563,0,47,2.29,-0.89,0.00567,102031.02,32
"2020-05-27 18:00:00",1,290.6,311,684,0,48.2,-0.19999999,1.48,0.00588,101905.29,24
"2020-05-28 00:00:00",1,283.6,306,63,0,74.8,0.19,0.25,0.00582,101878.5,24
"2020-05-28 06:00:00",1,285.7,302,13,0,67.700005,2.49,0.25,0.00603,101704.83,28
"2020-05-28 12:00:00",1,289.7,335,425,3e-06,56.3,3.6899998,2.37,0.0064999997,101591.24,54
"2020-05-28 18:00:00",1,288.4,346,497,7e-06,74.200005,2.77,4.0299997,0.00792,101424.71,55
"2020-05-29 00:00:00",1,285.47,360,16,3e-05,93.1,-1.39,2.6,0.0081899995,101531.445,85
"2020-05-29 06:00:00",1,284,326,17,9e-06,86.8,-4.68,0.93,0.0069299997,101764.31,57
"2020-05-29 12:00:00",1,285.80002,314,390,4e-06,63.8,-7.1099997,-0.64,0.00573,102060.09,48
"2020-05-29 18:00:00",1,285.7,314,562,1e-06,63,-6.7,-1.41,0.0055799996,102194.9,65
"2020-05-30 00:00:00",1,281.4,273,70,0,79,-3.83,-0.83,0.00526,102315.414,39
"2020-05-30 06:00:00",1,282.4,268,18,0,79.1,-3.6499999,-0.58,0.00562,102226.99,51
"2020-05-30 12:00:00",1,287.7,281,578,0,56.8,-5.75,-1.27,0.00575,102213.63,23
"2020-05-30 18:00:00",1,286.7,294,696,0,64.5,-6.27,-1.02,0.0061,102124.805,7
"2020-05-31 00:00:00",1,281.7,278,72,0,85.4,-2.98,-1.63,0.00578,102160.75,2
"2020-05-31 06:00:00",1,282.5,270,19,0,84.200005,-1.27,-1.88,0.00605,101917.016,2
"2020-05-15 06:00:00",2,282.30002,9.999e+20,9.999e+20,9.999e+20,71.6,0.5,1.91,0.00506,102247.98,9.999e+20
"2020-05-15 12:00:00",2,284.30002,296,477,6e-06,63.2,-3.08,3.3,0.00512,102337.99,50
"2020-05-15 18:00:00",2,284,292,611,4e-06,69.3,-1.1,4.7,0.00548,102272.5,54
"2020-05-16 00:00:00",2,281.9,277,50,0,76.5,1.09,4.5899997,0.00527,102232.44,71
"2020-05-16 06:00:00",2,282.80002,296,8,2e-06,81.9,2.9199998,3.85,0.0060099997,101965.12,78
"2020-05-16 12:00:00",2,284.4,336,274,1.1e-05,78.200005,4.96,5.2799997,0.0063799997,101926.04,91
"2020-05-16 18:00:00",2,284.2,328,394,3.7e-05,80.1,7.8999996,5.1099997,0.00648,101682.74,84
"2020-05-17 00:00:00",2,284.2,341,30,0.000135,90.3,9.26,5.58,0.0072899996,101421.37,88
