"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-09-16 06:00:00",1,284.4,9.999e+20,9.999e+20,9.999e+20,87.200005,-3.57,-2.01,0.00714,101898.83,9.999e+20
"2019-09-16 12:00:00",1,286.80002,299,313,0,73.3,-3.55,-0.63,0.0069999998,102131.14,83
"2019-09-16 18:00:00",1,286.2,294,442,0,73.5,-3.98,0.17,0.00673,102165.32,11
"2019-09-17 00:00:00",1,284,287,5,0,78.5,-1.6999999,-0.65,0.0061999997,102338.95,0
"2019-09-17 06:00:00",1,283.4,290,0,0,79.3,-0.75,-1.5,0.00603,102329.27,0
"2019-09-17 12:00:00",1,286.80002,295,320,0,66.5,1.28,-0.98999995,0.00633,102433.48,0
"2019-09-17 18:00:00",1,287.5,303,432,0,75.1,-0.42,0.63,0.00752,102341.96,0
"2019-09-18 00:00:00",1,285.5,299,4,0,77.4,1.24,-0.85999995,0.00673,102446.65,0
"2019-09-18 06:00:00",1,285.1,297,0,0,79.200005,2.4099998,0.29,0.0067499997,102415.9,16
"2019-09-18 12:00:00",1,288.80002,303,310,0,71.4,2.1699998,1.75,0.0077,102567.21,28
"2019-09-18 18:00:00",1,288.2,311,423,0,78.9,-0.29999998,1.9399999,0.00823,102508.93,13
"2019-09-19 00:00:00",1,286.2,303,4,0,83.1,1.5799999,-1.27,0.0075999997,102569.09,13
"2019-09-19 06:00:00",1,286.30002,301,0,0,82.9,3.48,-0.08,0.00763,102459.06,12
"2019-09-19 12:00:00",1,289.6,306,312,0,73.3,4.16,0.41,0.00833,102534.27,22
"2019-09-19 18:00:00",1,289.30002,310,423,0,72.3,3.6599998,0.7,0.008119999,102277.086,2
"2019-09-20 00:00:00",1,286.9,304,3,0,85.8,5.0699997,-0.89,0.00825,102135.99,0
"2019-09-20 06:00:00",1,285.6,296,0,0,80.4,6.24,-3.35,0.00713,101641.81,0
"2019-09-20 12:00:00",1,290.30002,301,311,0,71.200005,9.16,-3.77,0.00858,101312.1,0
"2019-09-20 18:00:00",1,290,316,417,0,73.6,9.05,-4.2,0.00875,100712.7,5
"2019-09-21 00:00:00",1,286.80002,301,3,0,82.4,9.03,-4.74,0.00799,100366.48,29
"2019-09-21 06:00:00",1,286,297,0,0,89.8,7.29,-4.49,0.00834,99895.27,21
"2019-09-21 12:00:00",1,289.2,337,168,1.1e-05,85.9,9.69,-1.53,0.0098,99685.23,70
"2019-09-21 18:00:00",1,289,351,165,0.00014,86.5,8.21,0.90999997,0.00974,99558.69,61
"2019-09-22 00:00:00",1,286.80002,309,2,0,92.4,7.24,-0.26,0.00904,99656.74,28
"2019-09-22 06:00:00",1,286.80002,354,0,2.1e-05,90.6,7.87,-2.3999999,0.00888,99469.266,93
"2019-09-22 12:00:00",1,288,323,269,3.6e-05,80.3,11.84,5.5899997,0.00851,99459.92,47
"2019-09-22 18:00:00",1,286.9,302,395,1.6e-05,81.3,8.01,6.58,0.00799,99987.234,6
"2019-09-23 00:00:00",1,285.9,296,2,2e-06,87.200005,6.17,2.03,0.00802,100351.336,5
"2019-09-23 06:00:00",1,286,319,0,5e-06,87.8,7.85,2.35,0.00811,100439.79,61
"2019-09-23 12:00:00",1,288.9,301,292,0,73.5,8.3,0.72999996,0.00814,100526.12,5
"2019-09-23 18:00:00",1,288.80002,310,386,1e-06,75.4,8.24,-2.99,0.00839,100165.96,32
"2019-09-24 00:00:00",1,288.4,343,2,1.8e-05,86.4,10.07,-7.7999997,0.00938,99498.164,87
"2019-09-24 06:00:00",1,288.2,368,0,0.000406,88.9,11.07,0.45999998,0.00967,98685.75,100
"2019-09-24 12:00:00",1,287.2,348,139,2.9e-05,77.8,8.84,5.93,0.00791,98626.2,70
"2019-09-24 18:00:00",1,285.7,311,344,3.8e-05,74.9,11.349999,7.81,0.00691,98650.35,28
"2019-09-25 00:00:00",1,285.1,348,1,0.000157,79.6,7.0299997,10.48,0.0070399996,98889.74,81
"2019-09-25 06:00:00",1,284.7,343,0,3.7e-05,79.8,6.44,9.95,0.00684,99037.53,93
"2019-09-25 12:00:00",1,286.30002,338,147,8.7e-05,75.3,4.85,11.82,0.00716,99246.445,83
"2019-09-25 18:00:00",1,285.4,348,162,0.000121,84.700005,2.73,10.55,0.00758,99370.26,89
"2019-09-26 00:00:00",1,285,337,0,7.7e-05,88.1,-1.67,7.64,0.0076699997,99638.37,65
"2019-09-26 06:00:00",1,285.1,339,0,9e-06,87.1,-2.9099998,7.5,0.0076099997,99912.586,77
"2019-09-26 12:00:00",1,285.9,355,74,1.5e-05,83.200005,-4.61,8.04,0.00763,100267.08,92
"2019-09-26 18:00:00",1,284.80002,350,120,1.7e-05,79.3,-3.73,6.39,0.00673,100552.87,81
"2019-09-27 00:00:00",1,284,330,0,3e-06,82.1,-2.58,4.5,0.00659,100794.57,63
"2019-09-27 06:00:00",1,284.5,347,0,8e-06,87.8,-0.97999996,2.4299998,0.00732,100855.086,90
"2019-09-27 12:00:00",1,287,353,112,1.3e-05,84.8,-0.34,3.11,0.00828,101014.67,88
"2019-09-27 18:00:00",1,286.80002,350,175,1e-05,87.1,0.68,2.56,0.00838,101010.266,74
"2019-09-28 00:00:00",1,286.2,358,1,0.000291,95.700005,3.1999998,1.4599999,0.00892,100933.93,79
"2019-09-28 06:00:00",1,287.1,374,0,5.1e-05,97.3,0.57,2.48,0.00961,100825.09,88
"2019-09-28 12:00:00",1,289,383,60,7.3e-05,93.1,3.1,2.8899999,0.010369999,100877.49,88
"2019-09-28 18:00:00",1,287.9,382,55,0.000161,94.5,1.25,3.4499998,0.0098399995,100799.74,89
