"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-09-27 00:00:00",1,285.80002,9.999e+20,9.999e+20,9.999e+20,82.3,4.49,4.93,0.00762,98827.35,9.999e+20
"2019-09-27 06:00:00",1,285.2,320,0,0.000141,82.700005,-3.08,6.3199997,0.0073599997,98810.15,77
"2019-09-27 12:00:00",1,286.80002,302,247,8.1e-05,79.700005,-1.3199999,10.849999,0.00781,99257.914,21
"2019-09-27 18:00:00",1,286.5,320,316,3.4e-05,86.700005,5.47,9.01,0.00838,99297.29,51
"2019-09-28 00:00:00",1,286.80002,355,0,0.000169,86.8,0.12,12.78,0.00854,99402.734,97
"2019-09-28 06:00:00",1,286.2,356,0,4.6e-05,85.4,-2.05,8.21,0.00803,99658.86,84
"2019-09-28 12:00:00",1,287.5,306,256,5e-06,80.4,1.9399999,3.76,0.00821,99864.29,36
"2019-09-28 18:00:00",1,286.2,337,231,4.5e-05,87.1,0.9,-4.83,0.00826,99319.74,89
"2019-09-29 00:00:00",1,285.30002,351,0,0.00041,87.6,-5.52,-9.349999,0.00782,98800.586,98
"2019-09-29 06:00:00",1,285.7,358,0,0.000254,85.9,-10.179999,-5.41,0.0079,98869.02,95
"2019-09-29 12:00:00",1,286.80002,339,178,1.5e-05,79.9,-8.58,0.37,0.00783,99634.586,78
"2019-09-29 18:00:00",1,286,300,340,2e-06,84.5,-4.8599997,2.27,0.00781,100016.766,13
"2019-09-30 00:00:00",1,285.1,320,1,1e-06,82.200005,-1,-0.79999995,0.00715,100232.016,55
"2019-09-30 06:00:00",1,284.6,337,0,0,85.6,1.5899999,-4.74,0.0072399997,99922.33,98
"2019-09-30 12:00:00",1,284.80002,333,93,3.3e-05,81.3,1.53,-11.78,0.00702,99427.69,96
"2019-09-30 18:00:00",1,286.2,359,40,0.000174,91.700005,3.1799998,-4.73,0.0087,98944.84,95
"2019-10-01 00:00:00",1,285.9,339,0,4.4e-05,91.4,-3.31,-5.49,0.00849,98963.25,80
"2019-10-01 06:00:00",1,284.80002,332,0,1e-05,84.9,-10.099999,-7.73,0.00728,99567.45,60
"2019-10-01 12:00:00",1,285.4,336,183,8e-06,72.200005,-9.3,-3.49,0.0064,100590.56,69
