"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-01-17 00:00:00",1,280.16,9.999e+20,9.999e+20,9.999e+20,62.8,4.8199997,10.179999,0.0039399997,99569.99,9.999e+20
"2020-01-17 06:00:00",1,279.78,246,0,5e-06,66.700005,4.71,10.2699995,0.00407,99809.35,9
"2020-01-17 12:00:00",1,280.88,284,20,0.000167,67,-8.54,6.6099997,0.0043699997,100547.94,68
"2020-01-17 18:00:00",1,279.55,256,110,2e-06,63.600002,-3.4099998,6.33,0.00376,101298.21,38
"2020-01-18 00:00:00",1,279.31,255,0,0,59.5,-0.42,4.17,0.00344,101770.72,56
"2020-01-18 06:00:00",1,278.41,257,0,0,60.8,0.78999996,0.47,0.0032499998,102008.34,96
"2020-01-18 12:00:00",1,280.16998,250,60,0,56.8,0.89,-0.17,0.00345,102638.734,68
"2020-01-18 18:00:00",1,278.33,245,130,0,64.9,1.8,-0.64,0.0034299998,103047.85,17
"2020-01-19 00:00:00",1,278.46,240,0,0,65.6,5.35,-0.78999996,0.0035199998,103449.305,37
"2020-01-19 06:00:00",1,278.49,241,0,0,77.3,6.56,0.35999998,0.00415,103616.586,25
"2020-01-19 12:00:00",1,280.59,255,60,0,77.200005,9.08,1.49,0.0047899997,103823.305,33
"2020-01-19 18:00:00",1,280.8,275,120,0,84.700005,9.07,2.8,0.00532,103854.555,48
"2020-01-20 00:00:00",1,281.44998,310,0,3e-06,87.8,9.74,4.37,0.00578,103933.29,85
"2020-01-20 06:00:00",1,281.77,339,0,6e-06,86.1,8.83,5.12,0.00579,103890.89,92
"2020-01-20 12:00:00",1,282.22,338,21,8e-06,82.700005,8.179999,6.92,0.00573,103966.29,90
"2020-01-20 18:00:00",1,281.87,341,46,7e-06,83.700005,5.67,6.66,0.00566,103889.49,95
"2020-01-21 00:00:00",1,281.96,341,0,1e-05,84.3,4.0699997,5.7999997,0.00574,103872.555,96
"2020-01-21 06:00:00",1,281.86,344,0,9e-06,90,3.49,3.77,0.00609,103751.73,94
"2020-01-21 12:00:00",1,282.21,346,10,1.7e-05,92.700005,2.6,3.6899998,0.00641,103839.914,94
"2020-01-21 18:00:00",1,282.13,346,37,1.2e-05,94.9,2.75,2.4199998,0.00654,103763.73,94
"2020-01-22 00:00:00",1,281.83,321,0,2e-06,95.3,2.19,3.49,0.00643,103736.08,64
"2020-01-22 06:00:00",1,282.04,314,0,3e-06,94.1,2.19,3.29,0.00646,103550.79,54
"2020-01-22 12:00:00",1,282.5,297,62,0,89,3.24,4.52,0.0063,103534.59,43
"2020-01-22 18:00:00",1,281.86,304,122,4e-06,86.4,1.9,5.27,0.00587,103293.22,58
