"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-06-03 18:00:00",1,284.4,9.999e+20,9.999e+20,9.999e+20,71.3,-8.889999,-1.26,0.0058399998,101475.94,9.999e+20
"2020-06-04 00:00:00",1,283.6,304,69,3e-06,78.700005,-7.12,2.6699998,0.0061299996,101246.914,87
"2020-06-04 06:00:00",1,284.5,348,3,3.6e-05,87.8,-3.61,7.45,0.0072999997,100730.555,88
"2020-06-04 12:00:00",1,285.5,361,144,4.6e-05,88.9,-7.1,5.71,0.00797,100417.65,93
"2020-06-04 18:00:00",1,285.4,352,322,2.1e-05,81.200005,-6.91,3.99,0.00722,100253.96,84
"2020-06-05 00:00:00",1,283.9,330,44,5e-06,80.1,-4.96,2.78,0.0064499998,100144.95,68
"2020-06-05 06:00:00",1,283.80002,335,12,7e-06,76.5,-6.37,1.8499999,0.0061,99939.65,75
"2020-06-05 12:00:00",1,284.7,296,538,2.3e-05,66.1,-11.219999,3.4299998,0.0056,100077.46,35
"2020-06-05 18:00:00",1,283.5,282,697,2.8e-05,64.700005,-11.83,5.8199997,0.00505,100216.266,18
"2020-06-06 00:00:00",1,282.6,311,62,2.3e-05,65.700005,-11.5199995,8.79,0.00487,100153.31,72
"2020-06-06 06:00:00",1,283.2,329,8,3.5e-05,75.3,-12.509999,10.44,0.00582,99953.75,89
"2020-06-06 12:00:00",1,284.6,345,189,9.2e-05,79.8,-12.04,7.16,0.00672,100010.85,91
"2020-06-06 18:00:00",1,285,351,223,6.8e-05,81.6,-10.25,5.27,0.0070399996,100178.42,89
"2020-06-07 00:00:00",1,284.4,349,32,3.8e-05,84.3,-9.09,4.77,0.0069999998,100319.32,89
"2020-06-07 06:00:00",1,284.5,351,4,5.4e-05,83.6,-10.58,2.06,0.00697,100501.95,96
"2020-06-07 12:00:00",1,285.30002,349,275,1.1e-05,75.1,-9.7699995,1.4499999,0.0066,100885.984,93
"2020-06-07 18:00:00",1,284.80002,350,286,1.1e-05,75.4,-8.65,1.03,0.0063699996,101133.37,95
"2020-06-08 00:00:00",1,283.9,337,26,8e-06,77.5,-6.47,0.14,0.00615,101370.56,85
"2020-06-08 06:00:00",1,284,330,7,1e-05,73.700005,-6.33,0.22,0.0058899997,101493.12,78
"2020-06-08 12:00:00",1,284.7,343,249,1.1e-05,69.3,-6.6499996,-0.17,0.00579,101696.87,94
"2020-06-08 18:00:00",1,284.80002,305,565,6e-06,67.6,-6.14,0.21,0.00568,101799.58,43
"2020-06-09 00:00:00",1,282.7,286,80,2e-06,72.4,-3.8799999,0.34,0.00526,101953.17,17
"2020-06-09 06:00:00",1,283.4,305,18,2e-06,67.1,-2.1299999,2.1399999,0.00513,101920.44,65
"2020-06-09 12:00:00",1,285,317,392,1e-06,63.600002,-0.47,4.16,0.0054099998,101962.31,84
"2020-06-09 18:00:00",1,284.30002,336,316,9.7e-05,85.9,5.42,3.3899999,0.00697,101812.164,92
"2020-06-10 00:00:00",1,285.6,361,10,3e-05,95.4,-1.18,3.86,0.00846,101584.79,97
"2020-06-10 06:00:00",1,285.6,360,12,2e-05,89,-3.37,1.87,0.00791,101515.37,94
"2020-06-10 12:00:00",1,286.80002,356,311,7e-06,82.9,-4.16,0.91999996,0.007929999,101601.24,89
"2020-06-10 18:00:00",1,286.6,331,520,3e-06,80.200005,-6.1,-0.22999999,0.00758,101750.96,70
"2020-06-11 00:00:00",1,284.5,296,72,0,89.700005,-5.15,-1.76,0.00737,101960.17,18
"2020-06-11 06:00:00",1,285.5,330,7,7e-06,88.700005,-5.38,-2.34,0.00781,102036.586,54
"2020-06-11 12:00:00",1,288.2,347,393,8e-06,77.1,-5.81,-3.28,0.00802,102088.24,71
"2020-06-11 18:00:00",1,288.80002,312,685,4e-06,74.9,-7.08,-3.87,0.00816,102002.016,10
"2020-06-12 00:00:00",1,284.6,302,77,0,86.200005,-2.1599998,-3.4099998,0.0071799997,101822.27,3
"2020-06-12 06:00:00",1,285.2,291,21,0,85.200005,-3.37,-3.6899998,0.00737,101656.99,1
"2020-06-12 12:00:00",1,291.80002,306,576,0,65.6,-5.52,-6.49,0.00868,101390.836,9
"2020-06-12 18:00:00",1,292.30002,345,629,7e-06,64.4,-6.6099997,-6.8799996,0.0088,100996.19,48
"2020-06-13 00:00:00",1,287.30002,324,68,0,77.9,-5.85,-4.0699997,0.00781,100683.17,43
"2020-06-13 06:00:00",1,286.9,318,16,2e-06,84.8,-4.1,-4.35,0.0083,100266.54,53
"2020-06-13 12:00:00",1,291.7,359,358,1.6e-05,77.200005,-0.089999996,-6.2599998,0.01029,100145.625,65
"2020-06-13 18:00:00",1,294.1,351,608,3.8e-05,58.9,3.9199998,-3.27,0.00914,100139.125,23
"2020-06-14 00:00:00",1,287.30002,321,82,1e-06,82.6,2.24,-2.02,0.00827,100342.29,3
"2020-06-14 06:00:00",1,287.30002,300,21,0,84.4,0.5,-1.9499999,0.00847,100327.375,9
"2020-06-14 12:00:00",1,293.9,319,575,0,53.3,-2.09,-1.18,0.008119999,100250.02,23
"2020-06-14 18:00:00",1,291.30002,348,631,3.9e-05,75.200005,-7.16,-1.0799999,0.009819999,99975.25,65
"2020-06-15 00:00:00",1,288.9,366,30,0.000234,93.200005,-4.2799997,-3.5,0.0105,99580.97,96
"2020-06-15 06:00:00",1,289,350,15,6.8e-05,93.1,0.76,-3.6399999,0.01055,99406.25,76
"2020-06-15 12:00:00",1,292,372,328,3.3e-05,78,2.84,-2.21,0.01066,99388.68,83
"2020-06-15 18:00:00",1,291.6,377,423,3.4e-05,75.8,2.34,1.2099999,0.01012,99342.87,88
"2020-06-16 00:00:00",1,286.2,327,70,3e-06,93.3,2.2,0.61,0.0088,99514.74,11
"2020-06-16 06:00:00",1,286.7,326,9,7e-06,93.1,2.75,0.01,0.009,99735.305,33
"2020-06-16 12:00:00",1,290,355,332,1.8e-05,73.8,2.61,-0.16,0.00885,100081.83,69
"2020-06-16 18:00:00",1,290.7,346,600,6.5e-05,72.200005,-0.16,0.75,0.009,100341.2,36
"2020-06-17 00:00:00",1,286.1,328,71,1.5e-05,90.1,-0.22999999,-1.51,0.008359999,100665.9,15
"2020-06-17 06:00:00",1,287.80002,308,21,0,88,0.19999999,-2.1,0.00911,100809.625,0
"2020-06-17 12:00:00",1,293.6,322,577,0,60.100002,-0.35999998,-3.6299999,0.008909999,100969.586,1
"2020-06-17 18:00:00",1,294,352,636,2e-06,62.7,-3.9399998,-4.5699997,0.00961,100937.46,25
"2020-06-18 00:00:00",1,288.2,329,79,0,86,-3.36,-3.57,0.00912,101096.74,5
"2020-06-18 06:00:00",1,287.9,314,21,0,81.200005,-3.4199998,-3.6399999,0.00842,101078.36,10
"2020-06-18 12:00:00",1,294.9,332,567,0,62.7,-4.0699997,-6.08,0.01009,101092.016,32
"2020-06-18 18:00:00",1,294,354,646,1.5e-05,66.700005,-3.84,-5.22,0.01021,101061.27,61
"2020-06-19 00:00:00",1,288.6,357,54,6e-06,88.8,-3.05,-2.99,0.00961,101226.02,82
"2020-06-19 06:00:00",1,288.1,329,18,0,89.8,-2.99,-1.8399999,0.0094,101178.88,49
"2020-06-19 12:00:00",1,292.80002,363,410,4e-06,75.1,-4.66,-1.54,0.01064,101104.266,50
"2020-06-19 18:00:00",1,292.6,364,611,1.1e-05,76.4,-4.97,-2.05,0.01074,100911.93,32
"2020-06-03 18:00:00",2,284.6,9.999e+20,9.999e+20,9.999e+20,71.4,-9.38,-1.1999999,0.00592,101503.125,9.999e+20
"2020-06-04 00:00:00",2,283.80002,299,72,3e-06,77.8,-7.41,2.18,0.00616,101283.47,88
"2020-06-04 06:00:00",2,284.6,348,4,3.8e-05,87.4,-4.0899997,6.71,0.00728,100790.734,86
"2020-06-04 12:00:00",2,285.4,360,127,5.7e-05,88.9,-6.43,6.5299997,0.007929999,100461.83,95
"2020-06-04 18:00:00",2,285.4,357,252,2.7e-05,86.700005,-6.54,4.4,0.00771,100225.5,88
"2020-06-05 00:00:00",2,284.1,343,27,9e-06,81.1,-5.6299996,2.48,0.0066,100143.125,77
"2020-06-05 06:00:00",2,283.6,347,6,8e-06,74.700005,-7.48,2.36,0.00591,100060.52,91
"2020-06-05 12:00:00",2,284.6,296,523,3.7e-05,64.3,-11.24,3.57,0.00539,100228.875,40
