"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-09 18:00:00",1,282.5,9.999e+20,9.999e+20,9.999e+20,74.700005,-2.79,2.8799999,0.0055,99799.48
"2019-05-10 00:00:00",1,280.30002,265,49,3e-06,83.5,-2.73,-1.56,0.00527,99971.21
"2019-05-10 06:00:00",1,280.6,264,8,4.5e-05,84.700005,-2.3,-2.49,0.00543,100075.086
"2019-05-10 12:00:00",1,283.4,294,430,8.6e-05,71.3,-4.75,-2.45,0.00555,100272.9
"2019-05-10 18:00:00",1,283,299,550,5.8999998e-05,76.200005,-7.5299997,-1.54,0.00576,100495.3
"2019-05-11 00:00:00",1,281.1,271,46,2e-06,81.1,-6.3399997,-2.6299999,0.0053499998,101002.06
"2019-05-11 06:00:00",1,280.6,262,9,1e-06,75,-5.6099997,-1.9699999,0.00474,101550.125
"2019-05-11 12:00:00",1,282.7,265,521,2e-06,58.7,-5.9,0.38,0.00426,102079.195
"2019-05-11 18:00:00",1,282.80002,264,664,0,58.4,-4.08,0.03,0.00426,102502.21
"2019-05-12 00:00:00",1,280.80002,264,50,0,71,-0.26,-3.86,0.0044899997,102767.336
"2019-05-12 06:00:00",1,280.1,277,7,0,76.4,3.4499998,-4.83,0.00463,102786.47
"2019-05-12 12:00:00",1,286,283,511,0,61.9,6.44,-1.88,0.00556,102867.984
"2019-05-12 18:00:00",1,286.6,293,657,0,70.3,5.64,0.78,0.00659,102708.77
"2019-05-13 00:00:00",1,283.1,289,50,0,77.5,5.79,-3.52,0.00579,102735.07
"2019-05-13 06:00:00",1,281.7,272,8,0,67.8,7.25,-4.29,0.0046,102579.08
"2019-05-13 12:00:00",1,288,277,540,0,64.5,9.8,-2.26,0.0066299997,102501.34
"2019-05-13 18:00:00",1,288,310,599,1e-06,70.6,9.23,-0.42999998,0.00728,102373.12
"2019-05-14 00:00:00",1,283.7,296,36,0,75.4,7.58,-4.14,0.00585,102353.71
"2019-05-14 06:00:00",1,282.7,267,11,0,79.5,7.54,-4.18,0.00581,102192.77
"2019-05-14 12:00:00",1,288.1,279,553,0,68.8,9.71,-3,0.0071,102038.48
"2019-05-14 18:00:00",1,287.30002,294,670,0,64.9,9.16,-1.1,0.00641,101893.94
