"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-06-06 18:00:00",1,283.9,9.999e+20,9.999e+20,9.999e+20,88.6,0.90999997,4.11,0.00713,99915.58,9.999e+20
"2019-06-07 00:00:00",1,283.2,311,55,3.4e-05,89.9,2.4199998,0.17,0.0069299997,99978.2,43
"2019-06-07 06:00:00",1,283.1,322,14,6.9e-05,88.5,0.099999994,-0.049999997,0.0067499997,100048.89,56
"2019-06-07 12:00:00",1,285.4,326,412,9.3e-05,80.700005,-4.47,2.45,0.00715,100178.945,59
"2019-06-07 18:00:00",1,284.6,299,674,4.3e-05,80.700005,-6.06,3.61,0.00679,100238.39,31
"2019-06-08 00:00:00",1,283.1,283,75,2e-06,84.9,-4.0699997,3.6299999,0.0064399997,100369.74,54
"2019-06-08 06:00:00",1,283.6,284,16,2e-06,83.200005,-3.57,4.11,0.00655,100420.12,80
"2019-06-08 12:00:00",1,285.5,287,567,2.7e-05,76.1,-2.82,6.16,0.00679,100647.06,54
"2019-06-08 18:00:00",1,285.1,287,715,3.9e-05,78.8,-0.65999997,6.7999997,0.0068099997,100795.33,15
"2019-06-09 00:00:00",1,283.80002,295,74,5.2e-05,83.9,2.18,4.62,0.00666,100878.21,35
"2019-06-09 06:00:00",1,284.1,308,15,2.4e-05,83.1,0,4.46,0.00673,100885.96,88
"2019-06-09 12:00:00",1,285.30002,299,538,0.000109,79.200005,-4.24,2.72,0.0069299997,101121.93,67
"2019-06-09 18:00:00",1,284.7,309,611,0.00012,78.1,-4.7799997,0.03,0.00655,101302.11,52
"2019-06-10 00:00:00",1,283.2,322,55,2.9e-05,79.6,-2.62,-0.62,0.00603,101497.49,90
"2019-06-10 06:00:00",1,283.30002,307,20,1e-05,78,-2.8,-0.96,0.00594,101549.71,73
"2019-06-10 12:00:00",1,285.6,280,588,3e-06,65.8,-4.88,1.02,0.00582,101766.49,5
"2019-06-10 18:00:00",1,285.1,278,730,0,68.200005,-6.06,0.78999996,0.00581,101921.87,1
"2019-06-11 00:00:00",1,282.7,270,83,0,79.8,-3.1599998,-0.66999996,0.00579,102200.81,0
"2019-06-11 06:00:00",1,283.6,272,21,0,78.200005,-4.2599998,1.0699999,0.00604,102287.83,6
"2019-06-11 12:00:00",1,285.30002,286,577,4e-06,69.8,-6.89,1.78,0.0060199997,102425.4,10
"2019-06-11 18:00:00",1,284,289,691,2e-06,70.8,-7.47,2.2,0.0055899997,102384.15,25
"2019-06-12 00:00:00",1,283.7,318,64,1e-05,81.3,-7.47,1.28,0.0063099996,102376.28,62
"2019-06-12 06:00:00",1,284,343,12,2e-05,82.4,-6.92,-0.65999997,0.00652,102306.06,90
"2019-06-12 12:00:00",1,285.7,331,388,8e-06,76.5,-9.139999,-2.04,0.00676,102285.4,68
"2019-06-12 18:00:00",1,285.2,287,705,0,78,-10.87,-2.28,0.0066899997,102137.06,15
"2019-06-13 00:00:00",1,283.9,282,83,0,84.700005,-9.45,-3.6299999,0.0067,102014.31,27
"2019-06-13 06:00:00",1,284.2,301,16,2e-06,85.200005,-7.66,-4.67,0.0069,101832.914,63
"2019-06-13 12:00:00",1,286.7,317,497,2e-06,79.700005,-7.4199996,-3.9599998,0.0076099997,101769.8,63
"2019-06-13 18:00:00",1,287.30002,330,597,3e-06,82.200005,-5.9,-3.1699998,0.00814,101754.26,61
"2019-06-14 00:00:00",1,285.1,320,60,3e-06,89.1,-5.38,-2.73,0.0076099997,101838.89,50
"2019-06-14 06:00:00",1,284.9,294,21,0,85.6,-4.58,-4.6,0.0072299996,101892.27,2
"2019-06-14 12:00:00",1,287.5,290,591,0,68.6,-6.91,-4.11,0.00685,102021.24,0
"2019-06-14 18:00:00",1,286.2,292,726,0,72.200005,-9.45,-5.24,0.0066199997,102048.19,0
"2019-06-15 00:00:00",1,282,279,84,0,84.3,-4.5899997,-2.32,0.00585,101805.516,1
"2019-06-15 06:00:00",1,281.9,269,20,0,81.3,-5.02,-3.25,0.00562,101729.74,9
"2019-06-15 12:00:00",1,286.7,307,478,1e-06,64.3,-5.95,-3,0.0061299996,101667.85,49
"2019-06-15 18:00:00",1,285.6,283,735,0,69.700005,-6.5899997,-2.27,0.0061899996,101557.914,6
"2019-06-16 00:00:00",1,280.4,266,86,0,85.6,-3.35,-1.66,0.0053499998,101552.66,6
"2019-06-16 06:00:00",1,281.5,263,21,0,81.4,-3.1,-1.4599999,0.00551,101395.29,17
"2019-06-16 12:00:00",1,284.7,311,362,4e-06,67.4,-4.52,-1.8299999,0.0056399996,101276.62,62
"2019-06-16 18:00:00",1,284.2,338,370,6e-06,69,-4.88,-0.48,0.0055799996,101161.39,85
"2019-06-17 00:00:00",1,280.6,301,38,1e-06,81.3,-2.44,-1.2099999,0.00515,101107.06,71
"2019-06-17 06:00:00",1,282.2,290,16,0,76.200005,-1.51,-1.29,0.00544,101001.7,69
"2019-06-17 12:00:00",1,284.7,326,307,7e-06,64.1,-0.94,-1.09,0.00538,100976.53,84
