"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-12-13 06:00:00",1,281.19998,9.999e+20,9.999e+20,9.999e+20,73.200005,-5.3599997,16.619999,0.00505,97468.51,9.999e+20
"2019-12-13 12:00:00",1,281.00998,311,40,3.2e-05,69.5,-0.52,13.509999,0.00472,97758.234,80
"2019-12-13 18:00:00",1,280.37,281,80,3.2e-05,71.200005,-0.48999998,12.08,0.00463,97489.02,55
"2019-12-14 00:00:00",1,278.97998,279,0,0.000139,66.3,0.69,17.76,0.00392,97572.49,88
"2019-12-14 06:00:00",1,278.34,278,0,8.2e-05,61,2.1699998,17.72,0.00345,97538.875,84
"2019-12-14 12:00:00",1,278.87,270,50,0.000112,56.4,2.1699998,16.73,0.0033,97677.48,80
"2019-12-14 18:00:00",1,278.57,253,80,0,55.100002,-0.049999997,9.7699995,0.00317,97530.586,52
"2019-12-15 00:00:00",1,278.08,247,0,3.8e-05,58,1.31,10.809999,0.00321,97803.79,38
"2019-12-15 06:00:00",1,277.30002,243,0,2.2e-05,74.9,4.71,-1.1,0.00392,97765.98,38
"2019-12-15 12:00:00",1,279.66998,264,30,5.4e-05,70.1,6.2799997,0.35999998,0.00432,97776.016,79
"2019-12-15 18:00:00",1,279.16,270,60,0.000139,70.8,6.67,-1.67,0.0042399997,97606.55,90
"2019-12-16 00:00:00",1,277.88,252,0,9e-06,75.200005,-4.02,1.52,0.00409,97891.08,70
"2019-12-16 06:00:00",1,279.4,252,0,1e-06,73.3,3.47,5.71,0.0044199997,98257.02,14
"2019-12-16 12:00:00",1,280.3,259,40,3.2e-05,76.9,0.06,1.78,0.0049099997,98700.98,52
"2019-12-16 18:00:00",1,279.09,261,80,0.000139,81.1,-2.26,-0.51,0.0047299997,99054.56,52
"2019-12-17 00:00:00",1,279.06,287,0,9e-05,74.1,-1.87,0.45,0.00429,99289.6,62
"2019-12-17 06:00:00",1,277.97998,266,0,9e-06,68.9,1.1,1,0.0037,99376.58,48
"2019-12-17 12:00:00",1,279.32,252,50,0,69.4,3.28,1.55,0.0041,99449.47,38
"2019-12-17 18:00:00",1,278.19998,247,90,0,71.9,3.62,0.47,0.00393,99465.88,12
"2019-12-18 00:00:00",1,277.38998,242,0,0,78.200005,3.55,-2.2,0.00405,99457.69,16
"2019-12-18 06:00:00",1,277,240,0,0,78,2.9199998,-4.7799997,0.00393,99296.18,33
"2019-12-18 12:00:00",1,278.49,258,40,0,83.200005,3.6799998,-7.8599997,0.00468,99123.664,53
"2019-12-18 18:00:00",1,280.32,289,60,1.2e-05,82.8,5.8599997,-14.509999,0.00531,98485.58,93
"2019-12-19 00:00:00",1,281.87,328,0,0.000193,89.9,7.58,-9.4,0.0064499998,97948.13,97
"2019-12-19 06:00:00",1,280.80002,301,0,1.2e-05,88.5,6.0499997,-3.12,0.00591,98054.93,75
"2019-12-19 12:00:00",1,281.59,289,40,0,85.6,6.7799997,-1.3399999,0.006,98330.086,60
"2019-12-19 18:00:00",1,280.13,273,80,1e-06,89.3,2.87,-5.3199997,0.00568,98265.4,50
"2019-12-20 00:00:00",1,279.4,269,0,2e-06,92.1,1.5,-5.22,0.00555,98195.66,59
"2019-12-20 06:00:00",1,278.6,263,0,0,89.4,1.1999999,-3.1299999,0.00511,98237.305,25
"2019-12-20 12:00:00",1,279.44998,259,40,0,87.700005,1.76,-2.1,0.0053,98472.71,19
