"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-10-15 06:00:00",1,283.52,9.999e+20,9.999e+20,9.999e+20,83.200005,6.46,0.06,0.00658,99411.82,9.999e+20
"2019-10-15 12:00:00",1,285.7,314,125,7e-06,81,12.5199995,-0.62,0.00744,99111.12,65
"2019-10-15 18:00:00",1,285.80002,355,100,0.000102,87,13.23,-4.04,0.0080699995,98598.58,93
"2019-10-16 00:00:00",1,284.2,341,0,0.000169,74.5,-0.42,8.429999,0.00617,98909.984,75
"2019-10-16 06:00:00",1,283.7,274,0,4e-06,73.1,3.73,7.24,0.00585,99063.516,3
"2019-10-16 12:00:00",1,285.11,273,201,6e-06,65.8,7.3599997,5.8399997,0.00579,99250.56,1
"2019-10-16 18:00:00",1,284,299,230,5.2e-05,73.8,10.83,3.02,0.0060199997,99055.086,64
"2019-10-17 00:00:00",1,284.05,308,0,7.1e-05,78.8,11.84,2.3799999,0.00649,98892.87,65
"2019-10-17 06:00:00",1,283.85,324,0,0.000225,79.200005,9.73,2.18,0.0064399997,98612.49,81
"2019-10-17 12:00:00",1,285.22998,296,155,9.9e-05,65.5,9.559999,4.5,0.00585,98667.875,91
"2019-10-17 18:00:00",1,284.30002,282,230,5.8999998e-05,69.9,8.8,3.8899999,0.00588,98587.39,76
"2019-10-18 00:00:00",1,283.9,279,0,1.7e-05,74.4,7.8799996,1.8299999,0.0060799997,98480.9,72
"2019-10-18 06:00:00",1,284.19998,283,0,0.000114,74.4,5.27,6.17,0.00621,98379.734,90
"2019-10-18 12:00:00",1,285.81,282,177,0.00014,70.5,2.72,5.52,0.0065599997,98374.81,75
"2019-10-18 18:00:00",1,284.7,282,240,0.000138,75.700005,-5.15,6.52,0.0065099997,98761.79,60
"2019-10-19 00:00:00",1,284.03,276,0,5.1e-05,76.9,-4.27,7.06,0.0063,99183.77,32
"2019-10-19 06:00:00",1,283.74,288,0,0.000158,76.1,-2.8799999,5.7999997,0.0061,99307.375,68
"2019-10-19 12:00:00",1,285.12,282,178,2.5e-05,73.200005,-5.6,3.99,0.00642,99587.15,62
"2019-10-19 18:00:00",1,284.5,283,240,6.3e-05,78.4,-7.96,3.1499999,0.00661,99761.73,56
"2019-10-20 00:00:00",1,284.6,326,0,1.9e-05,76.4,-10.59,6.0899997,0.0064399997,100066.49,81
"2019-10-20 06:00:00",1,284.08,298,0,9.9e-05,77.200005,-10.469999,4.08,0.00627,100440.99,33
"2019-10-20 12:00:00",1,284.63,300,152,2.5e-05,73.9,-9.5199995,4.85,0.0061899996,100848.16,39
"2019-10-20 18:00:00",1,283.9,313,170,3.6e-05,78.9,-7.5099998,3.01,0.00627,101145.28,57
"2019-10-21 00:00:00",1,283.37,290,0,1.2e-05,79.4,-3.9099998,2.18,0.0060799997,101398.71,33
"2019-10-21 06:00:00",1,282.69,288,0,2e-06,78.9,0.24,2.55,0.00576,101478.33,87
"2019-10-21 12:00:00",1,284.43,310,96,2e-06,73.1,7.22,2.36,0.0060099997,101448.31,92
"2019-10-21 18:00:00",1,284.2,340,80,0.000183,86.5,12.38,1.78,0.00703,100937.52,98
"2019-10-22 00:00:00",1,286.66998,364,0,0.000501,91.9,9.9,8.32,0.00885,100505.97,100
"2019-10-22 06:00:00",1,286.79,371,0,0.000226,90.6,12.23,7.6699996,0.00881,100218.39,98
"2019-10-22 12:00:00",1,287.13998,375,30,0.00017,93.4,7.3999996,8,0.0093,100184.06,97
"2019-10-22 18:00:00",1,286.30002,370,60,3.7e-05,89.8,5.96,7.33,0.00851,100162.805,95
"2019-10-23 00:00:00",1,285.43,333,0,1.6e-05,87.700005,7.47,7.69,0.00781,100127.07,69
"2019-10-23 06:00:00",1,285.35,337,0,0.000381,84,1.09,11.0199995,0.00746,99800.43,69
"2019-10-23 12:00:00",1,285.59,299,140,4.6e-05,79.5,1.88,10.92,0.00719,99661.234,35
"2019-10-23 18:00:00",1,283.80002,299,190,3e-05,82.200005,-1.78,7.49,0.00661,99910.19,32
"2019-10-24 00:00:00",1,282.49,309,0,4e-06,79.8,-4.42,1.9799999,0.0058299997,100256.44,48
"2019-10-24 06:00:00",1,281.16,291,0,3e-06,72.9,-6.6499996,2.53,0.0048499997,100505.586,61
"2019-10-24 12:00:00",1,281.75998,264,160,2.1e-05,67.5,-9.0199995,0.13,0.00466,101050.4,18
"2019-10-24 18:00:00",1,279.30002,271,180,2.7e-05,62.2,-8.54,0.84999996,0.0036199999,101564.305,47
"2019-10-25 00:00:00",1,279.24,278,0,8e-06,68.200005,-7.6,1.68,0.00393,101743.99,59
"2019-10-25 06:00:00",1,278.56,285,0,6e-06,71.200005,-5.71,1.48,0.00392,101740.46,67
"2019-10-25 12:00:00",1,280.97,302,88,2.3e-05,69.6,-5.0299997,2.7,0.00453,101606.766,85
"2019-10-25 18:00:00",1,280.80002,325,100,3.2e-05,83.700005,-1.1899999,1.9699999,0.00538,101205.18,90
"2019-10-26 00:00:00",1,280.46,320,0,2.8e-05,87.700005,-3.48,-0.58,0.00554,101072.65,83
"2019-10-26 06:00:00",1,279.18,271,0,2e-06,79.700005,-5.25,-1.03,0.0046,101251.664,34
"2019-10-26 12:00:00",1,280.97,295,105,5e-06,60.7,-5.3199997,-1.87,0.00395,101527.83,61
"2019-10-26 18:00:00",1,279,300,120,2e-06,67.6,-3.53,0.38,0.00385,101550.24,82
"2019-10-27 00:00:00",1,278.68,282,0,1e-06,70.3,-2.5,0.5,0.0039,101564.28,52
"2019-10-27 06:00:00",1,277.55,274,0,0,79.200005,-1.6899999,0.61,0.00407,101503.12,36
"2019-10-27 12:00:00",1,281.91,277,134,1e-06,67.3,0.68,0.96,0.0046699997,101585.1,39
"2019-10-27 18:00:00",1,279.7,302,140,4e-06,87.200005,0.07,1.1,0.00519,101520.33,64
"2019-10-28 00:00:00",1,281.38998,310,0,2.2e-05,87.9,2.26,1.55,0.0058899997,101461.95,67
"2019-10-28 06:00:00",1,282.71,344,0,6.6e-05,93,-1.7199999,2.73,0.00683,101201.38,94
"2019-10-28 12:00:00",1,282.97998,335,55,4e-05,81.700005,-3.04,6.64,0.00612,101037.336,93
"2019-10-28 18:00:00",1,283.5,342,50,0.00026,86.6,-4.13,10.62,0.00676,100103.43,98
"2019-10-29 00:00:00",1,282.35,330,0,2e-04,75.200005,-10.44,8.25,0.00551,99198.62,78
"2019-10-29 06:00:00",1,281.47,281,0,8.7e-05,74.5,-12.679999,2.54,0.00515,98820.62,58
"2019-10-29 12:00:00",1,282.91,311,65,3.9e-05,76.200005,-14.79,-4.0699997,0.00581,98916.74,68
"2019-10-29 18:00:00",1,280.86,310,80,1.1e-05,70.1,-10.82,-8.76,0.0046099997,99737.336,63
"2019-10-30 00:00:00",1,279.5,257,0,1e-06,67.5,-8.389999,-5.94,0.00401,100379.25,12
"2019-10-30 06:00:00",1,279.4,254,0,1e-06,71.700005,-7.5899997,-4.37,0.0042399997,100485.96,11
"2019-10-30 12:00:00",1,281.91998,263,140,3e-06,61.100002,-7.3999996,-6.56,0.00428,100699.08,20
"2019-10-30 18:00:00",1,280.1,280,160,2e-06,68.700005,-6.06,-4.41,0.0042399997,100860.055,39
"2019-10-31 00:00:00",1,278.69,253,0,1e-06,74.4,-3.9499998,-3.1,0.00415,101082.56,7
"2019-10-31 06:00:00",1,278.06,249,0,1e-06,74.4,-3.6399999,-2.33,0.00398,101128.7,4
"2019-10-15 06:00:00",2,283.38,9.999e+20,9.999e+20,9.999e+20,82.1,6.43,-0.11,0.00642,99420.68,9.999e+20
"2019-10-15 12:00:00",2,285.4,307,125,1.2e-05,80.9,12.809999,0.01,0.00725,99100.09,81
"2019-10-15 18:00:00",2,285.6,356,80,0.000179,89.3,11.38,-0.75,0.008169999,98632.96,94
"2019-10-16 00:00:00",2,283.80002,324,0,0.000102,74.9,1.3,7,0.00605,98974.5,54
"2019-10-16 06:00:00",2,283.5,274,0,3e-06,72.5,3.59,6.67,0.00574,99137.74,3
"2019-10-16 12:00:00",2,285,274,200,6e-06,66.200005,7.75,5.18,0.0058,99271.734,3
"2019-10-16 18:00:00",2,283.9,284,250,3.9e-05,73.5,10.58,1.56,0.00597,99030.12,34
"2019-10-17 00:00:00",2,284.24,310,0,5.8e-05,78.8,11.17,1.93,0.0065699997,98889.62,58
