"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-13 12:00:00",1,287.30002,371,131,3.8e-05,88.200005,8.09,8.17,0.0088,100965.25
"2019-05-13 18:00:00",1,286,366,152,4.7e-05,92.6,5.25,4.88,0.0084999995,101125.23
"2019-05-14 00:00:00",1,284.9,363,7,0.000152,94.5,2.69,3.8999999,0.00801,101297.516
"2019-05-14 06:00:00",1,282.80002,315,10,2e-05,93.1,2.1299999,3.4399998,0.00688,101551.35
"2019-05-14 12:00:00",1,287,279,549,0,65.6,3.72,8.01,0.00635,101859.02
"2019-05-14 18:00:00",1,285.6,288,666,1e-06,72.4,3.04,8.45,0.0064,102019.586
"2019-05-15 00:00:00",1,282.2,282,48,1e-06,86.6,1.8199999,6.5299997,0.0061,102303.83
"2019-05-15 06:00:00",1,282,268,11,0,78.700005,0.53999996,6.48,0.00544,102481.69
"2019-05-15 12:00:00",1,284.9,289,467,1.3e-05,64.4,-0.78,8.53,0.00537,102782.73
"2019-05-15 18:00:00",1,284.2,318,407,1.4e-05,65.1,-2.48,7.4199996,0.00519,102961.234
"2019-05-16 00:00:00",1,280.9,270,47,1e-06,79.1,-1.54,4.62,0.0050299997,103204.63
"2019-05-16 06:00:00",1,281.30002,264,12,0,81.1,-2.1,3.22,0.0053,103290.08
"2019-05-16 12:00:00",1,285.7,283,514,1.4e-05,62.4,-3.12,3.08,0.0054599997,103388.28
"2019-05-16 18:00:00",1,284.80002,296,604,1.4e-05,66.4,-3.34,1.55,0.00551,103298.48
"2019-04-30 18:00:00",2,283.1,9.999e+20,9.999e+20,9.999e+20,74.4,6.17,4.39,0.0055899997,101442.9
"2019-05-01 00:00:00",2,281.6,267,37,0,80.4,4.5,3.6299999,0.0054699997,101370.086
"2019-05-01 06:00:00",2,281.7,269,4,2e-06,84.9,6.7599998,2.9299998,0.0058399998,101143.96
"2019-05-01 12:00:00",2,283.30002,331,223,5.3e-05,85.3,5.85,7.16,0.0064999997,101123.01
"2019-05-01 18:00:00",2,283.1,335,304,5e-05,86.8,2.02,8.92,0.00655,101145.85
"2019-05-02 00:00:00",2,282.7,324,20,8e-06,85.200005,-0.32999998,8.51,0.00624,101197.14
"2019-05-02 06:00:00",2,282.2,318,4,0,83.200005,-0.13,8.22,0.00591,101166.49
"2019-05-02 12:00:00",2,283.5,315,322,3e-05,85.200005,-0.089999996,3.4499998,0.00659,101048.35
"2019-05-02 18:00:00",2,283.80002,300,500,1.2e-05,80.9,-6.5,0.08,0.0064,101092.99
"2019-05-03 00:00:00",2,281.7,271,40,0,85.8,-5.5099998,-1.56,0.0058399998,101428.84
"2019-05-03 06:00:00",2,280.6,283,5,1e-06,74.9,-6.7,-2.74,0.00477,101606.305
"2019-05-03 12:00:00",2,281.80002,279,437,1e-06,64,-7.1299996,-3.06,0.00439,101866.5
"2019-05-03 18:00:00",2,281.5,272,611,1e-06,65.200005,-7.24,-2.62,0.0043699997,101975.87
"2019-05-04 00:00:00",2,279.1,258,39,0,67.9,-4.35,-4.0299997,0.00387,102281.516
"2019-05-04 06:00:00",2,278.7,258,5,0,64.9,-2.86,-3.29,0.0035899999,102393.27
"2019-05-04 12:00:00",2,281.2,277,441,1e-06,55.100002,-2.81,-1.76,0.00361,102551.74
"2019-05-04 18:00:00",2,281.80002,292,495,1e-06,57,-2.87,-2.53,0.00388,102620.65
"2019-05-05 00:00:00",2,279.7,257,41,0,68.1,0.24,-3.6299999,0.00403,102648.64
"2019-05-05 06:00:00",2,279.2,255,6,0,74.6,2.86,-2.33,0.00423,102542.9
"2019-05-05 12:00:00",2,283.7,266,504,0,64.200005,2.9399998,2.12,0.0049699997,102583.66
"2019-05-05 18:00:00",2,283.9,289,577,1e-06,69.5,1.5799999,1.8,0.0054599997,102416.41
"2019-05-06 00:00:00",2,282.2,294,33,0,76.8,2.1399999,-1.12,0.00537,102439.81
"2019-05-06 06:00:00",2,281.7,294,5,0,81.9,5.45,-0.14,0.00557,102269.77
"2019-05-06 12:00:00",2,284.6,298,406,2e-06,74.4,5.92,1.37,0.00612,102279.56
"2019-05-06 18:00:00",2,284.9,293,583,1e-06,72.9,5.2599998,2.9099998,0.00616,101995.4
"2019-05-07 00:00:00",2,282.80002,303,28,0,86,4.33,-1.53,0.0063,101854.555
"2019-05-07 06:00:00",2,281.5,280,5,0,88.9,4.44,-3.3899999,0.006,101712.96
"2019-05-07 12:00:00",2,285.30002,304,384,1e-06,71.1,6.7999997,-3.99,0.0061999997,101280.12
"2019-05-07 18:00:00",2,285.5,352,226,8e-06,79.1,3.1299999,-3.1299999,0.00703,101107.87
"2019-05-08 00:00:00",2,283,334,12,3e-06,86.8,4.0099998,-2.8999999,0.00652,101206.11
"2019-05-08 06:00:00",2,281.9,288,5,0,83.700005,1.9399999,-1.92,0.00585,101301.64
"2019-05-08 12:00:00",2,284.9,325,301,1e-06,72.9,1.5999999,2.9199998,0.00618,101450.99
"2019-05-08 18:00:00",2,284.6,328,376,1.7e-05,78.6,-0.31,1.93,0.0065099997,101597.96
"2019-05-09 00:00:00",2,281.1,289,37,0,94.8,-2.24,0.59999996,0.0062599997,101337.62
"2019-05-09 06:00:00",2,280.9,273,7,0,97.700005,-0.90999997,1.29,0.0063,101431.23
"2019-05-09 12:00:00",2,286.7,289,476,0,64.5,0,0.83,0.00612,101522.46
"2019-05-09 18:00:00",2,287,301,609,0,62.8,4.29,2.6299999,0.0061299996,101206.4
"2019-05-10 00:00:00",2,283.30002,309,36,5e-06,85.1,6.1299996,0.75,0.00655,100963.58
"2019-05-10 06:00:00",2,283.6,351,2,6.6e-05,90.1,-0.39999998,7.1299996,0.00709,100739.31
"2019-05-10 12:00:00",2,285.6,314,393,1.8e-05,73.6,-1.29,7.58,0.0065699997,101066.086
"2019-05-10 18:00:00",2,285.1,309,539,2e-05,74.4,-0.65999997,5.27,0.0064399997,101124.6
"2019-05-11 00:00:00",2,281.9,304,37,5e-06,93.3,2.29,1.23,0.0064999997,101372.586
"2019-05-11 06:00:00",2,282.5,301,6,3e-06,89.8,4.44,-0.22999999,0.00648,101312.414
"2019-05-11 12:00:00",2,285.1,340,143,0.000191,83.1,5.2799997,-2.84,0.0071799997,100946.46
"2019-05-11 18:00:00",2,286.7,357,269,2.1e-05,83.6,6.8199997,-0.14999999,0.00801,101017.47
"2019-05-12 00:00:00",2,284.2,357,4,7.4e-05,92.700005,5.14,4.67,0.0075499997,100953.836
"2019-05-12 06:00:00",2,282.7,293,9,2e-06,89.3,5.67,4.42,0.00654,101041.375
"2019-05-12 12:00:00",2,285.80002,301,456,1.3e-05,62.2,6.39,7.39,0.00561,101101.34
"2019-05-12 18:00:00",2,285.30002,285,638,2e-06,66.700005,7.7,6.35,0.0058,101524.16
"2019-05-13 00:00:00",2,282.30002,286,50,0,90,6.44,1.7099999,0.00642,101139.87
"2019-05-13 06:00:00",2,283.30002,319,3,1.9e-05,91,7.23,1.5999999,0.00697,101149.74
"2019-05-13 12:00:00",2,287,338,288,2.3e-05,72.200005,8.63,6.41,0.00708,101072.38
"2019-05-13 18:00:00",2,284.6,335,392,0.000101,88.5,7.8599997,6.92,0.0074099996,100785.73
"2019-05-14 00:00:00",2,283.9,350,6,0.000195,93.700005,3.6599998,4.88,0.00746,101131.4
"2019-05-14 06:00:00",2,284,352,3,2.5e-05,93.700005,4.92,2.3,0.0074699996,101279.586
"2019-05-14 12:00:00",2,285.7,345,229,3e-05,84.3,7.56,-2.08,0.00756,100957.71
"2019-05-14 18:00:00",2,285.7,360,116,0.000423,92.4,8.73,2.27,0.00837,100285.766
"2019-05-15 00:00:00",2,284.2,354,9,8.9e-05,93.5,4.7999997,3.47,0.00762,100335.62
"2019-05-15 06:00:00",2,283.80002,351,4,3.2e-05,93,3.06,3.4399998,0.00744,100008.98
"2019-05-15 12:00:00",2,285,337,299,8.2e-05,74.4,2.71,10.179999,0.00646,99556.1
"2019-05-15 18:00:00",2,284.2,296,623,5.7e-05,72,1.3199999,9.83,0.0058899997,100048.305
"2019-05-16 00:00:00",2,281.9,294,41,1.6e-05,82.6,-1.15,8.059999,0.00585,99756.95
"2019-05-16 06:00:00",2,282.1,308,8,3e-05,82.5,-3.72,8.16,0.0058999998,99930.29
"2019-05-16 12:00:00",2,283.9,326,309,8.3e-05,74.700005,-7.8799996,9.55,0.00598,100355.99
"2019-05-16 18:00:00",2,283.2,320,396,6e-05,71.6,-8.74,8.929999,0.0054599997,100542.18
"2019-04-30 18:00:00",3,282.9,9.999e+20,9.999e+20,9.999e+20,72,6.7,2.47,0.0053399997,101445.58
"2019-05-01 00:00:00",3,281.30002,271,32,9e-06,79.5,4.91,2.76,0.0053,101367
"2019-05-01 06:00:00",3,281.80002,283,3,5e-06,84.5,7.12,3.23,0.00587,101143.18
"2019-05-01 12:00:00",3,283.30002,338,185,5.7e-05,85.5,6.48,6.39,0.00652,101113.22
"2019-05-01 18:00:00",3,283,339,276,6.5e-05,88.200005,2.9199998,7.97,0.0066199997,101153.24
"2019-05-02 00:00:00",3,282.80002,327,17,1.7e-05,88.4,-0.83,7.5299997,0.0065099997,101298.016
"2019-05-02 06:00:00",3,282.2,324,4,1.4e-05,85.200005,-0.74,6.5699997,0.00605,101263.25
"2019-05-02 12:00:00",3,283.4,299,392,1.1e-05,78.3,1.88,3.5,0.00603,101270.1
"2019-05-02 18:00:00",3,283.80002,335,347,1.5e-05,88.9,-1.48,1.0699999,0.00703,101135.31
"2019-05-03 00:00:00",3,282.5,340,14,1.1e-05,87.9,-2.87,-1.87,0.00635,101235.33
"2019-05-03 06:00:00",3,281.4,286,5,0,86,-4.63,-2.55,0.00576,101350.766
"2019-05-03 12:00:00",3,282.30002,281,479,1e-06,66.200005,-7.44,-2.44,0.00472,101619.766
"2019-05-03 18:00:00",3,281.7,264,642,0,66,-6.89,-5.27,0.0044899997,101725.766
"2019-05-04 00:00:00",3,279.4,273,29,0,68.8,-4.33,-4.66,0.00402,102038.54
"2019-05-04 06:00:00",3,279.1,286,4,0,64.6,-3.47,-3.9399998,0.0036499999,102144.77
"2019-05-04 12:00:00",3,281.2,288,397,1e-06,56.3,-3.53,-3.62,0.0037,102351.75
"2019-05-04 18:00:00",3,282,297,501,0,55.100002,-2.6399999,-3.07,0.0037999998,102397.74
"2019-05-05 00:00:00",3,279.9,256,40,0,65.6,0.14,-4.47,0.00392,102624.375
"2019-05-05 06:00:00",3,280,258,5,0,72.700005,3.6399999,-1.54,0.00438,102646.24
"2019-05-05 12:00:00",3,283.4,299,396,1e-06,67,3.8899999,1.3199999,0.00508,102633.12
"2019-05-05 18:00:00",3,284,301,527,1e-06,64,1.24,0.14999999,0.00506,102602.445
"2019-05-06 00:00:00",3,282.4,292,37,0,71.8,2.29,-1.8399999,0.00511,102476.46
"2019-05-06 06:00:00",3,281.9,279,6,0,81.700005,4.22,0.19999999,0.00561,102437.69
"2019-05-06 12:00:00",3,285.30002,278,509,0,64,6,-0.44,0.0055,102422.164
"2019-05-06 18:00:00",3,285.1,285,637,0,68.1,2.77,3.1399999,0.0058,102128.02
"2019-05-07 00:00:00",3,282.9,293,41,0,79,2.56,-1.64,0.00585,102037.51
"2019-05-07 06:00:00",3,281,308,4,0,76.3,4.38,-3.7099998,0.00496,101564.8
"2019-05-07 12:00:00",3,285.4,284,472,0,65.200005,5.27,-5.35,0.0056999996,101422.78
"2019-05-07 18:00:00",3,286.1,317,486,1e-06,65.6,5.0099998,-6.08,0.00606,100962.39
"2019-05-08 00:00:00",3,282.2,294,30,0,76.200005,3.6299999,-8.929999,0.00545,100844.516
"2019-05-08 06:00:00",3,281.4,268,7,0,82,0.04,-7.8399997,0.00556,100487.76
"2019-05-08 12:00:00",3,286.30002,276,518,1e-06,69.6,-1.51,-7.0299997,0.00653,100435.66
"2019-05-08 18:00:00",3,286.9,304,584,1e-06,65.5,-1.5699999,-6.06,0.0063899998,100684.445
"2019-05-09 00:00:00",3,282.2,284,46,0,87.700005,-0.45999998,-3.58,0.00624,100601.94
"2019-05-09 06:00:00",3,280.9,274,7,0,93.4,0.06,-2.75,0.0060799997,100725.49
"2019-05-09 12:00:00",3,287.9,295,487,1e-05,63.600002,3.25,-3.54,0.00661,100624.87
"2019-05-09 18:00:00",3,286.6,322,519,8.8e-05,71,2.74,0.53999996,0.00678,100478.914
"2019-05-10 00:00:00",3,283.1,323,19,7.4999996e-05,87.1,2.06,-1.6899999,0.0066,100499.375
"2019-05-10 06:00:00",3,281.80002,309,6,2.2e-05,90.5,1.74,-0.06,0.0063099996,100556.95
"2019-05-10 12:00:00",3,286.1,310,389,6.8e-05,74.9,-1.13,3.56,0.00689,100734.46
"2019-05-10 18:00:00",3,283.5,337,353,6e-05,81.5,-5.06,0.21,0.00633,100657.27
"2019-05-11 00:00:00",3,279.5,300,19,3e-06,80.8,-4.77,-1.3,0.00476,101273.625
"2019-05-11 06:00:00",3,278.9,252,9,0,75.8,-4.1,-1.64,0.00428,101362.95
"2019-05-11 12:00:00",3,283.7,263,518,1e-06,50.5,-4.5899997,-1.68,0.00396,101302.805
"2019-05-11 18:00:00",3,283.30002,274,637,0,52,-4.24,-0.29,0.00395,101552.734
"2019-05-12 00:00:00",3,279.5,272,48,0,65.8,-1.0699999,1.87,0.00387,101325.03
"2019-05-12 06:00:00",3,279.7,269,9,0,70.6,0.07,2.08,0.00421,101605.87
"2019-05-12 12:00:00",3,284,283,492,1e-06,49.9,0.01,-0.41,0.0039999997,101288.83
"2019-05-12 18:00:00",3,282.7,333,321,5.8999998e-05,72.8,-0.59,-2.21,0.00531,101813.375
"2019-05-13 00:00:00",3,280.2,325,15,4.8e-05,84.700005,-1.3399999,-5.0499997,0.0052199997,101570.5
"2019-05-13 06:00:00",3,278.9,303,9,1.9e-05,79.6,-1.74,-3.07,0.00445,102036.2
"2019-05-13 12:00:00",3,284.80002,258,552,0,49.3,-2.8999999,-4.74,0.0041199997,102465.42
"2019-05-13 18:00:00",3,285.2,273,676,0,53.9,-2.78,-4.73,0.00462,102357.75
"2019-05-14 00:00:00",3,280.4,267,53,0,70.6,1.1999999,-4.13,0.0043599997,102901.055
"2019-05-14 06:00:00",3,280,263,8,0,71,2.45,-2.34,0.00426,102920.625
"2019-05-14 12:00:00",3,285.7,281,473,0,45.100002,5.7599998,-2.02,0.00398,102873.59
"2019-05-14 18:00:00",3,286.1,292,591,0,48.7,4.5299997,0.91999996,0.0044199997,102888.01
"2019-05-15 00:00:00",3,281.38998,279,51,0,73.6,4.19,-0.97999996,0.00488,102684.27
"2019-05-15 06:00:00",3,281,296,8,2e-06,78.200005,4.35,-1.06,0.00506,102683.336
"2019-05-15 12:00:00",3,286.30002,302,458,3e-06,55.7,7.46,1.8499999,0.00511,102303.18
"2019-05-15 18:00:00",3,286.6,290,665,0,56.4,5.13,1.65,0.00529,102345.4
"2019-05-16 00:00:00",3,281.1,279,55,0,85.3,1.8199999,0.61,0.00554,102079.06
"2019-05-16 06:00:00",3,281.5,272,12,0,86.200005,0.65999997,-2.32,0.00578,101821.336
"2019-05-16 12:00:00",3,288.2,290,493,0,51.3,2.12,-4.87,0.0053499998,102004.77
"2019-05-16 18:00:00",3,289,298,658,0,50.4,-2.01,-3.47,0.0056,101569.21
"2019-04-30 18:00:00",4,283,9.999e+20,9.999e+20,9.999e+20,72.700005,6.7799997,2.78,0.00545,101442.31
"2019-05-01 00:00:00",4,281.5,268,36,2e-06,80.5,4.88,3.12,0.00545,101362.81
"2019-05-01 06:00:00",4,281.6,273,4,2e-06,85.3,6.18,2.1699998,0.00581,101139.31
"2019-05-01 12:00:00",4,283.7,316,325,4.3e-05,82.9,7.85,3.6699998,0.0064999997,101052.68
"2019-05-01 18:00:00",4,283.6,336,282,5.4e-05,86.3,2.98,7.31,0.00672,101003.055
"2019-05-02 00:00:00",4,282.30002,310,25,0,85.4,0.69,7.48,0.0061299996,101123.15
"2019-05-02 06:00:00",4,282.6,316,2,1e-05,83.5,-0.66999996,7.66,0.0061,101083.46
"2019-05-02 12:00:00",4,284.2,314,395,8e-06,77.4,-0.96999997,6.29,0.00628,101153.64
"2019-05-02 18:00:00",4,283.80002,283,620,4e-06,81.3,-4.2799997,2.3899999,0.00642,101150.8
"2019-05-03 00:00:00",4,281.6,272,40,0,86.4,-5.06,-2.51,0.00588,101419.27
"2019-05-03 06:00:00",4,281,269,5,0,81,-5.5,-2.25,0.00527,101521.16
"2019-05-03 12:00:00",4,282.30002,281,454,1e-06,69.8,-7.21,-3.34,0.0049699997,101680.49
"2019-05-03 18:00:00",4,282,274,584,1e-06,68.1,-7.1099997,-4.3399997,0.00474,101669.24
"2019-05-04 00:00:00",4,279.5,260,38,0,72.5,-3.9599998,-5.54,0.0042399997,101907.15
"2019-05-04 06:00:00",4,278.9,253,5,0,69.8,-3.76,-5.0099998,0.00391,101920.51
"2019-05-04 12:00:00",4,282.1,253,517,0,55.7,-2.81,-6.04,0.0038899998,102086.05
"2019-05-04 18:00:00",4,282.9,261,647,0,58.600002,-2.3,-6.0699997,0.00433,102052.24
"2019-05-05 00:00:00",4,280,256,40,0,66.9,2.4099998,-5.2999997,0.00405,102229.71
"2019-05-05 06:00:00",4,278.7,247,6,0,65.9,3.7099998,-3.48,0.0036499999,102213.19
"2019-05-05 12:00:00",4,283.30002,249,532,0,49.9,4.5,-2.1599998,0.00378,102155.06
"2019-05-05 18:00:00",4,284.6,270,649,1e-06,67.9,2.27,0.78,0.0056,101922.18
"2019-05-06 00:00:00",4,282.5,309,28,1e-06,81,5.0099998,-1.03,0.00582,101814.195
"2019-05-06 06:00:00",4,280.9,292,4,0,81.200005,5.25,-2.1599998,0.00524,101586.74
"2019-05-06 12:00:00",4,284.7,295,433,5e-06,72.5,5.42,-0.63,0.0060699997,101579.85
"2019-05-06 18:00:00",4,284.5,334,337,3.9e-05,79.1,4.08,-0.59999996,0.00658,101217.87
"2019-05-07 00:00:00",4,282.80002,321,16,6e-06,84.700005,4.44,-3.8899999,0.00627,101099.34
"2019-05-07 06:00:00",4,280.7,289,5,1e-06,84.9,4.0099998,-6.62,0.0054699997,100602.96
"2019-05-07 12:00:00",4,284.5,298,390,1.2e-05,73.3,2.84,-9.389999,0.0061299996,100105.58
"2019-05-07 18:00:00",4,283.9,328,360,4.6e-05,78.9,-1.0699999,-10.65,0.0063899998,99323.69
"2019-05-08 00:00:00",4,282.4,334,12,9.6e-05,83.4,-8.88,-9.389999,0.00615,99106.305
"2019-05-08 06:00:00",4,281.9,329,3,4.3e-05,83.200005,-11.07,-5.87,0.0058999998,99202.9
"2019-05-08 12:00:00",4,283.2,338,190,3.3e-05,79.700005,-10.74,-4.16,0.0061299996,99582.02
"2019-05-08 18:00:00",4,283.4,317,441,4e-06,75.200005,-9.099999,-0.049999997,0.0058299997,100164.22
"2019-05-09 00:00:00",4,279.5,273,40,0,86.8,-1.8299999,1.26,0.00518,100060.25
"2019-05-09 06:00:00",4,279.5,264,7,0,90.8,0.21,0.35999998,0.00544,99996.016
"2019-05-09 12:00:00",4,285.9,281,504,1.1e-05,63.5,1.09,0.01,0.00586,99805.83
"2019-05-09 18:00:00",4,286.1,297,614,4e-05,67.5,-3.55,-1.9699999,0.0063,99821.14
"2019-05-10 00:00:00",4,282,297,35,3e-06,90.9,-2.31,-2.36,0.0064399997,99769.37
"2019-05-10 06:00:00",4,282.2,319,3,0.000116,92.6,-1.42,-2.08,0.00664,100210.35
"2019-05-10 12:00:00",4,284.4,336,216,8.3e-05,83.700005,-3.32,-1.8299999,0.0069199996,100619.34
"2019-05-10 18:00:00",4,286,324,510,1.2e-05,72.9,-3.81,-1.05,0.00671,100876.26
"2019-05-11 00:00:00",4,281.30002,286,45,0,90.200005,-1.93,-1.31,0.00603,101301.74
"2019-05-11 06:00:00",4,282.2,288,5,0,90.4,0.45,0.22999999,0.0063799997,101559.6
"2019-05-11 12:00:00",4,287.30002,319,362,5e-06,65.6,2.07,0.59,0.00649,101727.4
"2019-05-11 18:00:00",4,286.9,332,473,0,64.1,2.51,1.8299999,0.0061899996,101999.836
"2019-05-12 00:00:00",4,284.6,337,21,8e-06,78.4,4.33,-0.59,0.0064999997,102045.35
"2019-05-12 06:00:00",4,285.1,358,4,2.9e-05,93.5,2.71,3.1899998,0.00799,102213.52
"2019-05-12 12:00:00",4,286.4,367,164,2.1e-05,88,2.9399998,6.97,0.0082,102073.1
"2019-05-12 18:00:00",4,286.80002,353,343,7e-06,83.200005,0.37,6.16,0.00791,102616.94
"2019-05-13 00:00:00",4,283.6,314,37,8e-06,95.5,1.92,1.9599999,0.0073599997,102328.46
"2019-05-13 06:00:00",4,285.2,361,2,7.7e-05,96.700005,2.4299998,2.9199998,0.00832,102327.85
"2019-05-13 12:00:00",4,287.1,371,130,4.5e-05,89.700005,-0.16,4.67,0.00876,102238.45
"2019-05-13 18:00:00",4,286,369,261,1.3e-05,86.5,-1.14,3.6699998,0.00781,102212.25
"2019-05-14 00:00:00",4,281.9,321,17,3e-06,94.9,-0.099999994,1.81,0.00653,102426.086
"2019-05-14 06:00:00",4,282.7,283,10,0,95.6,1.65,2,0.0069399998,102083.81
"2019-05-14 12:00:00",4,289.9,299,528,0,71.1,4.2599998,4.08,0.0083099995,102038
"2019-05-14 18:00:00",4,287.4,319,609,0,79.4,4.33,6.0699997,0.00791,101555.98
"2019-05-15 00:00:00",4,284.5,336,38,3.2e-05,92.6,3.78,6.6299996,0.00769,101243.87
"2019-05-15 06:00:00",4,281.7,342,6,3.8e-05,78.1,-1.65,7.12,0.00537,101295.22
"2019-05-15 12:00:00",4,284.7,293,471,2.6e-05,64.9,-3.6699998,9.32,0.0054699997,100987.305
"2019-05-15 18:00:00",4,283.7,275,672,4.8e-05,67.3,-7.2999997,7.31,0.00527,101308.375
"2019-05-16 00:00:00",4,281.5,280,55,6e-06,75.200005,-6.17,6.72,0.00512,101000.836
"2019-05-16 06:00:00",4,282,300,9,3e-06,73.9,-8.04,6.31,0.00518,101260.37
"2019-05-16 12:00:00",4,283.9,316,359,3.4e-05,65,-10.95,5.7,0.00517,101196.125
