"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-20 06:00:00",1,280.6,9.999e+20,9.999e+20,9.999e+20,81.8,1.23,-4.81,0.00519,101471.52,9.999e+20
"2020-04-20 12:00:00",1,285.7,286,427,0,66,1.6999999,-5.41,0.00587,101633.52,40
"2020-04-20 18:00:00",1,286.30002,284,589,0,61.8,-0.35999998,-6.1099997,0.00574,101538.23,23
"2020-04-21 00:00:00",1,281.6,266,29,0,71.6,-0.57,-5.5299997,0.00484,101767.4,0
"2020-04-21 06:00:00",1,279.5,257,2,0,81.9,0.25,-6.2799997,0.0047999998,101760.055,0
"2020-04-21 12:00:00",1,285.7,264,470,0,66.6,-0.16,-6.8999996,0.00593,101759.305,0
"2020-04-21 18:00:00",1,286.6,283,603,0,62.600002,-0.29,-6.1099997,0.00591,101734.21,14
"2020-04-22 00:00:00",1,282.5,275,29,0,77.6,-0.75,-5.0899997,0.0056,101935.35,7
"2020-04-22 06:00:00",1,280.4,269,2,0,84.9,0.38,-5.14,0.0053,101966.586,17
"2020-04-22 12:00:00",1,285.7,275,452,0,68.5,-0.77,-4.44,0.00605,102022.81,38
"2020-04-22 18:00:00",1,287.1,311,493,0,68.4,-1.88,-3.6899998,0.00665,101886.79,83
"2020-04-23 00:00:00",1,283.9,311,16,0,81.4,1.0699999,-3.76,0.0064499998,101933.37,72
"2020-04-23 06:00:00",1,282.2,284,2,0,84.200005,0.77,-3.4099998,0.00592,101782.99,32
"2020-04-23 12:00:00",1,286.4,294,432,0,71.8,1.37,-1.89,0.00671,101693.48,57
"2020-04-23 18:00:00",1,287.2,303,570,0,66.700005,-2.87,-0.64,0.00654,101430.35,74
"2020-04-24 00:00:00",1,285.1,313,28,0,77.700005,-0.65999997,-2.62,0.00667,101291.36,75
"2020-04-24 06:00:00",1,283.80002,321,1,1e-06,84.9,0.28,-0.57,0.00671,101099.945,69
"2020-04-24 12:00:00",1,286.30002,326,330,9e-06,74.9,-2.29,2.6,0.0069799996,101057.914,61
"2020-04-24 18:00:00",1,284.2,290,601,9e-06,83.6,-4.64,4.0699997,0.00677,101047.99,1
"2020-04-25 00:00:00",1,282,276,31,0,91.200005,-2.45,2.9199998,0.0063899998,101139.52,0
"2020-04-25 06:00:00",1,281.6,270,3,0,89.6,-2.35,2.48,0.0061,101069.58,3
"2020-04-25 12:00:00",1,284.2,277,464,0,75.700005,-1.66,1.5899999,0.00615,101067.03,31
"2020-04-25 18:00:00",1,284.1,277,617,0,76.5,-3.27,0.14999999,0.00616,100865.71,14
"2020-04-26 00:00:00",1,281.80002,271,32,0,87,-0.58,-3.9299998,0.00603,100800.766,49
"2020-04-26 06:00:00",1,281.5,269,3,0,87.9,-0.16,-3.48,0.0059499997,100700.695,45
"2020-04-26 12:00:00",1,286.1,276,482,0,66.5,-1.92,-3.9099998,0.0061299996,100768.64,5
"2020-04-26 18:00:00",1,286.72,304,570,6e-06,72,-1.89,-4.38,0.0069299997,100660.78,18
"2020-04-27 00:00:00",1,282.59,295,30,8e-06,86,1.5999999,-4.69,0.0063,100847,17
"2020-04-27 06:00:00",1,280.7,270,3,0,84.8,0.25,-5.2,0.0054599997,100835.31,0
"2020-04-27 12:00:00",1,285.2,274,483,1e-06,65.9,-1.05,-4.0899997,0.00572,100861.055,3
