"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-14 18:00:00",1,281.7,9.999e+20,9.999e+20,9.999e+20,76.700005,9.08,8.679999,0.00537,98958.52,9.999e+20
"2020-03-15 00:00:00",1,280.7,272,3,1.8e-05,73.4,8.84,12.04,0.00484,98848.6,32
"2020-03-15 06:00:00",1,280.2,295,0,0.000101,70.4,-9.23,7.4199996,0.00445,99466.4,62
"2020-03-15 12:00:00",1,280.6,284,193,5.8e-05,66.6,-8.889999,6.3799996,0.00426,100424.31,79
"2020-03-15 18:00:00",1,280.30002,251,411,2.2e-05,65,-5.0699997,4.31,0.00405,100971.6,9
"2020-03-16 00:00:00",1,279.037,246,3,1e-06,64.5,2.11,3.82,0.00367,101297.1,1
"2020-03-16 06:00:00",1,279.7,253,0,1e-06,73,9.07,4.58,0.00435,101094.016,30
"2020-03-16 12:00:00",1,281.9,298,166,1.4e-05,79.6,15.42,6.98,0.00554,100869.055,85
"2020-03-16 18:00:00",1,282.7,342,109,0.000307,91,10.92,9.349999,0.00671,100672.4,94
"2020-03-17 00:00:00",1,281.5,310,0,2e-05,83.200005,4.43,8.41,0.00561,101134.27,84
"2020-03-17 06:00:00",1,280.9,275,0,0,79.9,4.38,7.2799997,0.00521,101436.336,59
"2020-03-17 12:00:00",1,281.4,293,161,3.7e-05,77.8,3.85,6.95,0.0052,101714.805,56
"2020-03-17 18:00:00",1,279.9,318,210,0.000152,87.700005,0.58,1.52,0.0052799997,101498.95,78
"2020-03-18 00:00:00",1,278.9,330,0,0.000439,89.9,-6.31,-1.68,0.00507,101284.99,99
"2020-03-18 06:00:00",1,278.30002,325,0,0.000399,79.8,-5.8799996,-0.82,0.00432,101331.64,100
"2020-03-18 12:00:00",1,279.5,311,116,9.6e-05,68.700005,-4.99,1.55,0.00405,101572.46,100
"2020-03-18 18:00:00",1,279.2,300,228,1.6e-05,64,-4.5699997,4.65,0.0036799998,101745.73,100
"2020-03-19 00:00:00",1,278.30002,285,3,1.2e-05,66.4,-4.95,5.44,0.00358,101959.54,88
"2020-03-19 06:00:00",1,277.6,256,0,1e-06,63,-3.59,5.9,0.00323,102019.29,48
"2020-03-19 12:00:00",1,279.80002,242,283,2.5e-05,63.3,-8.97,3.1999998,0.0037699998,102256.27,8
"2020-03-19 18:00:00",1,278.9,253,418,2.2e-05,63.2,-5.72,4.19,0.00354,102465.65,40
"2020-03-20 00:00:00",1,278.9,248,4,2e-06,73.6,-6.91,-3.1,0.0041199997,102661.086,8
"2020-03-20 06:00:00",1,278.5,254,0,7e-06,71.3,-9.04,-5.08,0.00384,102960.414,14
"2020-03-20 12:00:00",1,279.7,247,280,4e-06,64.3,-8,-7.85,0.0037699998,103182.914,13
"2020-03-20 18:00:00",1,279.4,247,443,1e-06,65,-5.6099997,-7.7799997,0.0037399998,103149.664,10
"2020-03-21 00:00:00",1,277,269,5,0,69.6,-2.09,-9.21,0.0033999998,103214.44,46
"2020-03-21 06:00:00",1,276.2,231,0,0,80.6,-1.35,-9.599999,0.0037099998,102871.64,1
"2020-03-21 12:00:00",1,280.4,240,297,0,65.1,1.8399999,-12.0199995,0.00403,102565.75,7
"2020-03-21 18:00:00",1,281.2,270,406,0,66.3,2.86,-8.5199995,0.00434,102261.97,63
"2020-03-22 00:00:00",1,279.2,278,5,0,72.1,4.43,-8.07,0.0041199997,102232.836,87
"2020-03-22 06:00:00",1,277.5,261,0,0,79.700005,3.84,-6,0.00405,102224.32,81
"2020-03-22 12:00:00",1,281.30002,263,273,0,72.9,4.5,-4.9,0.00481,102389.93,56
"2020-03-22 18:00:00",1,281.9,308,344,1e-06,72.9,3.52,-2.69,0.005,102470.85,74
"2020-03-23 00:00:00",1,277.6,272,3,0,77.6,2.1,-2.59,0.00396,102433.45,26
"2020-03-23 06:00:00",1,275.5,241,0,0,82.8,1.8199999,-2.47,0.00364,102484.93,11
"2020-03-23 12:00:00",1,281.4,238,311,0,56,3.11,-2.31,0.0037,102608.73,16
"2020-03-23 18:00:00",1,283.1,252,474,0,55.2,1.6999999,-1.0699999,0.00411,102511.55,1
"2020-03-24 00:00:00",1,277.80002,247,6,0,76.1,1.2099999,-2.11,0.00395,102541.586,1
"2020-03-24 06:00:00",1,275.5,237,0,0,82.200005,1.76,-2.34,0.00363,102387.48,0
"2020-03-24 12:00:00",1,282,239,318,0,52.2,2.44,-3.1599998,0.0036199999,102283.08,0
"2020-03-24 18:00:00",1,283,255,475,0,57.2,2.1,-3.56,0.00426,101975.125,0
"2020-03-25 00:00:00",1,276.9,245,7,0,74.6,2.44,-3.27,0.0036499999,101908.31,0
"2020-03-25 06:00:00",1,275.30002,235,0,0,83.4,1.78,-3.4499998,0.00363,101711.46,0
"2020-03-25 12:00:00",1,280,237,320,0,61.7,4.77,-6.56,0.00376,101563.42,2
"2020-03-25 18:00:00",1,280.80002,256,466,0,58.3,4.2999997,-5.06,0.00376,101275.29,10
"2020-03-26 00:00:00",1,276.03,242,7,0,72.4,2.24,-3.85,0.00335,101191.5,6
"2020-03-26 06:00:00",1,274.7,235,0,0,82.5,1.78,-3.55,0.00348,100939.21,4
"2020-03-26 12:00:00",1,279.80002,238,322,0,58.7,4.9,-4.8399997,0.00354,100822.516,3
"2020-03-26 18:00:00",1,281.2,255,474,0,57.3,3.8,-2.72,0.00381,100497.83,13
"2020-03-27 00:00:00",1,277.6,286,6,0,78.6,2.59,-2.99,0.0041,100405.26,63
"2020-03-27 06:00:00",1,275.80002,253,0,0,86.5,2.07,-2.56,0.00397,100285.516,61
"2020-03-27 12:00:00",1,282,261,303,0,67.3,5.6,-1.9599999,0.00477,100369.266,50
"2020-03-27 18:00:00",1,282.4,289,385,2.1e-05,70.700005,4.42,1.31,0.00514,100365.4,39
"2020-03-28 00:00:00",1,278.4,262,7,6e-06,87.1,2.32,1.24,0.0047899997,100626.36,34
"2020-03-28 06:00:00",1,278,274,0,1e-06,85.200005,2.5,-0.83,0.00454,100611.664,89
"2020-03-28 12:00:00",1,282.1,293,242,1.4e-05,70.8,3.79,-3.76,0.0050299997,100541.75,77
"2020-03-28 18:00:00",1,280.6,325,198,0.000212,87.1,3,-5.79,0.00562,100099.88,84
"2020-03-29 00:00:00",1,280.47998,338,1,6.1e-05,93.200005,1.3,-2.9199998,0.0059599997,99906.055,94
"2020-03-29 06:00:00",1,280.6,334,0,1.4e-05,95.9,1.24,-1.55,0.00621,99929.5,76
"2020-03-29 12:00:00",1,285.1,332,162,9e-06,83.3,0.71,-0.96,0.00726,100177.93,74
"2020-03-29 18:00:00",1,285.5,330,301,2.1e-05,81.1,-3.29,-1.13,0.00727,100262.65,56
"2020-03-30 00:00:00",1,281.4,285,8,0,93.200005,-2.52,-1.8,0.00629,100457.39,6
"2020-03-30 06:00:00",1,280.30002,279,0,1e-06,95.1,-1.8199999,-2.51,0.00598,100526.6,4
"2020-03-30 12:00:00",1,286.2,293,302,1e-06,77.700005,1.09,-2.8999999,0.00725,100638.805,15
"2020-03-30 18:00:00",1,286.7,338,304,5.3e-05,76.6,2.6799998,-3.3999999,0.00739,100555.81,56
"2020-03-14 18:00:00",2,281.6,9.999e+20,9.999e+20,9.999e+20,76.200005,8.059999,8.58,0.00531,98944.79,9.999e+20
"2020-03-15 00:00:00",2,280.5,275,3,7.4999996e-05,74.200005,7.94,10.599999,0.00482,98877.6,39
"2020-03-15 06:00:00",2,280.4,292,0,9.8e-05,71.4,-10.65,7.25,0.00459,99324.39,57
"2020-03-15 12:00:00",2,280.5,287,183,6e-05,67.6,-9.389999,6.8599997,0.00432,100338.04,75
"2020-03-15 18:00:00",2,280.2,252,406,2.2e-05,66.4,-5.49,4.77,0.0041199997,100936.72,13
"2020-03-16 00:00:00",2,279,247,3,3e-06,65.1,1.4499999,4.25,0.0037099998,101295.96,1
"2020-03-16 06:00:00",2,279.5,251,0,1e-06,72.5,8.94,4.67,0.00429,101025.68,33
"2020-03-16 12:00:00",2,281.7,305,129,2.4e-05,81.3,15.059999,6.95,0.00561,100826.95,91
"2020-03-16 18:00:00",2,282.80002,344,91,0.000286,90.3,11.33,9.76,0.00673,100585.555,94
"2020-03-17 00:00:00",2,281.4,303,1,1.1e-05,81.6,4.2799997,9,0.00549,101121.445,79
"2020-03-17 06:00:00",2,280.7,282,0,1e-06,77.700005,3.4299998,7.21,0.0049699997,101493.12,69
"2020-03-17 12:00:00",2,281.1,289,167,4.2e-05,77,3.74,5.85,0.0050399997,101787.52,51
"2020-03-17 18:00:00",2,280.5,319,206,0.000161,88.5,3.47,-0.32999998,0.00557,101388.125,86
"2020-03-18 00:00:00",2,281.27,344,0,0.00057,94.200005,-1.11,4.4,0.0063,101052.586,99
"2020-03-18 06:00:00",2,278.6,330,0,0.000419,86,-7.8599997,-1.29,0.00478,101140.23,98
"2020-03-18 12:00:00",2,279.5,314,101,0.000212,70.9,-5.8799996,1.3399999,0.00419,101412.7,100
"2020-03-18 18:00:00",2,279.1,307,225,1.1e-05,65.200005,-4.63,4.6,0.00372,101552.86,99
"2020-03-19 00:00:00",2,278,275,2,1.5e-05,68.8,-2.6799998,7.46,0.0036499999,101606.12,60
"2020-03-19 06:00:00",2,279,249,0,3.6e-05,69.3,-9.13,-0.79999995,0.00392,101670.68,20
"2020-03-19 12:00:00",2,280.4,257,276,8e-06,60.5,-8.889999,4.4,0.0037699998,102259.94,44
"2020-03-19 18:00:00",2,279.30002,249,436,3.1e-05,71.200005,-10.2,4,0.0041,102480.97,12
"2020-03-20 00:00:00",2,278.4,256,4,2.7e-05,71.3,-7.0499997,2.04,0.00384,102760.1,35
"2020-03-20 06:00:00",2,278.80002,258,0,3.9e-05,67.8,-10.78,-0.29,0.0037399998,102844.99,45
"2020-03-20 12:00:00",2,280,254,278,2.6e-05,56.2,-9.099999,-6.75,0.0033699998,103189.01,36
"2020-03-20 18:00:00",2,278.5,240,450,0,61.9,-9.09,-6.8599997,0.0033399998,103466.15,2
"2020-03-21 00:00:00",2,277,235,5,0,68.1,-4.46,-7.27,0.0033099998,103680.336,1
"2020-03-21 06:00:00",2,275.80002,233,0,0,67.9,-2.55,-7.06,0.0030099999,103662.74,1
"2020-03-21 12:00:00",2,277.6,226,303,0,56.600002,-2.4199998,-7.9199996,0.00287,103623.83,2
"2020-03-21 18:00:00",2,279.4,237,462,0,61,-2.11,-6.7999997,0.00351,103401.016,1
"2020-03-22 00:00:00",2,276.80002,237,6,0,69,-1.23,-6.66,0.0033,103547.414,1
"2020-03-22 06:00:00",2,275.7,231,0,0,79.1,-0.72999996,-5.5499997,0.0034899998,103330.59,1
"2020-03-22 12:00:00",2,280,234,307,0,63.600002,-0.35,-7.2799997,0.0037999998,103406.12,1
"2020-03-22 18:00:00",2,281,250,463,0,64.200005,0.049999997,-7.04,0.00413,103021.48,1
"2020-03-23 00:00:00",2,276.08,240,6,0,75.4,-0.13,-5.15,0.00344,102936.24,3
"2020-03-23 06:00:00",2,274.1,228,0,0,81.8,0.07,-3.6799998,0.00326,102715.21,1
"2020-03-23 12:00:00",2,280.6,227,316,0,52.7,0.84,-4.71,0.00329,102863.3,0
"2020-03-23 18:00:00",2,282.6,251,475,0,60.4,-0.41,-5.18,0.00435,102748.164,0
"2020-03-24 00:00:00",2,276.96,243,6,0,80.3,-0.099999994,-3.12,0.0039,102899.766,1
"2020-03-24 06:00:00",2,275.2,231,0,0,79.200005,-0.47,-2.6599998,0.0033999998,102938.73,1
"2020-03-24 12:00:00",2,283.2,237,321,0,45.9,-0.37,-3.35,0.0034299998,102600.516,1
"2020-03-24 18:00:00",2,284,262,472,0,59,-1.14,-6.39,0.00464,102907.29,6
"2020-03-25 00:00:00",2,278.30002,263,6,0,85.5,0.19,-4.6,0.00459,102651.72,3
"2020-03-25 06:00:00",2,276.9,254,0,0,87,-0.17999999,-5.46,0.0042,102821.25,3
"2020-03-25 12:00:00",2,282.30002,251,317,0,57.9,1.16,-9.4,0.00409,102618.766,1
"2020-03-25 18:00:00",2,282.2,258,478,0,58.600002,2.57,-7.79,0.0041,102345.46,2
"2020-03-26 00:00:00",2,277.6,242,7,0,72.700005,1.51,-5.72,0.0037,102816.875,0
"2020-03-26 06:00:00",2,274.80002,232,0,0,78.5,0.94,-3.62,0.0032799998,102652.164,1
"2020-03-26 12:00:00",2,282.2,237,331,0,58.600002,1.75,-5.33,0.00408,103270.87,1
"2020-03-26 18:00:00",2,283.80002,259,489,0,60.2,0.61,-6.23,0.00471,102504.1,2
"2020-03-27 00:00:00",2,278.4,252,8,0,74.700005,0.94,-4.31,0.00401,103258.586,2
"2020-03-27 06:00:00",2,276.30002,241,0,0,86.200005,-0.89,-3.85,0.00399,102693.26,1
"2020-03-27 12:00:00",2,282.4,238,338,0,56.4,1.81,-7.43,0.00399,102866.02,1
"2020-03-27 18:00:00",2,283.7,260,492,0,58.600002,0.96,-6.2999997,0.0045499997,102772.99,2
"2020-03-28 00:00:00",2,278.21408,256,8,0,78.8,0.66999996,-3.7099998,0.0041799997,102573.2,3
"2020-03-28 06:00:00",2,277.5,254,0,0,88.700005,0.51,-3.78,0.00447,102670.62,2
"2020-03-28 12:00:00",2,284.4,264,326,0,64.8,2.06,-3.35,0.00527,102363.016,2
"2020-03-28 18:00:00",2,286.80002,292,473,0,70.9,3.32,-3.02,0.00672,102610.766,3
"2020-03-29 00:00:00",2,282.57,322,7,1e-06,89.200005,0.71,-2.6699998,0.00642,102414.164,49
"2020-03-29 06:00:00",2,279.7,282,0,0,91.4,1.75,-2.45,0.0054099998,102312.89,17
"2020-03-29 12:00:00",2,286.10703,289,316,0,62.600002,1.13,-2.32,0.00566,102556.1,32
"2020-03-29 18:00:00",2,286.13,321,385,2e-06,68.9,1.15,-1.9799999,0.0063,102178.44,81
"2020-03-30 00:00:00",2,282.09,299,6,0,88,1.92,-1.91,0.00611,102639.83,66
"2020-03-30 06:00:00",2,280.04,282,0,0,91.1,1.74,-1.35,0.00551,102694.04,21
"2020-03-30 12:00:00",2,285.30002,297,309,1e-06,68.6,2.32,-0.11,0.0058899997,102627.62,25
"2020-03-30 18:00:00",2,285.2,298,465,0,71.4,-2.87,0.28,0.0061,102823.74,11
"2020-03-14 18:00:00",3,281.6,9.999e+20,9.999e+20,9.999e+20,74.8,9.66,8.72,0.00521,98975.99,9.999e+20
"2020-03-15 00:00:00",3,280.6,273,2,5.5e-05,73.3,9.2699995,11.65,0.0047899997,98855.88,43
"2020-03-15 06:00:00",3,280.2,296,0,1e-04,69.1,-8.91,8.01,0.00438,99419.945,62
"2020-03-15 12:00:00",3,280.80002,284,191,4.5e-05,65,-8.8,7.0699997,0.00422,100391.83,77
"2020-03-15 18:00:00",3,280.1,250,415,7e-06,64.9,-5.4,5.04,0.0039999997,100956.39,2
"2020-03-16 00:00:00",3,278.80002,246,3,1e-06,64.9,1.37,4.12,0.0036499999,101322.5,0
"2020-03-16 06:00:00",3,279.6,252,0,1e-06,72.3,8.46,5.0499997,0.00428,101183.57,49
"2020-03-16 12:00:00",3,281.2,303,108,4.5e-05,82.6,14.87,6.29,0.0055199997,100934.73,84
"2020-03-16 18:00:00",3,282.7,343,75,0.000187,91.700005,8,9.139999,0.00676,100773.164,98
"2020-03-17 00:00:00",3,281.5,296,1,6e-06,87.5,5.2999997,8.25,0.00592,101162.35,69
"2020-03-17 06:00:00",3,281.5,306,0,4e-06,81.8,4.8199997,7.8199997,0.0055,101422.875,72
"2020-03-17 12:00:00",3,281.2,294,150,4.2e-05,77.4,3.72,6.8799996,0.00511,101768.94,65
"2020-03-17 18:00:00",3,279.4,322,136,0.000247,86.700005,-4.18,0.9,0.00506,101506.6,89
"2020-03-18 00:00:00",3,278.7,324,1,0.000159,79.6,-2.53,0.13,0.0044,101604.78,93
"2020-03-18 06:00:00",3,278,320,0,0.000348,78.9,-3.9099998,-1.75,0.00417,101521.51,99
"2020-03-18 12:00:00",3,278.9,320,58,0.000196,75.700005,-5.22,-0.71999997,0.0042499998,101643.62,97
"2020-03-18 18:00:00",3,279.1,308,139,9.6e-05,72.5,-6.0699997,-0.21,0.0041199997,101764.29,99
"2020-03-19 00:00:00",3,278.4,292,3,2.7e-05,68.1,-5.04,-0.02,0.00369,101980.1,94
"2020-03-19 06:00:00",3,278,287,0,1.5e-05,65.200005,-5.5099998,4.2,0.00342,102159.914,95
"2020-03-19 12:00:00",3,279.80002,243,283,3.2e-05,66.5,-6.98,3.26,0.00396,102413.26,8
"2020-03-19 18:00:00",3,279.2,251,426,2.2e-05,61.9,-4.5,1.22,0.0035299999,102497.766,27
"2020-03-20 00:00:00",3,278.5,240,5,0,67.8,-6.29,-2.12,0.00367,102808.48,4
"2020-03-20 06:00:00",3,278.1,245,0,0,76.200005,-4.66,-6.0499997,0.00399,102919.164,1
"2020-03-20 12:00:00",3,278.9,261,256,6e-06,66.5,-5.9,-8.09,0.00369,102968.14,31
"2020-03-20 18:00:00",3,278.9,265,399,3e-06,64.700005,-5.9,-9.46,0.0035899999,102801.54,42
"2020-03-21 00:00:00",3,278.4,286,4,1.6e-05,75.4,-5.5699997,-12.83,0.0040599997,102426.77,75
"2020-03-21 06:00:00",3,277.4,313,0,0.000311,84.1,-3.22,-16.32,0.00428,101194.11,100
"2020-03-21 12:00:00",3,280.80002,325,75,0.000249,85.5,7.52,-15.12,0.00556,100557.52,100
"2020-03-21 18:00:00",3,280.9,337,96,0.000387,90.1,10.32,-5.1099997,0.00593,100335.875,100
"2020-03-22 00:00:00",3,279.6,304,1,0.000116,82.5,8.66,-0.89,0.0049099997,100771.96,76
"2020-03-22 06:00:00",3,278.5,251,0,0,83.700005,5.45,-1.66,0.0046,101052.1,11
"2020-03-22 12:00:00",3,281.1,258,269,0,71.200005,4.12,-2.59,0.0046699997,101362.66,66
"2020-03-22 18:00:00",3,281.7,278,399,1e-06,78.6,2.26,-5.5099998,0.00539,101442.625,66
"2020-03-23 00:00:00",3,278.1,266,5,0,78.8,5.7599998,-6.8399997,0.00421,101337.336,59
"2020-03-23 06:00:00",3,275.5,250,0,0,74.700005,6.6499996,-7.69,0.00332,101692.56,29
"2020-03-23 12:00:00",3,278.30002,231,310,0,57.5,9.75,-8.139999,0.00311,101491.09,11
"2020-03-23 18:00:00",3,278.30002,235,470,0,56.7,7.5499997,-6.69,0.0030699999,101384.555,24
"2020-03-24 00:00:00",3,274.7,229,6,0,69.8,1.52,-4.42,0.00293,101347.28,3
"2020-03-24 06:00:00",3,273.5,226,0,0,77.4,0.97999996,-4.31,0.00297,101319.52,4
"2020-03-24 12:00:00",3,276.9,235,294,4e-06,50,-0.89,-2.84,0.00247,100983.19,19
"2020-03-24 18:00:00",3,276.9,264,404,6e-06,53.3,-1.65,1.53,0.0026399998,100492.2,52
"2020-03-25 00:00:00",3,274.36,233,6,0,61.9,2.58,0.42999998,0.0025499999,100631.555,14
"2020-03-25 06:00:00",3,275.6,241,0,1e-06,72.6,5.79,-1.5799999,0.0033099998,99961.266,45
"2020-03-25 12:00:00",3,280.2,305,131,0.000109,79,10.63,-0.51,0.00496,100010.44,92
