"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-04-30 12:00:00",1,284,9.999e+20,9.999e+20,9.999e+20,70.5,4.29,3.8,0.00562,101529.35
"2019-04-30 18:00:00",1,283.7,273,630,4e-06,71.700005,5.52,3.72,0.0056,101383.94
"2019-05-01 00:00:00",1,281.5,266,38,0,81.1,3.32,3.1,0.00549,101344.586
"2019-05-01 06:00:00",1,281.6,268,4,2e-06,83.6,5.64,2.74,0.0057099997,101174.56
"2019-05-01 12:00:00",1,283.30002,323,295,4e-05,83.6,6.23,6.1299996,0.0064,101128.04
"2019-05-01 18:00:00",1,283.2,330,333,3.8e-05,86.4,2.03,8.599999,0.00659,101107.79
"2019-05-02 00:00:00",1,282.7,327,18,1e-05,85.6,0.02,8.98,0.00628,101178.516
"2019-05-02 06:00:00",1,282.2,322,3,8e-06,83.3,0.65,7.83,0.00592,101067.2
"2019-05-02 12:00:00",1,283.5,318,332,2e-05,81.1,-1.25,3.1699998,0.0063,101009.38
"2019-05-02 18:00:00",1,284,287,602,7e-06,79.3,-6.1,-1.53,0.00635,101101.04
"2019-05-03 00:00:00",1,281.30002,271,40,0,79.9,-6.93,-2.6699998,0.00532,101550.43
"2019-05-03 06:00:00",1,280.4,261,5,0,75.1,-7.22,-2.87,0.00469,101674.766
"2019-05-03 12:00:00",1,282.2,276,466,1e-06,64.3,-7.08,-4.0899997,0.00453,101898.2
"2019-05-03 18:00:00",1,281.5,279,560,1e-06,65.3,-7.21,-3.8799999,0.00439,101964.48
"2019-05-04 00:00:00",1,279.4,261,34,0,69,-4.47,-3.85,0.0039999997,102199.74
"2019-05-04 06:00:00",1,278.9,256,5,1e-06,66.6,-3.6299999,-3.31,0.00373,102247.76
"2019-05-04 12:00:00",1,281.5,284,417,2e-06,56.8,-4.68,-2.79,0.00379,102414.29
"2019-05-04 18:00:00",1,281.6,298,489,1e-06,60.9,-5.2999997,-2.7,0.0041,102425.69
"2019-05-05 00:00:00",1,279.5,268,40,0,67.1,-2.07,-3.02,0.00391,102552.52
"2019-05-05 06:00:00",1,279,264,6,0,69.5,0.25,-2.1299999,0.0039,102501.01
