"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-08-24 06:00:00",1,287.7,9.999e+20,9.999e+20,9.999e+20,87.200005,5.0299997,-2.32,0.00893,100799.72,9.999e+20
"2019-08-24 12:00:00",1,289.2,374,60,0.000126,88.3,4.56,-1.76,0.01,100905.01,98
"2019-08-24 18:00:00",1,289.1,376,117,2.8e-05,91.6,-1.3399999,1.78,0.0102699995,100958.266,100
"2019-08-25 00:00:00",1,287.80002,366,10,1.1e-05,95.5,-4.65,0.74,0.00983,101149.2,82
"2019-08-25 06:00:00",1,287.6,375,0,4.4e-05,95.3,-5.2999997,2.73,0.00968,101219.73,87
"2019-08-25 12:00:00",1,289,361,262,2e-05,88.6,-2.6599998,2.29,0.00983,101337.2,74
"2019-08-25 18:00:00",1,288.30002,328,513,1e-06,81.8,-0.63,3.1499999,0.00865,101384.734,20
"2019-08-26 00:00:00",1,286.4,298,25,0,87.9,4.68,2.46,0.00827,101310.96,20
"2019-08-26 06:00:00",1,286.6,298,1,0,91.1,7.5,2.62,0.00868,101078.35,5
"2019-08-26 12:00:00",1,288.30002,361,128,0.000129,89,8.07,4.16,0.009459999,101064.945,85
"2019-08-26 18:00:00",1,288.2,368,112,0.000279,92.5,7.98,3.3799999,0.00981,100934.54,98
"2019-08-27 00:00:00",1,287.7,377,4,0.000285,94.5,3.08,0.89,0.00967,100900.27,97
"2019-08-27 06:00:00",1,287.30002,378,0,0.000189,93.700005,0.94,-0.78,0.0094099995,100791.06,99
"2019-08-27 12:00:00",1,288.1,375,59,0.000193,91.1,6.72,-0.64,0.00964,100709.68,94
"2019-08-27 18:00:00",1,288.1,371,86,0.000271,90.200005,10.08,-0.32999998,0.009509999,100402.35,92
"2019-08-28 00:00:00",1,286.80002,373,2,4.9e-05,91.8,-3.21,3.62,0.00889,100424.04,99
"2019-08-28 06:00:00",1,285.5,343,0,4e-06,79.5,-4.7999997,3.79,0.0070499997,100541.43,74
"2019-08-28 12:00:00",1,287.1,305,380,1e-06,67.5,0.41,3.97,0.0066899997,100633.96,50
"2019-08-28 18:00:00",1,287,299,550,1.4e-05,75.700005,-0.62,6.49,0.0074299998,100665,11
"2019-08-29 00:00:00",1,285.5,288,22,1e-06,76.3,2.75,4.85,0.00678,100804.4,6
"2019-08-29 06:00:00",1,286.2,299,0,2e-06,82,8.15,4.7799997,0.0076599997,100644.46,13
"2019-08-29 12:00:00",1,288.30002,360,169,7.6e-05,85.3,6.7599998,9.65,0.009099999,100601.875,88
"2019-08-29 18:00:00",1,287.9,356,318,5.8e-05,87,5.31,9.95,0.00907,100713.27,72
"2019-08-30 00:00:00",1,287.5,361,11,1.2e-05,88.8,6.47,7.08,0.009,100905.54,86
"2019-08-30 06:00:00",1,287.6,360,0,8.1e-05,90,10.099999,1.22,0.0092,100692.49,92
"2019-08-30 12:00:00",1,288.7,380,53,0.000261,91.8,10.76,6.6099997,0.01012,100760.72,98
"2019-08-30 18:00:00",1,288.5,383,135,6.1e-05,90.5,11.25,3.6299999,0.00981,100829.48,91
"2019-08-31 00:00:00",1,288,377,7,1.7e-05,89.5,10.3,0,0.0094,100684.15,97
"2019-08-31 06:00:00",1,287.5,371,0,8.5e-05,87.700005,11.55,-2.9299998,0.008909999,100339.445,99
"2019-08-31 12:00:00",1,288.5,364,152,4.2e-05,81.700005,12.63,-3.34,0.0089,99966.62,95
"2019-08-31 18:00:00",1,288.5,361,196,0.000176,82.200005,11.28,0.56,0.00897,99492.24,75
"2019-09-01 00:00:00",1,287.6,344,18,2.7e-05,88.1,10.36,1.77,0.00914,99308.81,55
"2019-09-01 06:00:00",1,287,365,0,2.3e-05,86.5,6.6299996,7.24,0.0086199995,99330.33,89
"2019-09-01 12:00:00",1,287.2,351,204,3.8e-05,78.700005,1.05,10.23,0.00789,99526.195,73
"2019-09-01 18:00:00",1,285.80002,340,240,4.1e-05,75.1,1.5899999,9.03,0.0068699997,100016.43,78
"2019-09-02 00:00:00",1,283.80002,295,10,3e-06,78.4,3.74,6.2599998,0.0062599997,100247.914,26
"2019-09-02 06:00:00",1,283.80002,288,0,6e-06,82.3,4.31,5.87,0.0065699997,100287.57,15
"2019-09-02 12:00:00",1,286.5,336,192,7.7e-05,81,2.53,8,0.00774,100496.29,62
"2019-09-02 18:00:00",1,285.9,358,163,7.4e-05,85,-1.27,7.2799997,0.00777,100777.99,83
"2019-09-03 00:00:00",1,285,348,6,1.3e-05,83.4,-1.89,6.3199997,0.0071199997,101128.3,83
"2019-09-03 06:00:00",1,283.7,324,0,3e-06,78.8,-0.9,5.42,0.00618,101379.44,64
"2019-09-03 12:00:00",1,286.9,339,184,6e-06,73.200005,2.1499999,5.89,0.00709,101594.88,85
"2019-09-03 18:00:00",1,287,351,234,1.9e-05,80.9,3.32,6.06,0.0078799995,101607.04,90
