"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-01-24 00:00:00",1,281.57,9.999e+20,9.999e+20,9.999e+20,90.4,3.57,4.19,0.0061,102090.336,9.999e+20
"2020-01-24 06:00:00",1,281.85,338,0,1.9e-05,91.3,4.44,4.94,0.0063,101836.56,88
"2020-01-24 12:00:00",1,282.53,323,50,4e-06,86.1,4.65,4.91,0.00622,101689.086,79
"2020-01-24 18:00:00",1,282.12,323,100,6e-06,90.4,5.95,4.06,0.0063699996,101334.625,78
"2020-01-25 00:00:00",1,281.97998,334,0,7e-06,87.6,10.17,2.48,0.00615,100970.64,92
"2020-01-25 06:00:00",1,281.91998,339,0,2.7e-05,81,10.49,6.7599998,0.00568,100525.68,96
"2020-01-25 12:00:00",1,282.19998,339,20,1.9e-05,85.3,10.13,2.96,0.00611,100262.77,97
"2020-01-25 18:00:00",1,282.19998,341,30,2.7e-05,87.4,11.29,2.1299999,0.0063,99729.4,98
"2020-01-26 00:00:00",1,282.61,342,0,0.000227,87.8,10.03,6.83,0.00653,99300.12,98
"2020-01-26 06:00:00",1,280.3,314,0,4.9e-05,72.4,1.7199999,10.94,0.0046,99305.68,94
"2020-01-26 12:00:00",1,279.21,280,60,2.3e-05,63.2,4.58,7.71,0.00372,99510.02,85
"2020-01-26 18:00:00",1,278.91,270,120,4.4e-05,73.9,10.09,3.28,0.00428,98994.67,80
"2020-01-27 00:00:00",1,278.72998,285,0,0.000228,64.5,6.96,11.309999,0.0037,98726.086,93
"2020-01-27 06:00:00",1,278.44,269,0,0.000104,61.7,7.75,11.08,0.0034699999,98562.414,86
"2020-01-27 12:00:00",1,278.5,257,70,0.000111,68.1,8.09,7.52,0.00385,98428.33,86
"2020-01-27 18:00:00",1,277.75998,274,100,0.00011,68.5,3.9299998,6.0099998,0.00369,97940.12,93
"2020-01-28 00:00:00",1,277.44998,247,0,8.4e-05,64.3,4.22,9.55,0.0033999998,97718.24,82
"2020-01-28 06:00:00",1,278.93,248,0,0.00016,68.3,1.81,12.12,0.00403,97474.5,64
"2020-01-28 12:00:00",1,279.09,257,70,0.000215,70.6,0.78,11.32,0.00419,97673.09,89
"2020-01-28 18:00:00",1,279.18,288,90,0.000223,58,-2.02,12.969999,0.00345,98133.29,91
"2020-01-29 00:00:00",1,280.04,265,0,0.000146,67.6,1.35,19.52,0.00426,98236.79,79
"2020-01-29 06:00:00",1,280.08,266,0,0.00016,67.700005,-1.36,20.38,0.00427,98710.04,58
"2020-01-29 12:00:00",1,280.57,275,62,5.6e-05,64.4,-1.39,14.96,0.00416,99460.586,47
"2020-01-29 18:00:00",1,280.21,297,120,0.00011,84,6.35,5.45,0.0053,99458.3,80
"2020-01-30 00:00:00",1,282.69998,338,0,0.000248,86.9,10.62,8.07,0.00652,98928.89,99
"2020-01-30 06:00:00",1,283.41998,346,0,0.000294,81.5,4.88,15.589999,0.00646,98412.59,93
"2020-01-30 12:00:00",1,282.93,328,45,9e-06,77.9,2.76,15.24,0.00594,99056.82,93
"2020-01-30 18:00:00",1,282.19,321,90,3.9e-05,91,6.7599998,1.35,0.0066,99057.79,94
"2020-01-31 00:00:00",1,283.69998,352,0,4.9e-05,90.200005,13.87,6.27,0.00726,98733.4,96
"2020-01-31 06:00:00",1,284.55,354,0,6.8e-05,89.4,15.58,4.97,0.00768,97939.31,98
"2020-01-31 12:00:00",1,282.41,345,14,0.000302,74.8,1.3399999,11.94,0.00555,98349.24,97
"2020-01-31 18:00:00",1,281.03,271,140,2e-06,65.6,0.48999998,12.3,0.00439,99217.24,31
"2020-02-01 00:00:00",1,280.94998,281,0,7e-06,67.1,5.73,10.5,0.00445,99706.234,50
"2020-02-01 06:00:00",1,280.1,282,0,7.2e-05,75.4,2.18,11.96,0.00472,99427.27,58
"2020-02-01 12:00:00",1,279.11,288,57,4.9e-05,65.4,0.38,11.28,0.00379,100235.35,71
"2020-02-01 18:00:00",1,278.59,274,138,2.7e-05,67.8,0.42,8.08,0.0037699998,100810.664,64
"2020-02-02 00:00:00",1,278.07,265,0,0,74.3,3.1499999,2.28,0.00397,101095.875,56
"2020-02-02 06:00:00",1,278.21,287,0,2e-06,91.4,3.79,-3.09,0.00496,100775.18,72
"2020-02-02 12:00:00",1,281.12,301,30,5.7e-05,87.8,9.69,-6.21,0.00587,99918.914,95
"2020-02-02 18:00:00",1,282.71,335,41,0.000126,91.200005,5.5299997,5.46,0.00678,99933.37,82
"2020-02-03 00:00:00",1,281.57,272,0,0,92.4,7.3399997,2.58,0.00634,100313.12,8
"2020-02-03 06:00:00",1,281.1,319,0,9.8e-05,96,4.19,-2.4299998,0.00641,99951.72,88
"2020-02-03 12:00:00",1,284.1,346,10,0.00062299997,90.700005,7.99,8.599999,0.00746,99222.266,100
"2020-02-03 18:00:00",1,278.83,308,51,4.9e-05,77.200005,-0.75,3.09,0.00438,100411.51,62
"2020-02-04 00:00:00",1,278.78,250,0,0,80.5,4.6,2.87,0.00453,100917,2
"2020-02-04 06:00:00",1,278.85,255,0,0,86.1,4.0899997,3.4399998,0.00487,101039.81,5
"2020-02-04 12:00:00",1,281.78,280,75,2e-06,80.9,4.04,4.25,0.0055799996,101229.38,31
"2020-02-04 18:00:00",1,279.87,269,181,5e-06,86.3,2.22,4.2999997,0.0052199997,101285.15,11
"2020-02-05 00:00:00",1,279.11,260,0,0,85.9,3.07,2.3999999,0.00493,101442.94,23
"2020-02-05 06:00:00",1,278.32,259,0,0,85.700005,4.0499997,-0.72999996,0.00466,101318.555,68
"2020-02-05 12:00:00",1,282.69998,295,35,1e-05,91.700005,8,1.9599999,0.0067399996,101133.97,83
"2020-02-05 18:00:00",1,282.59,326,55,1.4e-05,92.9,7.6299996,4.0299997,0.00679,100974.79,93
"2020-02-06 00:00:00",1,283.24,336,0,1e-05,91.9,8.11,3.55,0.00702,100917.086,89
"2020-02-06 06:00:00",1,282.47998,316,0,4e-06,91.3,8.389999,1.99,0.00665,100646.69,47
"2020-02-06 12:00:00",1,284.79,282,94,0,84.700005,9.54,3.6899998,0.00721,100410.625,19
"2020-02-06 18:00:00",1,283.54,340,97,2.9e-05,90.200005,7.25,6.89,0.00708,100126.234,78
"2020-02-07 00:00:00",1,281.63,331,0,3.4e-05,85.8,1.86,7.94,0.00592,100218.17,74
"2020-02-07 06:00:00",1,281.22,284,0,4e-06,86,-0.59,6.83,0.00575,100371.336,32
"2020-02-07 12:00:00",1,282.38998,270,93,4e-06,74,-0.07,6.49,0.0053499998,100752.31,40
"2020-02-07 18:00:00",1,281.5,305,153,1.2e-05,88.3,4.0499997,4.83,0.0060099997,100700.305,61
"2020-02-08 00:00:00",1,280.85,330,0,3.1e-05,87.1,5.27,5.35,0.00568,100441.45,94
"2020-02-08 06:00:00",1,283.09,339,0,0.000517,91,6.7799997,9.19,0.00697,99567.46,96
"2020-02-08 12:00:00",1,282.81,335,51,3.2e-05,83.8,-0.51,7.93,0.00629,99904.555,85
"2020-02-08 18:00:00",1,281.4,338,48,6.9e-05,85.700005,8.2699995,9.349999,0.00586,99315.625,98
"2020-02-09 00:00:00",1,283.15,342,0,0.000124,79.1,4.8599997,18.08,0.00616,98420.87,95
