"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-02 00:00:00",1,282.6,9.999e+20,9.999e+20,9.999e+20,85.6,0.39,8.53,0.00623,101233.21
"2019-05-02 06:00:00",1,282.30002,336,2,1.3e-05,81.3,-0.02,6.83,0.0058299997,101177.266
"2019-05-02 12:00:00",1,284,311,399,5e-06,78.3,0.22,2.58,0.00627,101126.04
"2019-05-02 18:00:00",1,284,287,608,4e-06,79.8,-4.95,2.4199998,0.0063699996,101160.93
"2019-05-03 00:00:00",1,281.80002,272,40,0,89.8,-3.4399998,-1.67,0.00622,101376.95
"2019-05-03 06:00:00",1,281.1,268,5,0,79,-5.93,-2.19,0.00521,101488.484
"2019-05-03 12:00:00",1,282.30002,275,457,3e-06,69.9,-8.139999,-2.6699998,0.0049799997,101635.805
"2019-05-03 18:00:00",1,281.9,288,549,4e-06,65.1,-8.69,-4.5499997,0.0044899997,101760.6
"2019-05-04 00:00:00",1,279,264,37,1e-06,67.200005,-5.2,-5.0299997,0.00379,102059.12
"2019-05-04 06:00:00",1,278.7,245,6,0,63.600002,-3.6599998,-4.83,0.0035199998,102144.07
"2019-05-04 12:00:00",1,281.2,269,442,2e-06,56.4,-3.6299999,-3.48,0.00369,102336.62
"2019-05-04 18:00:00",1,281.5,293,496,2e-06,58,-4.11,-2.69,0.00388,102322.414
"2019-05-05 00:00:00",1,279.4,260,41,0,65.4,-1.03,-3.6999998,0.0037999998,102390.07
"2019-05-05 06:00:00",1,278.6,249,6,0,71.6,1.5999999,-2.61,0.00392,102315.4
"2019-05-05 12:00:00",1,282.4,255,523,1e-06,54.600002,-0.12,-0.93,0.00388,102278.336
"2019-05-05 18:00:00",1,282.4,302,495,1e-06,57.9,-1.73,-0.25,0.0041199997,102147.68
"2019-05-06 00:00:00",1,280,269,32,0,70.6,0.03,-2.97,0.00427,102019.586
"2019-05-06 06:00:00",1,280.6,273,4,0,72.6,0.77,-2.6499999,0.00459,101815.24
"2019-05-06 12:00:00",1,283.1,318,313,5e-06,62,1.75,-1.68,0.00464,101701.37
"2019-05-06 18:00:00",1,283.30002,311,419,9e-06,63.8,-0.98999995,-1.3399999,0.0048599998,101474.625
"2019-05-07 00:00:00",1,281.80002,286,35,1e-06,77.9,0.48,-5.31,0.00537,101231.945
"2019-05-07 06:00:00",1,281,293,4,7e-06,86.8,2.75,-4.8399997,0.0057099997,100759.19
"2019-05-07 12:00:00",1,283.4,326,239,9.4e-05,83.4,5.7599998,-7.47,0.00649,100143.06
"2019-05-07 18:00:00",1,283,339,210,0.000242,87.4,3.37,-10.7699995,0.0066899997,99126.52
"2019-05-08 00:00:00",1,283.1,345,5,0.000418,92.6,3.3799999,1.54,0.0071699996,98530.06
"2019-05-08 06:00:00",1,283,331,4,6e-06,90.200005,2.52,6.15,0.0069799996,98357.586
"2019-05-08 12:00:00",1,284.7,305,432,1.4e-05,78.5,0.89,4.0899997,0.00678,98357.43
"2019-05-08 18:00:00",1,284,291,606,1.2e-05,78.4,-5.38,-0.66999996,0.0064499998,98321.164
"2019-05-09 00:00:00",1,282.2,296,41,1.8e-05,88.6,-6.85,-4.06,0.00647,98477.11
"2019-05-09 06:00:00",1,280.9,327,2,0.000125,84.5,-10.28,-8.42,0.0055899997,98926.74
"2019-05-09 12:00:00",1,281.7,325,202,0.000138,70.200005,-10.87,-5.85,0.00489,99542.43
"2019-05-09 18:00:00",1,281.9,296,474,2.1e-05,66.5,-10.75,-2.6399999,0.0046699997,99941.31
"2019-05-10 00:00:00",1,280.1,257,45,1e-06,68.700005,-7.8999996,-1.24,0.0042499998,100408.07
"2019-05-10 06:00:00",1,278.2,248,8,1e-06,74.4,-4.3399997,0.44,0.00405,100378.9
"2019-05-10 12:00:00",1,282.5,264,513,2.5e-05,59.600002,-6.14,1.53,0.00434,100668.93
"2019-05-10 18:00:00",1,281.30002,271,639,4.5e-05,63.8,-6.5099998,2.03,0.00426,100908.5
"2019-05-11 00:00:00",1,277.7,260,45,8e-06,74.5,-3.6899998,0.58,0.00387,101177.9
"2019-05-11 06:00:00",1,277.7,248,9,1e-06,74.700005,-3.08,0.28,0.0038899998,101362.85
"2019-05-11 12:00:00",1,282.1,273,487,2.6e-05,54.4,-3.46,2.23,0.00381,101601.74
"2019-05-11 18:00:00",1,281.9,275,631,4.3e-05,56.4,-4.33,3.78,0.0039,101749.96
"2019-05-12 00:00:00",1,279.5,279,46,3e-06,61,-0.13,3.1899998,0.00358,101902.03
"2019-05-12 06:00:00",1,279.5,292,9,2e-06,70.8,2.1299999,3.8899999,0.00416,101861.836
"2019-05-12 12:00:00",1,283.9,289,449,5.2e-05,58.4,0.049999997,5.7999997,0.00463,101910.51
"2019-05-12 18:00:00",1,283.4,284,613,3.6e-05,59.4,0.59,4.42,0.00453,101864.21
"2019-05-13 00:00:00",1,280.5,290,41,1.8e-05,80.9,4.13,-1.51,0.0050999997,101608.12
"2019-05-13 06:00:00",1,280.6,325,1,0.000227,92.5,4.29,-3.85,0.00592,100783.086
"2019-05-13 12:00:00",1,285.7,356,99,8e-05,92.4,3.1399999,8.51,0.00835,100856.7
"2019-05-13 18:00:00",1,285.1,361,179,0.000254,91.5,5.2,8.65,0.00791,101042.375
