"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-08 06:00:00",1,280.5,9.999e+20,9.999e+20,9.999e+20,84.9,-4.11,-7.39,0.0055,99027.48
"2019-05-08 12:00:00",1,282.80002,305,349,8e-06,75.5,-8.45,-7.2,0.0057099997,99055.35
"2019-05-08 18:00:00",1,282.2,322,422,6e-06,73.8,-10.79,-3.25,0.00532,99249.31
"2019-05-09 00:00:00",1,281.4,294,37,1e-06,74.200005,-7.33,1.1,0.00508,99460.29
"2019-05-09 06:00:00",1,281,263,8,0,77.4,-4.74,3.87,0.00515,99471.02
"2019-05-09 12:00:00",1,283.5,264,534,9e-06,69.9,-2.8999999,4.5299997,0.0055,99524.875
"2019-05-09 18:00:00",1,282.1,273,655,4.7e-05,79,-9.32,-3.86,0.00567,99769.18
"2019-05-10 00:00:00",1,280.4,321,34,1.5e-05,79.3,-7.75,-3.97,0.00506,100105.08
"2019-05-10 06:00:00",1,280.80002,325,3,2.5e-05,79.3,-7.35,-3.36,0.0051599997,100266.516
"2019-05-10 12:00:00",1,282.9,286,473,8e-06,67.5,-8.179999,-2.8,0.00506,100580.93
"2019-05-10 18:00:00",1,282.6,269,652,5e-06,64.6,-8.78,-0.98999995,0.00472,100862.43
"2019-05-11 00:00:00",1,280.5,256,50,0,70.9,-5.23,-0.64,0.0044799997,101291.33
"2019-05-11 06:00:00",1,280.6,255,9,2e-06,70.200005,-4.3399997,-0.04,0.0044299997,101662.086
"2019-05-11 12:00:00",1,282.80002,274,489,1.3e-05,58.4,-4.93,0.66999996,0.00428,102157.836
"2019-05-11 18:00:00",1,282.6,264,667,3e-06,57.600002,-4.79,0.07,0.00415,102519.28
"2019-05-12 00:00:00",1,280.4,258,51,0,68.6,-0.17,-4.04,0.0042499998,102786.39
"2019-05-12 06:00:00",1,279.7,263,8,0,75.6,4.04,-5.3199997,0.00445,102771.95
"2019-05-12 12:00:00",1,285,301,357,5e-06,68.5,7.33,-1.9499999,0.00576,102788.06
"2019-05-12 18:00:00",1,286,336,380,5e-06,66.700005,7.7999997,1.42,0.0060099997,102680.1
"2019-05-13 00:00:00",1,283.4,309,37,0,80.9,6.12,-1.77,0.0061299996,102749.305
"2019-05-13 06:00:00",1,282.1,279,10,0,72.8,6.83,-3.6799998,0.00507,102762.21
"2019-05-13 12:00:00",1,288,283,536,0,61.7,8.76,-2.9399998,0.0063199997,102782.6
"2019-05-13 18:00:00",1,288.2,296,669,0,67.4,8.82,-1.73,0.0069999998,102725.164
"2019-05-14 00:00:00",1,283.6,290,53,0,77.700005,6.2999997,-4.35,0.00599,102926.85
"2019-05-14 06:00:00",1,282.5,282,9,0,69.3,5.94,-4.67,0.00494,102923.266
"2019-05-14 12:00:00",1,287.5,276,544,0,57,6.3799996,-3.6999998,0.0056499997,102896.18
"2019-05-14 18:00:00",1,288.4,294,666,0,59,4.83,-4.2999997,0.00618,102712.94
"2019-05-15 00:00:00",1,283.1,290,47,0,73.200005,3.05,-4.52,0.00545,102758.9
"2019-05-15 06:00:00",1,282.4,273,11,0,76.4,2.6299999,-5.6099997,0.00542,102559.46
"2019-05-15 12:00:00",1,287.9,285,548,0,67,3.11,-5.37,0.00682,102467.47
"2019-05-15 18:00:00",1,288.80002,299,675,0,64.6,2.34,-5.21,0.00701,102273.77
"2019-05-16 00:00:00",1,283.9,290,55,0,83.5,0.94,-5.04,0.0066,102366.81
"2019-05-16 06:00:00",1,283.4,283,11,0,86.200005,1.53,-4.95,0.00655,102320.02
"2019-05-16 12:00:00",1,290.6,290,553,0,51.9,0.95,-4.87,0.00633,101986.99
"2019-05-16 18:00:00",1,292.2,311,677,0,56,-0.14,-3.8,0.00757,101833.93
"2019-05-17 00:00:00",1,285.6,308,57,0,85.8,0.41,-2.6399999,0.00762,101841.02
"2019-05-17 06:00:00",1,285.1,295,12,0,82.6,0.52,-2.1699998,0.00707,101715.164
"2019-05-17 12:00:00",1,292.30002,308,546,0,55.8,1.35,-3.1999998,0.00758,101621.69
"2019-05-17 18:00:00",1,292.2,338,621,1e-06,60.100002,-0.31,-3.6399999,0.00816,101460.03
"2019-05-18 00:00:00",1,285.5,317,45,0,77.9,1.15,-2.6599998,0.00689,101518.305
"2019-05-18 06:00:00",1,283.7,280,13,0,71,0.72999996,-2.6299999,0.00555,101448.766
"2019-05-18 12:00:00",1,290.80002,285,565,0,47.5,2.1499999,-3.06,0.00588,101481.35
"2019-05-18 18:00:00",1,291.5,302,692,0,46.4,-0.32999998,-1.66,0.00603,101424.555
"2019-05-19 00:00:00",1,284.9,294,61,0,74.700005,0.78,-2.4299998,0.00634,101520.805
"2019-05-19 06:00:00",1,283.9,279,14,0,82.1,1.3299999,-2.19,0.0064999997,101542.6
"2019-05-19 12:00:00",1,291.2,292,563,0,52.4,1.6999999,-2.47,0.00666,101578.555
"2019-05-19 18:00:00",1,292.80002,316,684,0,51.9,-1.3199999,-2.79,0.0072999997,101487.43
"2019-05-20 00:00:00",1,285.80002,305,60,0,77.200005,0.66999996,-2.8899999,0.0069199996,101556.27
"2019-05-20 06:00:00",1,284.6,281,14,0,68.8,0.59999996,-2.76,0.00572,101520.19
"2019-05-20 12:00:00",1,292.7,296,562,0,47.4,1,-5.45,0.0066199997,101503.19
"2019-05-20 18:00:00",1,292.6,313,685,0,50.2,0.02,-6.87,0.0069899997,101326.29
"2019-05-21 00:00:00",1,284.7,293,60,0,72,0.7,-3.82,0.00604,101406.68
"2019-05-21 06:00:00",1,283.9,280,14,0,77.1,-0.049999997,-3.3999999,0.0061399997,101332.336
"2019-05-21 12:00:00",1,291.7,294,562,0,53.3,2.97,-5.62,0.0069899997,101337.164
"2019-05-21 18:00:00",1,292.4,313,689,0,54.100002,3.61,-3.3999999,0.0074199997,101241.71
"2019-05-22 00:00:00",1,286.1,308,61,0,81.8,2.3999999,-2.4299998,0.0075299996,101392.15
"2019-05-22 06:00:00",1,284.6,289,15,0,82.8,1.8499999,-2.79,0.0069299997,101434.086
"2019-05-22 12:00:00",1,291.4,300,558,0,54.3,5.5899997,0.55,0.0069999998,101594.5
"2019-05-22 18:00:00",1,289.5,318,672,3e-06,70.4,1.65,3.9399998,0.008049999,101731.87
"2019-05-23 00:00:00",1,283.1,298,62,0,94,0.69,0.93,0.0070399996,101999.14
"2019-05-23 06:00:00",1,285.1,293,14,0,88.4,1.27,0.89,0.0075499997,102050.24
"2019-05-23 12:00:00",1,291,314,549,0,61.2,0.5,0.68,0.0076599997,102123.87
"2019-05-23 18:00:00",1,291.4,328,679,0,60,-1.1899999,0.87,0.0077199996,102040.19
"2019-05-24 00:00:00",1,285.9,309,64,0,81.700005,-0.48,-2.1,0.0073499996,102031.82
"2019-05-24 06:00:00",1,287.5,303,15,0,81.8,1.09,-1.36,0.00823,101958.37
"2019-05-08 06:00:00",2,280.30002,9.999e+20,9.999e+20,9.999e+20,85.3,-4.77,-7.2599998,0.00544,99017.36
"2019-05-08 12:00:00",2,282.6,306,350,1.3e-05,77.200005,-8.55,-7.33,0.0057699997,99049.19
"2019-05-08 18:00:00",2,282.2,319,408,2.2e-05,78.200005,-10.79,-3.9099998,0.00566,99258.93
"2019-05-09 00:00:00",2,281.2,324,27,1.9e-05,80.8,-7.77,0.13,0.00548,99468.75
"2019-05-09 06:00:00",2,281.1,304,6,2.9e-05,83.3,-5.65,1.4599999,0.0056,99497.46
"2019-05-09 12:00:00",2,282.4,287,474,3.6e-05,77.8,-3.21,-2.74,0.00568,99685.33
"2019-05-09 18:00:00",2,281.4,311,470,3.3e-05,78,-7.04,-7.3999996,0.00532,99970.82
"2019-05-10 00:00:00",2,280.30002,303,20,1.6e-05,75.4,-4.74,-6.08,0.0047299997,100330.77
"2019-05-10 06:00:00",2,279.9,258,8,0,71,-3.1599998,-3.86,0.00432,100528.52
"2019-05-10 12:00:00",2,283,261,527,2e-06,55.5,-3.29,-2.45,0.00417,100808.39
"2019-05-10 18:00:00",2,282.80002,268,655,6e-06,63,-6.3799996,-2.7,0.00466,100952.68
"2019-05-11 00:00:00",2,280.6,258,49,0,69,-3.5,-3.6799998,0.00438,101205.39
"2019-05-11 06:00:00",2,280.4,254,9,0,68.5,-3.12,-2.55,0.00429,101373.766
"2019-05-11 12:00:00",2,283.6,258,548,0,52.8,-2.6599998,-1.27,0.0041,101785.07
"2019-05-11 18:00:00",2,283.9,265,677,0,62.600002,-5.5,-2.08,0.0049199997,101985.71
"2019-05-12 00:00:00",2,281.7,276,49,0,74.700005,-0.94,-6.06,0.00508,102272.55
"2019-05-12 06:00:00",2,281.30002,275,7,0,88.1,2.71,-4.7599998,0.0058299997,102215.76
"2019-05-12 12:00:00",2,285.4,315,314,2.7e-05,79.8,6.98,0.14999999,0.00695,102280.9
"2019-05-12 18:00:00",2,286,350,277,2e-05,79.5,8.86,2.3899999,0.00721,102174.75
"2019-05-13 00:00:00",2,284.5,348,20,2e-06,87.4,7.81,1.4599999,0.00715,102321.87
"2019-05-13 06:00:00",2,283.9,298,9,0,87.5,6.85,-0.61,0.0068699997,102269.54
"2019-05-13 12:00:00",2,288.80002,290,534,0,61.7,8.32,-0.57,0.00671,102300.02
"2019-05-13 18:00:00",2,289.2,300,664,0,65.1,9.969999,-0.28,0.0072899996,101977.97
"2019-05-14 00:00:00",2,284.80002,291,53,0,81.700005,7.75,-0.68,0.00685,101998.99
"2019-05-14 06:00:00",2,284.30002,333,4,8e-06,92.1,6.6,0.35999998,0.0074899998,101965.79
"2019-05-14 12:00:00",2,288.30002,321,488,1e-06,73.8,5.16,1.1899999,0.0077799996,101998.586
"2019-05-14 18:00:00",2,289.9,314,664,0,69.200005,5.2,0.79999995,0.0081,101716.56
"2019-05-15 00:00:00",2,285.6,308,53,0,83.200005,5.24,-2.28,0.00738,101580.02
"2019-05-15 06:00:00",2,284.1,305,9,0,88.1,6.23,-1.35,0.0071,101408.875
"2019-05-15 12:00:00",2,286.7,343,322,0.000101,87.6,5.72,1.67,0.00839,101386.48
"2019-05-15 18:00:00",2,285.9,333,486,7e-06,89.3,2.25,3.3899999,0.0081,101353.055
"2019-05-16 00:00:00",2,283.2,312,38,2e-06,90.1,0.61,4.8199997,0.0068599996,101431.71
"2019-05-16 06:00:00",2,283.5,298,7,2e-06,90.3,3.25,4.7999997,0.0069999998,101362.33
"2019-05-16 12:00:00",2,284.5,331,249,0.000117999996,82.6,6.29,4.7799997,0.0069,100803.75
"2019-05-16 18:00:00",2,284.30002,350,166,0.000241,91.700005,8.309999,3.24,0.0075899996,100077.664
"2019-05-17 00:00:00",2,282.9,348,8,4.3e-05,84.6,-2.05,9.38,0.00636,100226.97
"2019-05-17 06:00:00",2,281.7,319,10,5e-06,78.6,0.68,7.37,0.00542,100364.4
"2019-05-17 12:00:00",2,284.80002,309,377,2.3e-05,66.3,-0.11,10.32,0.0056399996,100492.586
"2019-05-17 18:00:00",2,284.2,314,475,2.3e-05,66.200005,-1.1999999,9.76,0.00538,100591.766
"2019-05-18 00:00:00",2,281.7,275,49,3e-06,78,-1.41,6.95,0.00536,100733.766
"2019-05-18 06:00:00",2,282.1,276,10,1e-06,80,-1.73,5.8599997,0.00567,100911.81
"2019-05-18 12:00:00",2,285.1,316,387,2.9e-05,68.5,-4.41,6.6499996,0.00591,101046.65
"2019-05-18 18:00:00",2,284.4,285,669,3e-05,70,-4.29,6.3599997,0.0057699997,101112.12
"2019-05-19 00:00:00",2,280.80002,270,58,3e-06,83.4,-2.61,3.23,0.00536,101195.15
"2019-05-19 06:00:00",2,281.4,266,13,1e-06,82.700005,-2.57,1.92,0.00556,101292.06
"2019-05-19 12:00:00",2,284.80002,306,398,1.5e-05,63.2,-5.18,2.6599998,0.00531,101466.836
"2019-05-19 18:00:00",2,284.6,292,614,8e-06,62,-4.24,-0.35999998,0.00517,101431.39
"2019-05-20 00:00:00",2,279.5,268,57,0,80.8,-1.93,-1.53,0.00476,101400.9
"2019-05-20 06:00:00",2,279.9,260,13,0,84,-0.58,-2.32,0.00507,101328.83
"2019-05-20 12:00:00",2,284,291,447,4e-06,61.100002,-0.01,-1.87,0.0049,101215.586
"2019-05-20 18:00:00",2,283.80002,323,367,8e-06,66,-3.3,-2.6699998,0.00521,101184.75
"2019-05-21 00:00:00",2,279.9,296,37,2.7e-05,82.9,-1.93,-2.2,0.0050399997,101042.77
"2019-05-21 06:00:00",2,280.1,282,13,6e-06,84.700005,-2.8999999,-2.3,0.00524,100854.4
"2019-05-21 12:00:00",2,284.30002,314,359,3e-06,68.9,-2.06,-3.52,0.00566,100665.95
"2019-05-21 18:00:00",2,285.1,333,382,4e-06,70.3,-6.3999996,-4.7999997,0.0060699997,100624.984
"2019-05-22 00:00:00",2,281.80002,310,54,3e-06,80.4,-4.5299997,-3.75,0.0055899997,100264.99
"2019-05-22 06:00:00",2,280.9,308,8,4e-05,81.9,-4.38,-3.52,0.00537,100254.68
"2019-05-22 12:00:00",2,281.80002,324,154,0.000225,85.1,-5.18,-3.23,0.0059499997,100075.98
"2019-05-22 18:00:00",2,281.9,335,198,0.000351,88.1,-5.22,-2.34,0.00621,100111.61
"2019-05-23 00:00:00",2,281.1,331,15,0.000145,90.4,-5.16,-0.31,0.0060099997,100115.086
"2019-05-23 06:00:00",2,281.30002,325,8,4.1e-05,86.4,-4.06,2.25,0.0058299997,100015.15
"2019-05-23 12:00:00",2,284.4,295,467,3.1e-05,65.8,-5.74,4.61,0.00545,100451.24
"2019-05-23 18:00:00",2,283.9,280,663,3e-05,63.7,-4.71,4.12,0.00512,100318.555
"2019-05-24 00:00:00",2,279.4,265,65,2e-06,83.6,-0.78,1.77,0.0049,100978.5
"2019-05-24 06:00:00",2,281.6,273,13,2e-06,83.200005,0.88,1.9,0.00567,100616.58
"2019-05-08 06:00:00",3,280.30002,9.999e+20,9.999e+20,9.999e+20,86.9,-3.9199998,-7.5699997,0.00554,99116
"2019-05-08 12:00:00",3,283,302,358,6e-06,75.200005,-8.23,-7.12,0.00575,99129.125
"2019-05-08 18:00:00",3,282.7,301,502,6e-06,72.700005,-9.92,-2.97,0.00544,99281.87
"2019-05-09 00:00:00",3,281.30002,270,46,1e-06,79.200005,-5.9,0.72999996,0.00537,99486.02
"2019-05-09 06:00:00",3,281.30002,270,7,3e-06,81,-3.23,2.59,0.0055299997,99530.484
"2019-05-09 12:00:00",3,283.4,270,529,8.1e-05,69.4,-0.22999999,2.33,0.00544,99637.266
"2019-05-09 18:00:00",3,282.30002,273,656,0.000136,78.5,-6.16,-5.17,0.0057099997,99784.96
"2019-05-10 00:00:00",3,280.4,313,38,2.1e-05,84.1,-6.74,-4.91,0.00533,100021.37
"2019-05-10 06:00:00",3,280.5,326,4,1.8e-05,84.9,-4.62,-5.67,0.00544,100196.49
"2019-05-10 12:00:00",3,283.4,300,442,1.4e-05,70.6,-6.12,-4.5,0.0054599997,100520.32
"2019-05-10 18:00:00",3,282.9,284,594,1.6e-05,69.5,-8.74,-3.75,0.00521,100779.2
"2019-05-11 00:00:00",3,280.7,261,50,0,72.700005,-5.99,-1.88,0.00464,101216.27
"2019-05-11 06:00:00",3,281,254,9,0,70.6,-4.98,0.69,0.00458,101635.586
"2019-05-11 12:00:00",3,283.6,263,540,7e-06,61.600002,-4.87,-0.34,0.00475,102155.33
"2019-05-11 18:00:00",3,283.30002,273,655,8e-06,63.5,-4.87,-2.31,0.00478,102516.35
"2019-05-12 00:00:00",3,280.7,267,48,0,63.600002,-1.1899999,-4.43,0.00398,102851.02
"2019-05-12 06:00:00",3,280,257,9,0,64.9,1.66,-4.11,0.0038899998,102943.586
"2019-05-12 12:00:00",3,285.30002,265,542,0,60,4.36,-3.28,0.00514,103006.19
"2019-05-12 18:00:00",3,286.5,294,635,0,63.7,2.79,0.06,0.00591,102949
"2019-05-13 00:00:00",3,283.80002,290,48,0,80.200005,4.33,-1.7199999,0.00624,102983.375
"2019-05-13 06:00:00",3,282.1,277,10,0,70.1,5.89,-3.49,0.0048599998,102995.46
"2019-05-13 12:00:00",3,287.5,283,519,0,64.8,7.06,-1.4699999,0.0063799997,103100.31
"2019-05-13 18:00:00",3,287.7,295,665,0,68.5,6.5899997,0.26,0.00689,103052.87
"2019-05-14 00:00:00",3,283.5,302,44,0,79.5,4.96,-2.79,0.00606,103224.64
"2019-05-14 06:00:00",3,282.5,305,7,0,74.5,4.72,-3.1899998,0.0053,103242.85
"2019-05-14 12:00:00",3,287.2,285,509,0,57.7,6.1,-1.4399999,0.0055799996,103265.836
"2019-05-14 18:00:00",3,288,296,661,0,66.4,2.09,-1.24,0.0067499997,103130.87
"2019-05-15 00:00:00",3,285,339,29,0,85.700005,3.35,-3.81,0.0072,103083.02
"2019-05-15 06:00:00",3,283,297,9,0,81,2.21,-4.3199997,0.00597,102950.836
"2019-05-15 12:00:00",3,288,294,523,0,62.8,3.9399998,-4.7799997,0.00641,102872.71
"2019-05-15 18:00:00",3,288.80002,321,575,0,64.6,3.4499998,-3.25,0.0069899997,102725.59
"2019-05-16 00:00:00",3,284.1,295,54,0,78,2.9299998,-3.46,0.00624,102660.586
"2019-05-16 06:00:00",3,282.80002,280,11,0,68.6,1.6999999,-3.1299999,0.00499,102641.93
"2019-05-16 12:00:00",3,289.5,288,549,0,52.7,-0.14999999,-1.9599999,0.00599,102213.59
"2019-05-16 18:00:00",3,290.2,307,670,0,56.3,-3.49,-3.3,0.0066899997,102081.305
"2019-05-17 00:00:00",3,284.2,296,54,0,80.9,-1.8199999,-2.06,0.0065099997,102103.58
"2019-05-17 06:00:00",3,284.2,284,12,0,83.8,-2.99,-1.06,0.0067399996,102042.37
"2019-05-17 12:00:00",3,290,290,557,0,53,-5.33,-1.25,0.00624,101817.96
"2019-05-17 18:00:00",3,288.5,291,689,0,55.100002,-5.47,-0.68,0.0058899997,101633.03
"2019-05-18 00:00:00",3,282.1,272,60,0,79.9,-2.83,-1.61,0.0055899997,101562.15
"2019-05-18 06:00:00",3,282.80002,268,13,0,83.4,0.64,-1.68,0.00617,101352.48
"2019-05-18 12:00:00",3,289.6,287,561,0,56.3,1.62,0.52,0.0064999997,101245.06
"2019-05-18 18:00:00",3,290,309,672,0,56.600002,-0.02,1.76,0.00667,101154.984
"2019-05-19 00:00:00",3,283.9,305,51,0,78.6,0.55,-1,0.00628,101139.42
"2019-05-19 06:00:00",3,284.30002,285,13,0,81.6,1.56,-0.14,0.00667,101142.61
"2019-05-19 12:00:00",3,289.6,297,551,1e-06,58.600002,2.11,0.90999997,0.00679,101154.086
"2019-05-19 18:00:00",3,288.4,317,595,9e-06,64.200005,-1.8299999,2.78,0.00684,101208.45
"2019-05-20 00:00:00",3,282.7,294,57,0,84.700005,-0.87,0.65,0.00622,101286.586
"2019-05-20 06:00:00",3,284.4,282,14,0,81.5,-0.45,0.84,0.0066799996,101372.74
"2019-05-20 12:00:00",3,289.30002,294,558,0,58.100002,-1.9599999,0.79999995,0.00654,101497.055
"2019-05-20 18:00:00",3,289.6,308,682,0,58.4,-2.47,0.53,0.00673,101457.29
"2019-05-21 00:00:00",3,283.6,292,61,0,82.4,-1.93,-1.53,0.00641,101560.664
"2019-05-21 06:00:00",3,284.6,286,14,0,82.9,0.59999996,-1.61,0.00689,101405.2
"2019-05-21 12:00:00",3,290.6,303,557,6e-06,60.8,1.02,-0.38,0.0074099996,101598.805
"2019-05-21 18:00:00",3,290.4,323,668,4.3e-05,61.8,-3.01,-0.59999996,0.00751,101405.766
"2019-05-22 00:00:00",3,285.2,306,60,4e-06,81.1,-0.48999998,-1.73,0.0069899997,101659.56
"2019-05-22 06:00:00",3,285.80002,295,15,0,81.700005,0.81,-2.03,0.0073499996,101602.85
"2019-05-22 12:00:00",3,291,304,559,0,54,2.3899999,-1.48,0.0067499997,101669.33
