"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-06 00:00:00",1,280.2,9.999e+20,9.999e+20,9.999e+20,71.4,-0.93,-3.6699998,0.0043699997,102075.055
"2019-05-06 06:00:00",1,279.6,268,5,0,76.4,0.42999998,-3.1599998,0.0044899997,101890.414
"2019-05-06 12:00:00",1,283.1,274,455,0,58.4,-0.7,-1.01,0.00439,101796.19
"2019-05-06 18:00:00",1,283.4,282,573,1e-06,62,-3.6499999,-2.18,0.00476,101530.64
"2019-05-07 00:00:00",1,281.2,276,34,0,77.700005,-0.51,-4.47,0.00515,101338.69
"2019-05-07 06:00:00",1,280.7,282,5,1e-06,84.200005,-0.65999997,-4.02,0.0053999997,100958.12
"2019-05-07 12:00:00",1,283.1,285,457,1.8e-05,72,-1.39,-4.98,0.0054699997,100605.125
"2019-05-07 18:00:00",1,283.1,299,551,3.4e-05,73.3,-4.91,-6.17,0.00561,100045.2
"2019-05-08 00:00:00",1,281.4,315,31,3.8e-05,86.6,-3.8999999,-7.69,0.00592,99478.086
"2019-05-08 06:00:00",1,280.5,293,4,4e-06,81.3,-6.08,-6.62,0.00525,98997.39
"2019-05-08 12:00:00",1,282.9,293,412,4e-06,71.4,-8.599999,-4.24,0.00545,98906.664
"2019-05-08 18:00:00",1,282.30002,272,642,3e-06,69.9,-10,-0.02,0.0050899996,99043.2
"2019-05-09 00:00:00",1,280.80002,268,42,2e-06,77.6,-7.83,2.71,0.00512,99219.44
"2019-05-09 06:00:00",1,281,267,7,6e-06,79,-6.5499997,5.06,0.00529,99231.87
"2019-05-09 12:00:00",1,282.4,271,518,8.5e-05,77.5,-7.47,1.3399999,0.00566,99371.95
"2019-05-09 18:00:00",1,281.4,295,544,7.4e-05,68.200005,-7.75,0.64,0.0046699997,99623.33
"2019-05-10 00:00:00",1,280.2,258,47,1.5e-05,72.5,-3.84,2.86,0.00453,99770.37
"2019-05-10 06:00:00",1,280.4,258,8,3.6e-05,72.5,-3.82,1.17,0.0046,99766.73
"2019-05-10 12:00:00",1,283.30002,264,528,3e-06,59.9,-5.25,0.35999998,0.0046099997,100025.72
"2019-05-10 18:00:00",1,282.4,264,670,8e-06,64.9,-7.91,1.8299999,0.0047,100294.625
"2019-05-11 00:00:00",1,280.4,255,50,5e-06,69.700005,-5.21,4.64,0.00439,100752.516
"2019-05-11 06:00:00",1,281,254,9,1.9e-05,69.1,-6.25,7.45,0.00452,101091.28
"2019-05-11 12:00:00",1,283,260,542,3.5e-05,63.3,-6.98,5.52,0.0047,101722.055
"2019-05-11 18:00:00",1,282.80002,264,673,1.1e-05,62.600002,-5.41,3.3899999,0.00458,102148
"2019-05-12 00:00:00",1,280.4,260,52,1e-06,68.200005,-2.08,-0.37,0.00422,102521.336
"2019-05-12 06:00:00",1,280.80002,258,9,0,70.5,1.54,-3.6699998,0.00447,102657.555
"2019-05-12 12:00:00",1,284.6,266,539,0,55.100002,3.8899999,-3.6299999,0.00452,102764.33
"2019-05-12 18:00:00",1,286.30002,278,664,0,59,2.81,-4.11,0.00544,102498.414
"2019-05-13 00:00:00",1,282.5,280,50,0,74.700005,5.49,-4.43,0.0053499998,102462.4
"2019-05-13 06:00:00",1,280.30002,267,8,0,69.700005,5.64,-7.33,0.00429,102239.37
"2019-05-13 12:00:00",1,286.1,289,409,0,65.3,7.0699997,-5.2799997,0.00597,102068.43
"2019-05-13 18:00:00",1,286.80002,325,414,0,63.5,6.91,-3.12,0.0060699997,101995.766
"2019-05-14 00:00:00",1,283,306,39,0,79.9,6.04,-4.64,0.00591,102104.48
"2019-05-14 06:00:00",1,280.7,285,9,3e-06,86.700005,2.81,-3.1599998,0.00554,101776.51
"2019-05-14 12:00:00",1,288.1,285,536,0,61.8,6.2599998,-3.73,0.00641,101750.17
"2019-05-14 18:00:00",1,288.2,313,593,5e-06,63.2,4.96,-3.9499998,0.00666,101580.99
