"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-08-03 00:00:00",1,288.80002,9.999e+20,9.999e+20,9.999e+20,88.200005,2.44,-2.49,0.00973,101107.4,9.999e+20
"2019-08-03 06:00:00",1,288,347,3,7e-06,89.9,3.49,-4.5899997,0.00942,100936.02,93
"2019-08-03 12:00:00",1,291.1,357,293,1e-05,76.9,5.48,-5.2599998,0.00978,100736.43,90
"2019-08-03 18:00:00",1,290.6,378,320,0.000107,86.700005,7.29,-2.69,0.01076,100449.38,89
"2019-08-04 00:00:00",1,287.5,331,33,4.4e-05,91.8,4.73,0.77,0.00935,100513.6,32
"2019-08-04 06:00:00",1,287.2,313,5,0,90.8,5.6299996,-3.9499998,0.00911,100308.914,18
"2019-08-04 12:00:00",1,290.4,344,348,4.2e-05,78.700005,7.7799997,0.17999999,0.00968,100126.43,58
"2019-08-04 18:00:00",1,289.5,340,417,3.3e-05,77.4,6.44,3.9399998,0.00897,99986.336,55
"2019-08-05 00:00:00",1,287.5,311,53,2e-06,86.9,7.2599998,3.6999998,0.00888,99975.8,9
"2019-08-05 06:00:00",1,287.5,324,4,2.5e-05,86,6.0899997,4.3399997,0.00878,99906.85,35
"2019-08-05 12:00:00",1,289.6,314,479,2.2e-05,76.6,8.24,4.99,0.00892,99827.83,16
"2019-08-05 18:00:00",1,288.2,344,473,0.000115,86.6,9.5199995,6.08,0.0093,99605.99,59
"2019-08-06 00:00:00",1,287.1,333,26,2.9e-05,87.8,3.8999999,3.6799998,0.008789999,99648.71,51
"2019-08-06 06:00:00",1,287.5,344,2,0.000107,88.1,6.48,3.82,0.00904,99450.7,78
"2019-08-06 12:00:00",1,289,336,385,0.000152,81.4,4.94,6.0499997,0.0092,99447.234,45
"2019-08-06 18:00:00",1,288.4,330,546,6.1e-05,84.200005,3.8799999,8.37,0.00918,99326.48,36
"2019-08-07 00:00:00",1,287,320,46,1.4e-05,86.8,-0.76,6.5299997,0.00863,99379.4,23
"2019-08-07 06:00:00",1,287.2,310,4,7.6e-05,86.3,-1.01,8.599999,0.008719999,99317.14,32
"2019-08-07 12:00:00",1,289,318,447,6.6e-05,82.8,-4.21,5.83,0.00936,99552.58,17
"2019-08-07 18:00:00",1,288.80002,317,628,7e-06,85.8,-5.65,5.4,0.00957,99756,5
"2019-08-08 00:00:00",1,287.9,356,44,1.4e-05,87.9,-5.65,4.2999997,0.009219999,100024.805,62
"2019-08-08 06:00:00",1,287.6,366,2,1.6e-05,87,-2.97,3.9499998,0.008909999,100222.664,86
"2019-08-08 12:00:00",1,289.30002,319,463,8e-06,79.200005,-2.36,3.03,0.00902,100419.305,18
"2019-08-08 18:00:00",1,289.30002,318,617,6e-06,78.9,-3.06,-0.39999998,0.009,100393.35,55
"2019-08-09 00:00:00",1,287.80002,321,39,0,89,-0.87,-4.91,0.00928,100302.125,52
"2019-08-09 06:00:00",1,287.30002,326,2,1.1e-05,87.200005,1.73,-6.98,0.008789999,99902.664,65
"2019-08-09 12:00:00",1,288.1,364,79,0.000311,89.4,3.35,-10.059999,0.009579999,99448.87,98
"2019-08-09 18:00:00",1,290.6,363,354,1.9e-05,82.6,4.8399997,-0.88,0.01041,99220.125,80
"2019-08-10 00:00:00",1,288.4,323,44,1.2e-05,92.4,6.83,0.11,0.010079999,99198.15,6
"2019-08-10 06:00:00",1,288.7,353,1,9e-06,93.3,5.48,-0.42999998,0.01038,99046.766,46
"2019-08-10 12:00:00",1,290,361,293,2.6e-05,85.700005,4.74,3.21,0.01034,99032.52,68
"2019-08-10 18:00:00",1,288.80002,345,539,2.3e-05,88.8,1.13,7.08,0.00995,99058.7,37
"2019-08-11 00:00:00",1,287.7,374,18,5e-05,84.3,-7.66,10.429999,0.0087399995,99460.7,89
"2019-08-11 06:00:00",1,286.4,361,0,5e-05,81.9,-3.1399999,12.37,0.00783,99439.46,93
"2019-08-11 12:00:00",1,287.4,364,71,0.000298,86,-8.82,11.28,0.00877,99661.62,96
"2019-08-11 18:00:00",1,286.80002,364,133,0.000324,79.6,-9.21,6.58,0.0077299997,100436.16,87
"2019-08-12 00:00:00",1,284.80002,327,20,4e-06,79.5,-4.72,4.37,0.0067399996,100861.99,55
"2019-08-12 06:00:00",1,284,286,3,1e-06,80.8,-2.05,3.01,0.00648,100989.375,9
"2019-08-12 12:00:00",1,288.4,306,401,9e-06,63.100002,1.75,3.3899999,0.0067399996,100987.85,66
"2019-08-12 18:00:00",1,287.5,346,364,4.3e-05,79.4,5.2799997,2.9099998,0.00804,100749.914,77
"2019-08-13 00:00:00",1,286.1,343,13,6.4e-05,89.6,5.3599997,-0.52,0.0083099995,100448.54,82
"2019-08-13 06:00:00",1,286.2,359,0,0.000383,91.9,5.33,-1.8199999,0.00866,99870.375,97
"2019-08-13 12:00:00",1,288.6,361,177,0.00014999999,80.9,1.26,1.67,0.0089,99815.49,92
"2019-08-13 18:00:00",1,289.9,327,551,3.4e-05,72.700005,-3.53,1.67,0.00868,99911.59,42
"2019-08-14 00:00:00",1,286.4,312,40,1e-06,93.700005,-2.99,-1.13,0.00888,100268.03,9
"2019-08-14 06:00:00",1,285.1,310,2,0,94.700005,-1.51,-1.27,0.00823,100541.875,8
