"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-04 12:00:00",1,279.9,9.999e+20,9.999e+20,9.999e+20,76.6,2.01,2.32,0.00469,100144.42,9.999e+20
"2020-03-04 18:00:00",1,280,268,321,1.1e-05,74.200005,-0.95,3.32,0.00459,100034.21,28
"2020-03-05 00:00:00",1,278.75998,271,1,5e-06,74.9,-0.83,2.24,0.00423,99966.21,35
"2020-03-05 06:00:00",1,278.11,254,0,8e-06,70.3,-1.23,3.52,0.0037999998,99743.49,21
"2020-03-05 12:00:00",1,279.9,277,147,1.1e-05,62.4,2.81,5.3599997,0.0038299998,99601.84,76
"2020-03-05 18:00:00",1,279.6,255,339,9e-06,70.1,7.04,1.5699999,0.0042499998,99149.99,40
"2020-03-06 00:00:00",1,279.4,307,0,0.000216,69.700005,-5.13,12.469999,0.00417,99242.33,92
"2020-03-06 06:00:00",1,279.50998,255,0,7.6e-05,68.4,-8.42,12.3,0.00411,99599.83,33
"2020-03-06 12:00:00",1,280.5,272,182,1.7e-05,59.2,-8.58,9.7699995,0.0037699998,100388.69,53
"2020-03-06 18:00:00",1,280,253,348,9e-06,64.6,-3.05,6.6299996,0.00397,100768.65,17
"2020-03-07 00:00:00",1,279.52,270,1,4e-06,78.1,7.3799996,1.6899999,0.00463,100770.2,61
"2020-03-07 06:00:00",1,282.35,335,0,2.6e-05,91.8,10.96,4.31,0.00665,100109.04,98
"2020-03-07 12:00:00",1,283,348,46,0.000134,88.200005,16.33,6.3599997,0.0067499997,99382.336,93
"2020-03-07 18:00:00",1,282.9,351,57,0.000417,93.200005,5.37,9,0.00708,98703.69,96
"2020-03-08 00:00:00",1,280.78,306,0,0.000101,81.700005,2.56,10.13,0.00539,99016.89,80
"2020-03-08 06:00:00",1,279.7,289,0,7.3e-05,69.3,1.51,12.55,0.0042399997,99175.24,81
"2020-03-08 12:00:00",1,281.30002,265,211,4.5e-05,65.700005,0.84999996,13.17,0.00445,99315.05,55
"2020-03-08 18:00:00",1,280.9,270,333,5.1e-05,69.4,-1.8,10.12,0.00458,99870.99,51
"2020-03-09 00:00:00",1,280.96,277,1,6e-06,76.200005,2.5,9.51,0.00502,100269.74,66
"2020-03-09 06:00:00",1,281.2,319,0,0.000257,89.9,13.62,6.39,0.00604,99530.6,97
"2020-03-09 12:00:00",1,283.30002,348,57,7.7e-05,85.4,4.62,14.38,0.00666,99310.64,97
"2020-03-09 18:00:00",1,282,332,131,1.1e-05,82.1,4.15,11.509999,0.00587,99476.59,94
"2020-03-10 00:00:00",1,282.5,333,1,5.5e-05,90.8,7.0299997,9.44,0.00671,99125.78,96
"2020-03-10 06:00:00",1,281.4,345,0,0.00017,85.4,-0.48,10.51,0.00588,98774.586,96
"2020-03-10 12:00:00",1,280.9,326,75,0.00013,67.3,-1.79,15.49,0.00445,99180.87,99
"2020-03-10 18:00:00",1,280.5,286,290,3e-05,63.9,-1.26,15.9,0.00408,99888.9,63
"2020-03-11 00:00:00",1,280.1,266,1,6e-06,66.1,3.82,10.7,0.0041199997,100372.99,33
"2020-03-11 06:00:00",1,280.30002,296,0,7.4999996e-05,71,3.36,14.139999,0.0044899997,100269.14,75
"2020-03-11 12:00:00",1,280.9,305,153,3.7e-05,63.3,1.22,13.88,0.00415,100599.82,88
"2020-03-11 18:00:00",1,280.9,278,333,2.7e-05,79.5,11.67,7.77,0.00523,100057.555,69
"2020-03-12 00:00:00",1,281.80002,331,1,0.000206,77.8,6.41,17.699999,0.0054699997,99188.805,97
"2020-03-12 06:00:00",1,277.80002,280,0,1.8e-05,53.9,-0.97999996,16.58,0.00288,99711.75,62
"2020-03-12 12:00:00",1,277.80002,285,96,0.00014,73.9,1.8399999,8.12,0.00393,99717.93,84
"2020-03-12 18:00:00",1,276,283,239,0.000119,69.6,-0.63,9.54,0.00327,99557.71,95
"2020-03-13 00:00:00",1,276.9,246,2,3.4e-05,68.9,-3.36,9.41,0.00341,99909.18,72
"2020-03-13 06:00:00",1,275.30002,244,0,2.2e-05,73.8,-1.31,4.95,0.0032499998,100357.78,79
"2020-03-13 12:00:00",1,277.9,245,232,2.5e-05,68.3,1.24,8.79,0.0036199999,100547.05,72
"2020-03-13 18:00:00",1,276.7,260,340,5.8999998e-05,69.4,2.02,7,0.00339,100419.836,80
"2020-03-14 00:00:00",1,275.5,255,2,7.4e-05,73,1.67,6.72,0.0032799998,100356.12,86
"2020-03-14 06:00:00",1,275,264,0,5.8e-05,78.5,2.72,4.56,0.0034299998,99966.35,86
"2020-03-14 12:00:00",1,276.7,273,196,8.1e-05,80.700005,3.37,4.22,0.00397,99603.24,91
"2020-03-14 18:00:00",1,275.4,264,335,4e-05,77.200005,-1.53,3.1399999,0.0034699999,99205.016,81
"2020-03-15 00:00:00",1,274,237,3,9e-06,76.700005,-4.21,3.1599998,0.0031299999,99151.52,56
