"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-09-13 18:00:00",1,286.80002,9.999e+20,9.999e+20,9.999e+20,78.8,3.62,2.11,0.0074799997,103013.35,9.999e+20
"2019-09-14 00:00:00",1,285.80002,293,6,0,82.8,7.52,2.01,0.00734,102805.766,29
"2019-09-14 06:00:00",1,286.5,309,0,0,82.200005,10.16,5.17,0.00771,102366.5,38
"2019-09-14 12:00:00",1,288.5,342,233,6e-06,88.200005,9.599999,7.85,0.009389999,102176.836,66
"2019-09-14 18:00:00",1,288.30002,380,106,4.5e-05,93.5,6.93,8.7699995,0.00988,101964.19,96
"2019-09-15 00:00:00",1,287.30002,381,1,5.8999998e-05,93,-0.48,2.79,0.009149999,102071.74,95
"2019-09-15 06:00:00",1,286.80002,372,0,9e-05,92.5,0.28,1.48,0.00887,101853.56,94
"2019-09-15 12:00:00",1,288.4,379,59,6e-05,92.6,5.87,8.36,0.00987,101696.88,98
"2019-09-15 18:00:00",1,288.2,375,189,5.4e-05,93.3,4.7999997,8.559999,0.0098,101552.125,95
"2019-09-16 00:00:00",1,288.1,379,1,0.000105,94.8,4.0499997,7.8399997,0.00988,101489.24,97
"2019-09-16 06:00:00",1,286.6,372,0,2.8e-05,92.6,-4.88,0.59999996,0.00877,101584.664,90
"2019-09-16 12:00:00",1,286.30002,351,190,4e-06,77.1,-4.23,-0.32,0.00713,101981.33,82
"2019-09-16 18:00:00",1,285.9,310,386,1e-06,72.1,-3.59,-0.04,0.0065099997,102063.94,22
"2019-09-17 00:00:00",1,284.2,292,5,0,77.1,-1.93,-0.65999997,0.00618,102212.125,1
"2019-09-17 06:00:00",1,283.80002,293,0,0,77.8,-1.6899999,-1.14,0.0060699997,102244.055,1
"2019-09-17 12:00:00",1,286.6,294,320,0,66.1,-1.36,-0.98999995,0.0062499996,102425.57,1
"2019-09-17 18:00:00",1,286.80002,298,434,0,72,-3.4199998,-2.72,0.00683,102415.85,1
"2019-09-18 00:00:00",1,284.7,293,4,0,80.6,0.16,-3.48,0.00665,102519.59,0
"2019-09-18 06:00:00",1,283.7,293,0,0,83.4,1.4599999,-2.8999999,0.00648,102596.586,0
"2019-09-18 12:00:00",1,287.4,297,314,0,64.3,1.11,-3,0.00635,102723.16,0
"2019-09-18 18:00:00",1,288.4,307,424,0,69.8,0.29999998,-3.83,0.00732,102679.35,0
"2019-09-19 00:00:00",1,285.4,301,4,0,75.6,2.9199998,-3.4199998,0.0065599997,102811.9,0
"2019-09-19 06:00:00",1,283.80002,292,0,0,75.4,2.97,-3.6999998,0.00585,102782.7,0
"2019-09-19 12:00:00",1,288.2,294,312,0,68.200005,4.62,-2.5,0.00709,102840.99,16
"2019-09-19 18:00:00",1,288.7,307,419,0,74.1,3.26,-1.49,0.007929999,102710.375,20
"2019-09-20 00:00:00",1,285.4,298,3,0,75.8,5.92,-3.06,0.00658,102661.086,27
"2019-09-20 06:00:00",1,284.2,284,0,0,77.200005,6.5699997,-2.29,0.00618,102483.33,26
