"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-19 12:00:00",3,285.6,354,152,3.6e-05,86.6,6.48,3.9599998,0.00771,101247.47
"2019-05-19 18:00:00",3,286.1,340,377,1.3e-05,80.6,8.12,4.6,0.00745,101002.805
"2019-05-20 00:00:00",3,284.4,335,42,8e-06,89.200005,7.35,2.46,0.00734,101257.836
"2019-05-20 06:00:00",3,284.6,360,3,2.3e-05,90,7.0299997,4.25,0.00752,101087.49
"2019-05-20 12:00:00",3,286.6,363,182,2e-05,84.200005,6.8599997,4.15,0.00802,101546.73
"2019-05-20 18:00:00",3,286.7,362,282,1.3e-05,83.1,5.38,3.02,0.00794,101469
"2019-05-21 00:00:00",3,284.1,340,39,2e-06,91.6,5.33,1.04,0.00734,101744.96
"2019-05-21 06:00:00",3,283.6,298,14,0,93.3,4.3199997,-0.35999998,0.00727,101546.984
"2019-05-05 06:00:00",4,279.1,9.999e+20,9.999e+20,9.999e+20,65.8,0.08,-2.86,0.00373,102478.086
"2019-05-05 12:00:00",4,282.5,250,533,0,48.9,-1.39,-0.26,0.00351,102415.836
"2019-05-05 18:00:00",4,282.80002,257,666,0,56.5,-4.12,-1.02,0.00413,102220.02
"2019-05-06 00:00:00",4,280,254,45,0,69.4,-1.01,-3.4099998,0.00417,102122.875
"2019-05-06 06:00:00",4,279.5,258,5,0,71.8,0.39999998,-3,0.00417,101965.5
"2019-05-06 12:00:00",4,282.9,263,499,0,53,-0.22,-1.1899999,0.0039399997,101838.305
"2019-05-06 18:00:00",4,283.2,275,611,1e-06,61.4,-3.83,-2.3799999,0.00465,101570.96
"2019-05-07 00:00:00",4,280.6,270,37,0,80.4,-0.19999999,-5.2799997,0.00511,101387.836
"2019-05-07 06:00:00",4,279.80002,272,5,0,84,-1.5,-5.1,0.0050899996,101037.84
"2019-05-07 12:00:00",4,282.2,290,401,6e-06,72.6,-1.06,-5.64,0.0052,100732.08
"2019-05-07 18:00:00",4,282.7,298,527,3e-05,71.200005,-4.8599997,-6.3999996,0.00527,100206.64
"2019-05-08 00:00:00",4,280.4,306,31,4.2e-05,85.700005,-4.46,-8.32,0.00545,99804.31
"2019-05-08 06:00:00",4,279.6,303,4,1.8e-05,79.700005,-6,-5.92,0.0047999998,99447.49
"2019-05-08 12:00:00",4,282.5,288,453,8e-06,66,-7.31,-1.99,0.0048599998,99438.87
"2019-05-08 18:00:00",4,281.9,265,655,6e-06,69.1,-8.349999,-0.39,0.0049,99507.77
"2019-05-09 00:00:00",4,279.5,260,48,1.9e-05,70.200005,-2.4299998,1.7199999,0.00419,99602.49
"2019-05-09 06:00:00",4,279.7,268,8,4.8e-05,69.8,-1.25,6.0699997,0.0042399997,99531.48
"2019-05-09 12:00:00",4,282,256,529,2.4e-05,59,2.82,6.72,0.0042,99483.37
"2019-05-09 18:00:00",4,281.80002,262,655,5.1e-05,59.8,-4.66,1.6999999,0.00422,99437.9
"2019-05-10 00:00:00",4,280.4,257,49,0,66.200005,3,4.0099998,0.00421,99601.164
"2019-05-10 06:00:00",4,280.5,260,8,6.8e-05,74.5,1.28,5.5299997,0.0047899997,99385.54
"2019-05-10 12:00:00",4,283.2,264,533,9e-06,65.6,-9.719999,3.47,0.0050399997,99781.72
"2019-05-10 18:00:00",4,282.6,276,639,1e-05,64.3,-9.87,2.49,0.0047,100452.69
"2019-05-11 00:00:00",4,281,263,43,9e-06,66.4,-6.87,6.18,0.00434,101027.52
"2019-05-11 06:00:00",4,280.5,257,8,1.6e-05,72.3,-5.95,1.8299999,0.00454,101459.45
"2019-05-11 12:00:00",4,282.7,265,533,8e-06,57.5,-5.16,3.1399999,0.0041799997,102034.016
"2019-05-11 18:00:00",4,282.6,263,671,3e-06,54,-3.02,-1.03,0.0039,102258.49
"2019-05-12 00:00:00",4,280.80002,270,52,0,64.8,0.81,-5.54,0.00415,102364.305
"2019-05-12 06:00:00",4,279.4,266,9,0,69.9,5.0899997,-6.81,0.0040599997,102209.21
"2019-05-12 12:00:00",4,285.30002,314,329,0,64.5,9.46,-4.74,0.00555,102109.49
"2019-05-12 18:00:00",4,286.9,296,624,0,63.4,8.72,-2.18,0.0060699997,102096.12
"2019-05-13 00:00:00",4,282.6,284,46,0,70.9,8.5,-5.54,0.00513,102073.37
"2019-05-13 06:00:00",4,282.2,271,9,0,70.9,8.32,-6.89,0.00501,102071.3
"2019-05-13 12:00:00",4,288.9,283,520,0,56.5,9.57,-6.54,0.0061999997,101780.45
"2019-05-13 18:00:00",4,288.4,297,655,0,58.9,8.71,-5.69,0.0062599997,101721.6
"2019-05-14 00:00:00",4,282.2,278,54,0,79.5,2.2,-3.77,0.0056,101981.664
"2019-05-14 06:00:00",4,281.6,269,11,0,83.6,1.67,-3.97,0.00566,101744.68
"2019-05-14 12:00:00",4,288.80002,289,542,0,64.3,3.55,-7.1,0.00703,101759.62
"2019-05-14 18:00:00",4,289.30002,333,551,1e-06,68.9,3.4299998,-4.13,0.00776,101553.25
"2019-05-15 00:00:00",4,283.80002,332,19,2e-06,80.9,0.58,-3.76,0.0063899998,101641.414
"2019-05-15 06:00:00",4,282.6,292,11,0,81.200005,-0.42,-3.4299998,0.0058899997,101480.04
"2019-05-15 12:00:00",4,289.7,289,550,0,56.2,0.26,-7.1,0.0065099997,101504.055
"2019-05-15 18:00:00",4,290.5,299,682,0,56.100002,0.59999996,-7.3399997,0.00684,101461.4
"2019-05-16 00:00:00",4,283.5,286,57,0,78.5,-0.42,-4.3399997,0.00605,101721.32
"2019-05-16 06:00:00",4,281.9,271,12,0,80.6,-0.29,-3.4099998,0.0055899997,101912.25
"2019-05-16 12:00:00",4,289.5,275,561,0,46.3,0.24,-4.81,0.00526,101975.125
"2019-05-16 18:00:00",4,290.2,297,683,0,51,-2.6599998,-4.81,0.0060699997,101834.27
"2019-05-17 00:00:00",4,283.7,287,58,0,72.5,-2.6299999,-1.9799999,0.00563,101995.664
"2019-05-17 06:00:00",4,282.9,275,12,0,77.3,-2.95,-1.68,0.00572,101736.836
"2019-05-17 12:00:00",4,289.7,285,555,0,51.3,-5.37,-2.25,0.00592,101690.39
"2019-05-17 18:00:00",4,288,292,684,0,56.3,-5.7799997,-2.3899999,0.0058399998,101286.66
"2019-05-18 00:00:00",4,281.7,276,59,0,79.3,-3.59,-2.31,0.00543,101326.43
"2019-05-18 06:00:00",4,281.6,265,13,0,84.8,-3.12,-2.48,0.0058,101028.43
"2019-05-18 12:00:00",4,289.4,281,560,0,57.5,-3.46,-3.23,0.0066,100943.96
"2019-05-18 18:00:00",4,289.80002,304,682,0,66,-4.8399997,-4.06,0.00774,100806.336
"2019-05-19 00:00:00",4,283.7,296,57,0,86.1,-2.78,-3.36,0.0068099997,100774.266
"2019-05-19 06:00:00",4,283.1,278,13,0,84.5,-2.05,-3.27,0.0063899998,100785.21
"2019-05-19 12:00:00",4,290.30002,291,556,0,55.3,-2.36,-5.71,0.0067,100772.29
"2019-05-19 18:00:00",4,289.4,306,679,0,61.8,-5.17,-6.44,0.0070599997,100715.336
"2019-05-20 00:00:00",4,283,290,59,0,80.700005,-3.54,-4.14,0.00609,100835.06
"2019-05-20 06:00:00",4,282.1,273,14,0,82.200005,-3.36,-2.96,0.00581,100925.79
"2019-05-20 12:00:00",4,288,284,557,0,60.2,-4.7999997,-2.76,0.00629,100974.375
"2019-05-20 18:00:00",4,286.7,294,680,0,65.6,-6.06,-2.77,0.00627,101134.56
"2019-05-21 00:00:00",4,281.6,281,61,0,85.4,-3.61,-2.48,0.0058,101355.99
"2019-05-21 06:00:00",4,281.30002,270,14,0,82.3,-3.6699998,-2.11,0.0054599997,101418.06
"2019-05-05 06:00:00",5,279,9.999e+20,9.999e+20,9.999e+20,69.200005,0.26999998,-2.73,0.0039,102504.48
